"02a",0.91677,0.90427,0.845,0.97411," ('degree'"," 2)","('gamma'"," 0.0009765625)","('kernel'"," 'rbf')"
"02b",0.93261,0.90223,0.88351,0.92347," ('degree'"," 3)","('gamma'"," 0.0009765625)","('kernel'"," 'rbf')"
"subcl5",0.56153,0.30462,0.5967,0.20539," ('degree'"," 2)","('gamma'"," 32)","('kernel'"," 'linear')"
"subcl5-noise",0.82082,0.79929,0.67611,0.97888," ('degree'"," 4)","('gamma'"," 0.0009765625)","('kernel'"," 'rbf')"
"clover",0.51256,0.26466,0.54189,0.17524," ('degree'"," 5)","('gamma'"," 0.25)","('kernel'"," 'linear')"
"clover-noise",0.4632,0.23882,0.476,0.16029," ('degree'"," 5)","('gamma'"," 8)","('kernel'"," 'linear')"
"paw-2d",0.61289,0.48821,0.38667,0.68675," ('degree'"," 2)","('gamma'"," 0.125)","('kernel'"," 'rbf')"
"paw-2d-border-dense-center",0.76116,0.65118,0.59667,0.72484," ('degree'"," 4)","('gamma'"," 0.125)","('kernel'"," 'rbf')"
"paw-2d-only-border",0.22197,0.09684,0.07,0.17286," ('degree'"," 3)","('gamma'"," 1)","('kernel'"," 'rbf')"
"paw-2d-very-dense-center",0.96851,0.92291,0.95,0.90035," ('degree'"," 2)","('gamma'"," 0.5)","('kernel'"," 'rbf')"
"gaussian_overlap_1std",0.461,0.28052,0.24314,0.34444," ('degree'"," 2)","('gamma'"," 0.125)","('kernel'"," 'sigmoid')"
"gaussian_overlap_2std",0.69218,0.60448,0.49706,0.775," ('degree'"," 4)","('gamma'"," 0.25)","('kernel'"," 'linear')"
"gaussian_overlap_3std",0.89629,0.84993,0.82228,0.88118," ('degree'"," 2)","('gamma'"," 0.125)","('kernel'"," 'linear')"
"gaussian_overlap_4std",0.98769,0.97505,0.98209,0.96847," ('degree'"," 3)","('gamma'"," 0.015625)","('kernel'"," 'linear')"
"local_imbalance_degree_005",0.98482,0.98461,0.97005,1," ('degree'"," 3)","('gamma'"," 2)","('kernel'"," 'rbf')"
"local_imbalance_degree_01",0.96914,0.96823,0.94011,1," ('degree'"," 3)","('gamma'"," 2)","('kernel'"," 'rbf')"
"local_imbalance_degree_02",0.92126,0.91759,0.84991,1," ('degree'"," 4)","('gamma'"," 8)","('kernel'"," 'rbf')"
"local_imbalance_degree_05",0.81523,0.79281,0.66898,0.98191," ('degree'"," 3)","('gamma'"," 8)","('kernel'"," 'rbf')"
"uniform_overlap_10",0.81266,0.57696,0.86729,0.43661," ('degree'"," 4)","('gamma'"," 0.25)","('kernel'"," 'linear')"
"uniform_overlap_20",0.7557,0.49713,0.87317,0.34894," ('degree'"," 2)","('gamma'"," 0.0009765625)","('kernel'"," 'linear')"
"uniform_overlap_40",0.64373,0.3837,0.7648,0.25654," ('degree'"," 5)","('gamma'"," 1024)","('kernel'"," 'linear')"
"uniform_overlap_60",0.45598,0.3068,0.70829,0.19943," ('degree'"," 2)","('gamma'"," 2)","('kernel'"," 'linear')"
"uniform_overlap_80",0.40472,0.26693,0.64768,0.17059," ('degree'"," 5)","('gamma'"," 2)","('kernel'"," 'linear')"
"uniform_only_boundary_no_overlap",0.99788,0.99552,0.99697,0.99412," ('degree'"," 2)","('gamma'"," 16)","('kernel'"," 'linear')"
"multi_model_no_overlap",0.92793,0.92463,0.8625,1," ('degree'"," 4)","('gamma'"," 2)","('kernel'"," 'rbf')"
"multi_modal_overlap",0.61426,0.52763,0.38438,0.8672," ('degree'"," 2)","('gamma'"," 2)","('kernel'"," 'rbf')"
"appendicitis",0.71865,0.65675,0.615,0.73167," ('degree'"," 4)","('gamma'"," 1)","('kernel'"," 'rbf')"
"australian",0.35775,0.56405,0.77829,0.45195," ('degree'"," 4)","('gamma'"," 0.0078125)","('kernel'"," 'linear')"
"banana",0.07891,0.61267,0.98106,0.44542," ('degree'"," 3)","('gamma'"," 0.0625)","('kernel'"," 'sigmoid')"
"bands",0.49472,0.47416,0.6037,0.42303," ('degree'"," 5)","('gamma'"," 0.0078125)","('kernel'"," 'linear')"
"bupa",0.49348,0.47284,0.55517,0.4335," ('degree'"," 2)","('gamma'"," 256)","('kernel'"," 'linear')"
"coil-2000",0.55778,0.14092,0.49581,0.08264," ('degree'"," 5)","('gamma'"," 0.25)","('kernel'"," 'linear')"
"haberman",0.51188,0.40158,0.65368,0.29608," ('degree'"," 2)","('gamma'"," 0.25)","('kernel'"," 'linear')"
"heart",0.64355,0.65925,0.76667,0.58164," ('degree'"," 3)","('gamma'"," 1024)","('kernel'"," 'linear')"
"hepatitis",0.75444,0.57113,0.8,0.48274," ('degree'"," 5)","('gamma'"," 1024)","('kernel'"," 'linear')"
"ionosphere",0.90467,0.86504,0.98415,0.77489," ('degree'"," 3)","('gamma'"," 2)","('kernel'"," 'rbf')"
"monk-2",0.97313,0.97167,1,0.94532," ('degree'"," 4)","('gamma'"," 0.0625)","('kernel'"," 'rbf')"
"phoneme",0.54919,0.5376,0.97635,0.37121," ('degree'"," 3)","('gamma'"," 1024)","('kernel'"," 'rbf')"
"pima",0.5471,0.47504,0.56751,0.41404," ('degree'"," 2)","('gamma'"," 0.0009765625)","('kernel'"," 'linear')"
"saheart",0.54348,0.48227,0.63438,0.39005," ('degree'"," 4)","('gamma'"," 2)","('kernel'"," 'linear')"
"spectfheart",0.6216,0.43363,0.49091,0.39539," ('degree'"," 2)","('gamma'"," 0.125)","('kernel'"," 'linear')"
"sonar",0.84619,0.84401,0.88658,0.81834," ('degree'"," 3)","('gamma'"," 4)","('kernel'"," 'rbf')"
"spambase",0,0.56545,1,0.39417," ('degree'"," 5)","('gamma'"," 512)","('kernel'"," 'sigmoid')"
"titanic",0.77442,0.72586,0.7689,0.68834," ('degree'"," 5)","('gamma'"," 512)","('kernel'"," 'rbf')"
"wdbc",0.87377,0.85051,0.86556,0.84222," ('degree'"," 4)","('gamma'"," 8)","('kernel'"," 'linear')"
"wisconsin",0.76982,0.72662,1,0.57124," ('degree'"," 3)","('gamma'"," 512)","('kernel'"," 'rbf')"
"usps",0.95202,0.93997,0.91333,0.96892," ('degree'"," 5)","('gamma'"," 0.0625)","('kernel'"," 'rbf')"
