02a, 0.895, 0.839, 0.825, 0.858 
02b, 0.902, 0.841, 0.841, 0.842 
subcl5, 0.967, 0.964, 0.937, 0.994 
subcl5-noise, 0.866, 0.771, 0.792, 0.753 
clover, 0.82, 0.713, 0.716, 0.714 
clover-noise, 0.66, 0.477, 0.494, 0.464 
paw-2d, 0.583, 0.367, 0.373, 0.368 
paw-2d-border-dense-center, 0.68, 0.495, 0.493, 0.501 
paw-2d-only-border, 0.514, 0.293, 0.293, 0.298 
paw-2d-very-dense-center, 0.887, 0.813, 0.803, 0.828 
gaussian_overlap_1std, 0.518, 0.307, 0.328, 0.292 
gaussian_overlap_2std, 0.707, 0.553, 0.549, 0.561 
gaussian_overlap_3std, 0.868, 0.783, 0.789, 0.781 
gaussian_overlap_4std, 0.983, 0.978, 0.97, 0.988 
local_imbalance_degree_005, 0.983, 0.974, 0.97, 0.979 
local_imbalance_degree_01, 0.965, 0.951, 0.94, 0.965 
local_imbalance_degree_02, 0.927, 0.887, 0.879, 0.897 
local_imbalance_degree_05, 0.828, 0.737, 0.72, 0.76 
uniform_overlap_10, 0.858, 0.761, 0.78, 0.746 
uniform_overlap_20, 0.864, 0.789, 0.777, 0.805 
uniform_overlap_40, 0.669, 0.503, 0.497, 0.512 
uniform_overlap_60, 0.564, 0.355, 0.376, 0.337 
uniform_overlap_80, 0.47, 0.264, 0.265, 0.266 
uniform_only_boundary_no_overlap, 1.0, 1.0, 1.0, 1.0 
multi_model_no_overlap, 0.998, 0.998, 0.998, 0.998 
multi_modal_overlap, 0.807, 0.81, 0.822, 0.8 
appendicitis, 0.659, 0.497, 0.525, 0.495 
australian, 0.81, 0.789, 0.782, 0.799 
banana, 0.869, 0.856, 0.861, 0.851 
bands, 0.585, 0.49, 0.496, 0.485 
bupa, 0.617, 0.556, 0.552, 0.565 
coil-2000, 0.358, 0.135, 0.138, 0.132 
haberman, 0.516, 0.352, 0.371, 0.346 
heart, 0.72, 0.691, 0.687, 0.702 
hepatitis, 0.56, 0.426, 0.45, 0.433 
ionosphere, 0.872, 0.843, 0.813, 0.881 
monk-2, 1.0, 1.0, 1.0, 1.0 
phoneme, 0.831, 0.766, 0.766, 0.766 
pima, 0.671, 0.581, 0.595, 0.571 
saheart, 0.549, 0.435, 0.444, 0.432 
sonar, 0.72, 0.702, 0.692, 0.735 
spambase, 0.911, 0.892, 0.895, 0.888 
spectfheart, 0.536, 0.379, 0.391, 0.381 
titanic, 0.755, 0.701, 0.694, 0.711 
wdbc, 0.923, 0.904, 0.91, 0.902 
wisconsin, 0.935, 0.919, 0.906, 0.934 
usps, 0.774, 0.663, 0.653, 0.676 
02a, 0.892, 0.83, 0.822, 0.842 
02b, 0.902, 0.851, 0.838, 0.87 
subcl5, 0.977, 0.972, 0.958, 0.988 
subcl5-noise, 0.863, 0.76, 0.791, 0.733 
clover, 0.845, 0.748, 0.755, 0.744 
clover-noise, 0.652, 0.473, 0.478, 0.474 
paw-2d, 0.582, 0.371, 0.367, 0.382 
paw-2d-border-dense-center, 0.656, 0.458, 0.46, 0.46 
paw-2d-only-border, 0.491, 0.27, 0.267, 0.278 
paw-2d-very-dense-center, 0.888, 0.821, 0.803, 0.845 
gaussian_overlap_1std, 0.5, 0.29, 0.295, 0.286 
gaussian_overlap_2std, 0.705, 0.541, 0.554, 0.535 
gaussian_overlap_3std, 0.873, 0.787, 0.801, 0.777 
gaussian_overlap_4std, 0.98, 0.967, 0.967, 0.968 
local_imbalance_degree_005, 0.984, 0.977, 0.973, 0.983 
local_imbalance_degree_01, 0.965, 0.948, 0.94, 0.959 
local_imbalance_degree_02, 0.929, 0.893, 0.88, 0.91 
local_imbalance_degree_05, 0.842, 0.765, 0.738, 0.799 
uniform_overlap_10, 0.852, 0.77, 0.759, 0.787 
uniform_overlap_20, 0.866, 0.782, 0.786, 0.781 
uniform_overlap_40, 0.665, 0.5, 0.491, 0.515 
uniform_overlap_60, 0.575, 0.379, 0.383, 0.383 
uniform_overlap_80, 0.471, 0.256, 0.268, 0.246 
uniform_only_boundary_no_overlap, 1.0, 1.0, 1.0, 1.0 
multi_model_no_overlap, 0.997, 0.997, 0.997, 0.998 
multi_modal_overlap, 0.828, 0.826, 0.817, 0.837 
appendicitis, 0.667, 0.503, 0.54, 0.481 
australian, 0.801, 0.778, 0.766, 0.793 
banana, 0.87, 0.857, 0.859, 0.855 
bands, 0.618, 0.534, 0.544, 0.53 
bupa, 0.634, 0.576, 0.566, 0.6 
coil-2000, 0.368, 0.142, 0.145, 0.139 
haberman, 0.515, 0.349, 0.35, 0.353 
heart, 0.722, 0.693, 0.692, 0.702 
hepatitis, 0.471, 0.357, 0.45, 0.315 
ionosphere, 0.878, 0.847, 0.841, 0.855 
monk-2, 1.0, 1.0, 1.0, 1.0 
phoneme, 0.833, 0.77, 0.765, 0.775 
pima, 0.693, 0.608, 0.618, 0.6 
saheart, 0.569, 0.456, 0.456, 0.459 
sonar, 0.709, 0.694, 0.691, 0.709 
spambase, 0.91, 0.89, 0.896, 0.885 
spectfheart, 0.607, 0.421, 0.464, 0.388 
titanic, 0.764, 0.713, 0.721, 0.71 
wdbc, 0.915, 0.893, 0.894, 0.896 
wisconsin, 0.944, 0.928, 0.929, 0.929 
usps, 0.784, 0.678, 0.665, 0.692 
