128.27790258452296,30.303659231037106,0
228.27790258452296,-58.585229657851734,0
178.27790258452296,74.74810367548153,0
278.27790258452296,8.081437008814873,0
115.77790258452296,-88.21485928748137,0
215.77790258452296,45.11847404585194,0
165.77790258452296,-21.54819262081471,0
265.77790258452296,-43.77041484303693,0
140.77790258452296,89.56291849029637,0
240.77790258452296,22.89625182362971,0
190.77790258452296,-65.99263706525915,0
290.77790258452296,67.34069626807413,0
109.52790258452296,0.6740296014074776,0
209.52790258452296,-98.91444776484762,0
159.52790258452296,34.41888556848567,0
259.52790258452296,-32.24778109818097,0
134.52790258452296,-54.47000332040317,0
234.52790258452296,78.8633300129301,0
184.52790258452296,12.19666334626346,0
284.52790258452296,-76.6922255426254,0
122.02790258452296,56.64110779070788,0
179.15066396817565,207.03366339282874,0
279.15066396817565,340.3669967261621,0
116.65066396817565,273.7003300594954,0
216.65066396817565,251.4781078372732,0
166.65066396817565,384.8114411706065,0
266.65066396817565,318.14477450393986,0
141.65066396817565,229.25588561505097,0
241.65066396817565,362.58921894838426,0
191.65066396817565,295.9225522817176,0
291.65066396817565,221.84847820764355,0
110.40066396817565,355.18181154097687,0
210.40066396817565,288.51514487431024,0
160.40066396817565,266.292922652088,0
260.40066396817565,399.6262559854213,0
135.40066396817565,332.95958931875464,0
235.40066396817565,244.07070042986578,0
185.40066396817565,377.4040337631991,0
285.40066396817565,310.7373670965324,0
122.90066396817565,214.44107080023616,0
222.90066396817565,347.7744041335695,0
172.90066396817565,281.1077374669028,0
124.4647410698235,517.3574061483821,0
224.4647410698235,650.6907394817154,0
174.4647410698235,584.0240728150487,0
274.4647410698235,561.8018505928264,0
149.4647410698235,695.1351839261598,0
249.4647410698235,628.4685172594932,0
199.4647410698235,539.5796283706043,0
299.4647410698235,672.9129617039375,0
100.6366160698235,606.2462950372709,0
200.6366160698235,509.94999874097465,0
150.6366160698235,643.283332074308,0
250.6366160698235,576.6166654076413,0
125.6366160698235,554.394443185419,0
225.6366160698235,687.7277765187524,0
175.6366160698235,621.0611098520858,0
275.6366160698235,532.1722209631969,0
113.1366160698235,665.5055542965301,0
213.1366160698235,598.8388876298635,0
163.1366160698235,501.7195460660775,0
263.1366160698235,635.0528793994108,0
138.1366160698235,568.3862127327442,0
135.46942174434662,962.5368383653039,0
235.46942174434662,895.8701716986373,0
185.46942174434662,821.7960976245631,0
285.4694217443466,955.1294309578965,0
122.96942174434662,888.4627642912299,0
222.96942174434662,866.2405420690076,0
172.96942174434662,999.573875402341,0
272.9694217443466,932.9072087356743,0
147.96942174434662,844.0183198467854,0
247.96942174434662,977.3516531801187,0
197.96942174434662,910.684986513452,0
297.9694217443466,814.3886902171557,0
102.65692174434662,947.7220235504891,0
202.65692174434662,881.0553568838225,0
152.65692174434662,858.8331346616002,0
252.65692174434662,992.1664679949336,0
127.65692174434662,925.4998013282668,0
227.65692174434662,836.610912439378,0
177.65692174434662,969.9442457727113,0
277.6569217443466,903.2775791060446,0
115.15692174434662,804.5121470072792,0
215.15692174434662,937.8454803406125,0
165.15692174434662,871.1788136739459,0
265.1569217443466,848.9565914517236,0
140.15692174434662,982.289924785057,0
240.15692174434662,915.6232581183904,0
190.15692174434662,826.7343692295015,0
290.1569217443466,960.0677025628347,0
108.90692174434662,893.4010358961681,0
208.90692174434662,819.3269618220941,0
158.90692174434662,952.6602951554273,0
258.9069217443466,885.9936284887607,0
133.90692174434662,863.7714062665385,0
233.90692174434662,997.1047395998718,0
183.90692174434662,930.4380729332051,0
283.9069217443466,841.5491840443162,0
121.40692174434662,974.8825173776495,0
221.40692174434662,908.2158507109829,0
171.40692174434662,811.9195544146867,0
271.4069217443466,945.2528877480199,0
146.40692174434662,878.5862210813533,0
246.40692174434662,856.3639988591311,0
170.2620497904718,1184.5761363723618,0
270.2620497904718,1162.3539141501396,0
145.2620497904718,1295.687247483473,0
245.2620497904718,1229.0205808168062,0
195.2620497904718,1140.1316919279175,0
295.2620497904718,1273.4650252612507,0
104.63704979047179,1206.798358594584,0
204.6370497904718,1110.5020622982877,0
154.6370497904718,1243.8353956316212,0
254.6370497904718,1177.1687289649544,0
129.6370497904718,1154.9465067427323,0
229.6370497904718,1288.2798400760655,0
179.6370497904718,1221.6131734093988,0
279.6370497904718,1132.72428452051,0
117.13704979047179,1266.0576178538433,0
217.1370497904718,1199.3909511871766,0
167.1370497904718,1102.2716096233908,0
267.1370497904718,1235.604942956724,0
142.1370497904718,1168.9382762900573,0
242.1370497904718,1146.716054067835,0
192.1370497904718,1280.0493874011684,0
292.1370497904718,1213.3827207345018,0
110.88704979047179,1124.493831845613,0
210.8870497904718,1257.8271651789462,0
160.8870497904718,1191.1604985122794,0
260.8870497904718,1117.0864244382055,0
135.8870497904718,1250.4197577715388,0
235.8870497904718,1183.753091104872,0
185.8870497904718,1161.5308688826499,0
285.8870497904718,1294.8642022159831,0
123.38704979047179,1228.1975355493166,0
223.3870497904718,1139.3086466604277,0
173.3870497904718,1272.641979993761,0
273.3870497904718,1205.9753133270942,0
148.3870497904718,1109.6790170307981,0
248.3870497904718,1243.0123503641314,0
198.3870497904718,1176.3456836974647,0
298.3870497904718,1154.1234614752425,0
103.07454979047179,1287.4567948085758,0
203.0745497904718,1220.7901281419092,0
153.0745497904718,1131.9012392530203,0
253.0745497904718,1265.2345725863536,0
128.0745497904718,1198.5679059196868,0
228.0745497904718,1107.2098812283289,0
178.0745497904718,1240.5432145616621,0
278.0745497904718,1173.8765478949956,0
115.57454979047179,1151.6543256727734,0
215.5745497904718,1284.9876590061067,0
165.5745497904718,1218.32099233944,0
265.5745497904718,1129.432103450551,0
140.5745497904718,1262.7654367838845,0
240.5745497904718,1196.0987701172178,0
190.5745497904718,1122.0246960431436,0
290.5745497904718,1255.3580293764771,0
109.32454979047179,1188.6913627098104,0
209.3245497904718,1166.4691404875882,0
159.3245497904718,1299.8024738209215,0
259.3245497904718,1233.1358071542547,0
134.3245497904718,1144.246918265366,0
234.3245497904718,1277.5802515986993,0
184.3245497904718,1210.9135849320326,0
284.3245497904718,1114.6172886357363,0
378.8293283432722,197.97869776577562,1
16.32932834327221,1397.9786977657757,1
216.3293283432722,797.9786977657758,1
316.3293283432722,1197.9786977657755,1
66.32932834327221,597.9786977657756,1
266.3293283432722,-293.3793269255824,1
366.3293283432722,306.62067307441765,1
41.32932834327221,106.6206730744176,1
241.3293283432722,1306.6206730744177,1
141.3293283432722,706.6206730744178,1
341.3293283432722,-93.3793269255824,1
91.32932834327221,1106.6206730744177,1
191.3293283432722,-160.04599359224903,1
391.3293283432722,1039.954006407751,1
10.07932834327221,439.95400640775097,1
110.07932834327221,1439.954006407751,1
310.0793283432722,839.9540064077512,1
60.07932834327221,39.95400640775085,1
360.0793283432722,-226.71266025891578,1
35.07932834327221,973.2873397410845,1
135.0793283432722,173.28733974108434,1
335.0793283432722,1373.2873397410842,1
85.07932834327221,773.2873397410845,1
385.0793283432722,573.2873397410843,1
22.57932834327221,-248.93488248113795,1
322.5793283432722,151.0651175188621,1
72.57932834327221,1351.0651175188623,1
272.5793283432722,751.0651175188623,1
372.5793283432722,1151.065117518862,1
47.57932834327221,551.065117518862,1
247.5793283432722,-115.60154914780458,1
147.5793283432722,1084.3984508521955,1
347.5793283432722,484.3984508521954,1
97.57932834327221,284.3984508521954,1
297.5793283432722,1484.3984508521955,1
397.5793283432722,84.39845085219531,1
2.266828343272209,1284.3984508521953,1
102.26682834327221,-182.26821581447132,1
302.2668283432722,1017.731784185529,1
52.26682834327221,417.7317841855288,1
152.2668283432722,1417.7317841855288,1
352.2668283432722,817.7317841855288,1
27.26682834327221,17.73178418552868,1
327.2668283432722,-271.1571047033601,1
77.26682834327221,928.8428952966399,1
177.2668283432722,128.8428952966397,1
377.2668283432722,1328.84289529664,1
14.76682834327221,728.8428952966401,1
314.7668283432722,528.8428952966399,1
64.76682834327221,-137.82377137002686,1
264.7668283432722,1062.1762286299734,1
164.7668283432722,462.17622862997325,1
364.7668283432722,262.17622862997325,1
39.76682834327221,1462.1762286299731,1
339.7668283432722,1262.1762286299731,1
89.76682834327221,662.1762286299733,1
289.7668283432722,-204.4904380366935,1
389.7668283432722,395.50956196330657,1
8.51682834327221,195.50956196330657,1
208.5168283432722,1395.5095619633066,1
108.51682834327221,795.5095619633067,1
308.5168283432722,-4.490438036693604,1
58.51682834327221,1195.5095619633066,1
158.5168283432722,-278.5645121107675,1
358.5168283432722,921.4354878892325,1
33.51682834327221,321.4354878892325,1
233.5168283432722,121.43548788923232,1
133.5168283432722,1321.4354878892325,1
333.5168283432722,721.4354878892326,1
83.51682834327221,-78.56451211076751,1
383.5168283432722,-145.23117877743425,1
21.01682834327221,1054.7688212225657,1
221.0168283432722,454.76882122256586,1
321.0168283432722,1454.7688212225657,1
71.01682834327221,854.768821222566,1
371.0168283432722,654.7688212225659,1
46.01682834327221,-211.897845444101,1
346.0168283432722,188.10215455589918,1
96.01682834327221,1388.102154555899,1
296.0168283432722,788.1021545558991,1
396.0168283432722,1188.1021545558988,1
5.391828343272209,588.1021545558991,1
205.3918283432722,-234.12006766632317,1
305.3918283432722,365.87993233367695,1
55.39182834327221,165.87993233367695,1
255.3918283432722,1365.879932333677,1
155.3918283432722,765.8799323336771,1
355.3918283432722,-34.120067666323166,1
30.39182834327221,1165.8799323336768,1
130.3918283432722,-100.7867343329898,1
330.3918283432722,1099.2132656670103,1
80.39182834327221,499.2132656670103,1
180.3918283432722,1499.21326566701,1
380.3918283432722,899.2132656670103,1
17.89182834327221,99.21326566701009,1
317.8918283432722,-167.45340099965642,1
67.89182834327221,1032.5465990003436,1
267.8918283432722,432.54659900034363,1
367.8918283432722,1432.5465990003436,1
42.89182834327221,832.5465990003436,1
342.8918283432722,632.5465990003437,1
92.89182834327221,-256.34228988854534,1
392.8918283432722,143.65771011145455,1
11.64182834327221,1343.657710111455,1
211.6418283432722,743.6577101114549,1
311.6418283432722,1143.6577101114547,1
61.64182834327221,543.6577101114548,1
261.6418283432722,-123.00895655521197,1
161.6418283432722,1076.9910434447881,1
361.6418283432722,476.99104344478803,1
36.64182834327221,276.9910434447881,1
236.6418283432722,1476.991043444788,1
336.6418283432722,76.99104344478792,1
86.64182834327221,1276.991043444788,1
186.6418283432722,-189.6756232218787,1
386.6418283432722,1010.3243767781216,1
24.14182834327221,410.3243767781214,1
124.14182834327221,1410.3243767781214,1
324.1418283432722,810.3243767781215,1
74.14182834327221,10.324376778121177,1
374.1418283432722,-285.971919518175,1
49.14182834327221,914.0280804818251,1
149.1418283432722,114.02808048182493,1
349.1418283432722,1314.028080481825,1
99.14182834327221,714.0280804818252,1
399.1418283432722,514.028080481825,1
1.4855783432722092,-152.63858618484164,1
201.4855783432722,1047.3614138151584,1
101.48557834327221,447.36141381515836,1
301.4855783432722,247.36141381515836,1
51.48557834327221,1447.3614138151584,1
351.4855783432722,1247.3614138151584,1
26.48557834327221,647.3614138151585,1
226.4855783432722,-219.30525285150838,1
326.4855783432722,380.69474714849173,1
76.48557834327221,180.69474714849173,1
276.4855783432722,1380.6947471484916,1
176.4855783432722,780.6947471484918,1
376.4855783432722,-19.305252851508385,1
13.98557834327221,1180.6947471484916,1
113.98557834327221,-241.52747507373056,1
313.9855783432722,958.4725249262696,1
63.98557834327221,358.4725249262695,1
263.9855783432722,158.4725249262695,1
163.9855783432722,1358.4725249262697,1
363.9855783432722,758.4725249262697,1
38.98557834327221,-41.52747507373056,1
338.9855783432722,-108.1941417403973,1
88.98557834327221,1091.805858259603,1
288.9855783432722,491.8058582596028,1
388.9855783432722,1491.8058582596027,1
7.735578343272209,891.8058582596029,1
307.7355783432722,691.8058582596029,1
57.73557834327221,-174.86080840706381,1
257.7355783432722,1025.1391915929362,1
157.7355783432722,425.1391915929362,1
357.7355783432722,225.13919159293619,1
32.73557834327221,1425.1391915929362,1
332.7355783432722,1225.139191592936,1
82.73557834327221,625.1391915929363,1
282.7355783432722,-263.74969729595284,1
382.7355783432722,336.2503027040473,1
20.23557834327221,136.25030270404716,1
220.2355783432722,1336.2503027040475,1
120.23557834327221,736.2503027040475,1
320.2355783432722,-63.74969729595284,1
70.23557834327221,1136.2503027040473,1
170.2355783432722,-130.41636396261936,1
370.2355783432722,1069.5836360373808,1
45.23557834327221,469.5836360373806,1
145.2355783432722,1469.5836360373805,1
345.2355783432722,869.5836360373806,1
95.23557834327221,69.58363603738053,1
395.2355783432722,-197.0830306292861,1
4.610578343272209,1002.9169693707142,1
204.6105783432722,402.9169693707139,1
304.6105783432722,1402.916969370714,1
54.61057834327221,802.9169693707141,1
354.6105783432722,602.916969370714,1
29.61057834327221,-295.8484627280516,1
329.6105783432722,104.15153727194843,1
79.61057834327221,1304.1515372719484,1
279.6105783432722,704.1515372719487,1
379.6105783432722,1104.1515372719484,1
17.11057834327221,504.1515372719485,1
217.1105783432722,-162.5151293947181,1
117.11057834327221,1037.4848706052817,1
317.1105783432722,437.4848706052818,1
67.11057834327221,237.48487060528186,1
267.1105783432722,1437.4848706052817,1
367.1105783432722,37.4848706052818,1
42.11057834327221,1237.4848706052817,1
142.1105783432722,-229.18179606138494,1
342.1105783432722,970.8182039386152,1
92.11057834327221,370.81820393861517,1
292.1105783432722,170.81820393861517,1
192.1105783432722,1370.8182039386152,1
392.1105783432722,770.8182039386152,1
10.86057834327221,-29.181796061384944,1
310.8605783432722,-251.40401828360712,1
60.86057834327221,948.595981716393,1
160.8605783432722,148.59598171639288,1
360.8605783432722,1348.595981716393,1
35.86057834327221,748.595981716393,1
335.8605783432722,548.595981716393,1
85.86057834327221,-118.07068495027363,1
285.8605783432722,1081.9293150497263,1
185.8605783432722,481.92931504972626,1
385.8605783432722,281.9293150497263,1
23.36057834327221,1481.9293150497263,1
323.3605783432722,1281.929315049726,1
73.36057834327221,681.9293150497263,1
273.3605783432722,-184.7373516169405,1
173.3605783432722,1015.2626483830597,1
373.3605783432722,415.2626483830596,1
48.36057834327221,215.26264838305963,1
248.3605783432722,1415.2626483830595,1
348.3605783432722,15.262648383059513,1
98.36057834327221,1215.2626483830595,1
198.3605783432722,-273.6262405058293,1
398.3605783432722,926.3737594941706,1
3.048078343272209,326.3737594941707,1
203.0480783432722,126.37375949417066,1
103.04807834327221,1326.3737594941708,1
303.0480783432722,726.3737594941709,1
53.04807834327221,-73.62624050582929,1
353.0480783432722,-140.29290717249603,1
28.04807834327221,1059.707092827504,1
228.0480783432722,459.7070928275041,1
328.0480783432722,1459.7070928275039,1
78.04807834327221,859.7070928275041,1
378.0480783432722,659.707092827504,1
15.54807834327221,-206.95957383916266,1
315.5480783432722,193.0404261608374,1
65.54807834327221,1393.0404261608373,1
265.5480783432722,793.0404261608375,1
365.5480783432722,1193.0404261608373,1
40.54807834327221,593.0404261608373,1
240.5480783432722,-281.0336479132367,1
340.5480783432722,318.9663520867634,1
90.54807834327221,118.96635208676327,1
290.5480783432722,1318.9663520867632,1
190.5480783432722,718.9663520867633,1
390.5480783432722,-81.03364791323668,1
9.29807834327221,1118.966352086763,1
109.29807834327221,-147.70031457990342,1
309.2980783432722,1052.2996854200965,1
59.29807834327221,452.2996854200967,1
159.2980783432722,1452.2996854200965,1
359.2980783432722,852.2996854200967,1
34.29807834327221,52.299685420096466,1
334.2980783432722,-214.36698124657005,1
84.29807834327221,985.63301875343,1
184.2980783432722,185.63301875343,1
384.2980783432722,1385.6330187534297,1
21.79807834327221,785.63301875343,1
321.7980783432722,585.6330187534301,1
71.79807834327221,-236.58920346879222,1
371.7980783432722,163.41079653120784,1
46.79807834327221,1363.4107965312078,1
246.7980783432722,763.4107965312078,1
346.7980783432722,1163.4107965312076,1
96.79807834327221,563.4107965312078,1
296.7980783432722,-103.25587013545896,1
196.7980783432722,1096.744129864541,1
396.7980783432722,496.74412986454115,1
6.173078343272209,296.74412986454115,1
206.1730783432722,1496.7441298645408,1
306.1730783432722,96.74412986454092,1
56.17307834327221,1296.7441298645408,1
156.1730783432722,-169.9225368021256,1
356.1730783432722,1030.0774631978743,1
31.17307834327221,430.07746319787447,1
131.1730783432722,1430.0774631978743,1
331.1730783432722,830.0774631978743,1
81.17307834327221,30.07746319787441,1
381.1730783432722,-258.8114256910145,1
18.67307834327221,941.1885743089854,1
118.67307834327221,141.18857430898538,1
318.6730783432722,1341.1885743089856,1
68.67307834327221,741.1885743089856,1
368.6730783432722,541.1885743089856,1
43.67307834327221,-125.47809235768113,1
243.6730783432722,1074.5219076423189,1
143.6730783432722,474.5219076423189,1
343.6730783432722,274.5219076423189,1
93.67307834327221,1474.5219076423186,1
393.6730783432722,1274.5219076423186,1
12.42307834327221,674.5219076423186,1
212.4230783432722,-192.14475902434788,1
112.42307834327221,1007.8552409756524,1
312.4230783432722,407.85524097565224,1
62.42307834327221,207.85524097565224,1
262.4230783432722,1407.8552409756521,1
362.4230783432722,7.855240975652123,1
37.42307834327221,1207.8552409756521,1
137.4230783432722,-288.44105532064407,1
337.4230783432722,911.5589446793558,1
87.42307834327221,311.5589446793559,1
287.4230783432722,111.55894467935587,1
187.4230783432722,1311.5589446793558,1
387.4230783432722,711.5589446793559,1
24.92307834327221,-88.44105532064407,1
324.9230783432722,-155.1077219873107,1
74.92307834327221,1044.892278012689,1
274.9230783432722,444.8922780126892,1
374.9230783432722,1444.892278012689,1
49.92307834327221,844.8922780126893,1
349.9230783432722,644.8922780126892,1
99.92307834327221,-221.77438865397755,1
399.9230783432722,178.22561134602256,1
0.06956271827220917,1378.2256113460226,1
200.0695627182722,778.2256113460226,1
300.0695627182722,1178.2256113460223,1
50.06956271827221,578.2256113460226,1
250.0695627182722,-243.99661087619972,1
350.0695627182722,356.00338912380033,1
25.06956271827221,156.00338912380033,1
225.0695627182722,1356.0033891238004,1
125.06956271827221,756.0033891238004,1
325.0695627182722,-43.996610876199725,1
75.06956271827221,1156.0033891238002,1
175.0695627182722,-110.66327754286635,1
375.0695627182722,1089.3367224571336,1
12.56956271827221,489.33672245713365,1
112.56956271827221,1489.3367224571336,1
312.5695627182722,889.3367224571338,1
62.56956271827221,89.33672245713359,1
362.5695627182722,-177.32994420953298,1
37.56956271827221,1022.6700557904671,1
237.5695627182722,422.670055790467,1
337.5695627182722,1422.670055790467,1
