128.27790258452296,30.303659231037106,0
87.56956271827221,822.6700557904669,1
387.5695627182722,622.6700557904671,1
6.319562718272209,-266.218833098422,1
306.3195627182722,133.78116690157805,1
56.31956271827221,1333.7811669015782,1
256.3195627182722,733.7811669015782,1
356.3195627182722,1133.7811669015782,1
31.31956271827221,533.7811669015781,1
231.3195627182722,-132.88549976508853,1
131.3195627182722,1067.1145002349115,1
331.3195627182722,467.1145002349115,1
81.31956271827221,267.1145002349114,1
281.3195627182722,1467.1145002349112,1
381.3195627182722,67.11450023491147,1
18.81956271827221,1267.1145002349112,1
118.81956271827221,-199.55216643175527,1
318.8195627182722,1000.447833568245,1
68.81956271827221,400.44783356824473,1
168.8195627182722,1400.4478335682447,1
368.8195627182722,800.4478335682448,1
43.81956271827221,0.4478335682447323,1
343.8195627182722,-299.1406437980104,1
93.81956271827221,900.8593562019896,1
193.8195627182722,100.8593562019895,1
393.8195627182722,1300.8593562019896,1
3.194562718272209,700.8593562019898,1
303.1945627182722,500.8593562019897,1
53.19456271827221,-165.80731046467702,1
253.1945627182722,1034.192689535323,1
153.1945627182722,434.19268953532304,1
353.1945627182722,234.19268953532304,1
28.19456271827221,1434.192689535323,1
328.1945627182722,1234.1926895353229,1
78.19456271827221,634.192689535323,1
278.1945627182722,-232.47397713134364,1
378.1945627182722,367.52602286865636,1
15.69456271827221,167.52602286865636,1
215.6945627182722,1367.5260228686561,1
115.69456271827221,767.5260228686564,1
315.6945627182722,-32.47397713134376,1
65.69456271827221,1167.5260228686561,1
165.6945627182722,-254.69619935356593,1
365.6945627182722,945.3038006464342,1
40.69456271827221,345.3038006464342,1
240.6945627182722,145.30380064643396,1
140.6945627182722,1345.303800646434,1
340.6945627182722,745.3038006464342,1
90.69456271827221,-54.69619935356593,1
390.6945627182722,-121.36286602023256,1
9.44456271827221,1078.6371339797674,1
209.4445627182722,478.63713397976744,1
309.4445627182722,1478.6371339797674,1
59.44456271827221,878.6371339797676,1
359.4445627182722,678.6371339797674,1
34.44456271827221,-188.0295326868993,1
234.4445627182722,1011.9704673131009,1
134.4445627182722,411.9704673131008,1
334.4445627182722,211.9704673131008,1
84.44456271827221,1411.9704673131007,1
384.4445627182722,1211.9704673131005,1
21.94456271827221,611.9704673131009,1
221.9445627182722,-276.9184215757881,1
321.9445627182722,323.0815784242119,1
71.94456271827221,123.08157842421184,1
271.9445627182722,1323.081578424212,1
171.9445627182722,723.0815784242121,1
371.9445627182722,-76.9184215757881,1
46.94456271827221,1123.0815784242118,1
146.9445627182722,-143.58508824245484,1
346.9445627182722,1056.4149117575453,1
96.94456271827221,456.41491175754527,1
196.9445627182722,1456.414911757545,1
396.9445627182722,856.4149117575453,1
1.6320627182722092,56.41491175754504,1
301.6320627182722,-210.25175490912147,1
51.63206271827221,989.7482450908788,1
151.6320627182722,189.74824509087858,1
351.6320627182722,1389.7482450908785,1
26.63206271827221,789.7482450908786,1
326.6320627182722,589.7482450908785,1
76.63206271827221,-284.3258289831956,1
376.6320627182722,115.67417101680434,1
14.13206271827221,1315.6741710168044,1
214.1320627182722,715.6741710168045,1
314.1320627182722,1115.6741710168044,1
64.13206271827221,515.6741710168045,1
264.1320627182722,-150.99249564986224,1
164.1320627182722,1049.0075043501379,1
364.1320627182722,449.0075043501379,1
39.13206271827221,249.00750435013788,1
239.1320627182722,1449.0075043501379,1
339.1320627182722,49.00750435013765,1
89.13206271827221,1249.0075043501377,1
189.1320627182722,-217.65916231652898,1
389.1320627182722,982.3408376834711,1
7.882062718272209,382.34083768347125,1
207.8820627182722,182.34083768347125,1
107.88206271827221,1382.340837683471,1
307.8820627182722,782.3408376834711,1
57.88206271827221,-17.659162316528977,1
357.8820627182722,-239.88138453875115,1
32.88206271827221,960.1186154612489,1
132.8820627182722,160.11861546124902,1
332.8820627182722,1360.1186154612487,1
82.88206271827221,760.118615461249,1
382.8820627182722,560.118615461249,1
20.38206271827221,-106.54805120541778,1
220.3820627182722,1093.4519487945822,1
120.38206271827221,493.45194879458234,1
320.3820627182722,293.45194879458234,1
70.38206271827221,1493.4519487945822,1
370.3820627182722,1293.4519487945822,1
45.38206271827221,693.4519487945822,1
245.3820627182722,-173.2147178720844,1
145.3820627182722,1026.7852821279157,1
345.3820627182722,426.78528212791565,1
95.38206271827221,226.78528212791565,1
295.3820627182722,1426.7852821279153,1
395.3820627182722,26.78528212791548,1
4.757062718272209,1226.7852821279153,1
104.75706271827221,-262.10360676097343,1
304.7570627182722,937.8963932390266,1
54.75706271827221,337.8963932390268,1
254.7570627182722,137.89639323902657,1
154.7570627182722,1337.8963932390266,1
354.7570627182722,737.8963932390268,1
29.75706271827221,-62.103606760973435,1
329.7570627182722,-128.77027342763995,1
79.75706271827221,1071.22972657236,1
279.7570627182722,471.2297265723601,1
379.7570627182722,1471.2297265723598,1
17.25706271827221,871.22972657236,1
317.2570627182722,671.2297265723598,1
67.25706271827221,-195.4369400943067,1
267.2570627182722,1004.5630599056935,1
167.2570627182722,404.5630599056934,1
367.2570627182722,204.56305990569342,1
42.25706271827221,1404.5630599056933,1
342.2570627182722,1204.563059905693,1
92.25706271827221,604.5630599056933,1
292.2570627182722,-291.733236390603,1
392.2570627182722,308.26676360939706,1
11.00706271827221,108.266763609397,1
211.0070627182722,1308.266763609397,1
111.00706271827221,708.2667636093971,1
311.0070627182722,-91.733236390603,1
61.00706271827221,1108.266763609397,1
161.0070627182722,-158.39990305726963,1
361.0070627182722,1041.6000969427305,1
36.00706271827221,441.6000969427304,1
136.0070627182722,1441.6000969427305,1
336.0070627182722,841.6000969427305,1
86.00706271827221,41.600096942730374,1
386.0070627182722,-225.06656972393637,1
23.50706271827221,974.9334302760637,1
123.50706271827221,174.93343027606375,1
323.5070627182722,1374.9334302760635,1
73.50706271827221,774.9334302760637,1
373.5070627182722,574.9334302760637,1
48.50706271827221,-247.28879194615854,1
348.5070627182722,152.71120805384152,1
98.50706271827221,1352.7112080538413,1
298.5070627182722,752.7112080538416,1
398.5070627182722,1152.7112080538413,1
0.8508127182722092,552.7112080538415,1
200.8508127182722,-113.95545861282517,1
100.85081271827221,1086.0445413871748,1
300.8508127182722,486.04454138717483,1
50.85081271827221,286.04454138717483,1
250.8508127182722,1486.0445413871748,1
350.8508127182722,86.04454138717472,1
25.85081271827221,1286.0445413871748,1
125.85081271827221,-180.6221252794919,1
325.8508127182722,1019.3778747205083,1
75.85081271827221,419.3778747205082,1
175.8508127182722,1419.3778747205079,1
375.8508127182722,819.3778747205081,1
13.35081271827221,19.37787472050809,1
313.3508127182722,-269.5110141683808,1
63.35081271827221,930.4889858316192,1
163.3508127182722,130.48898583161923,1
363.3508127182722,1330.4889858316192,1
38.35081271827221,730.4889858316195,1
338.3508127182722,530.4889858316193,1
88.35081271827221,-136.17768083504745,1
288.3508127182722,1063.8223191649527,1
188.3508127182722,463.82231916495266,1
388.3508127182722,263.82231916495266,1
7.100812718272209,1463.8223191649524,1
307.1008127182722,1263.8223191649524,1
57.10081271827221,663.8223191649525,1
257.1008127182722,-202.84434750171408,1
357.1008127182722,397.155652498286,1
32.10081271827221,197.15565249828597,1
232.1008127182722,1397.155652498286,1
132.1008127182722,797.155652498286,1
332.1008127182722,-2.8443475017140827,1
82.10081271827221,1197.1556524982857,1
182.1008127182722,-294.20237219307216,1
382.1008127182722,905.797627806928,1
19.60081271827221,305.797627806928,1
219.6008127182722,105.79762780692784,1
119.60081271827221,1305.797627806928,1
319.6008127182722,705.7976278069281,1
69.60081271827221,-94.20237219307205,1
369.6008127182722,-160.8690388597388,1
44.60081271827221,1039.1309611402612,1
244.6008127182722,439.1309611402613,1
344.6008127182722,1439.1309611402612,1
94.60081271827221,839.1309611402614,1
394.6008127182722,639.1309611402613,1
3.975812718272209,-227.53570552640554,1
303.9758127182722,172.4642944735947,1
53.97581271827221,1372.4642944735947,1
253.9758127182722,772.4642944735947,1
353.9758127182722,1172.4642944735945,1
28.97581271827221,572.4642944735947,1
228.9758127182722,-249.7579277486277,1
328.9758127182722,350.24207225137246,1
78.97581271827221,150.24207225137235,1
278.9758127182722,1350.2420722513725,1
178.9758127182722,750.2420722513725,1
378.9758127182722,-49.75792774862771,1
16.47581271827221,1150.2420722513723,1
116.47581271827221,-116.42459441529434,1
316.4758127182722,1083.5754055847058,1
66.47581271827221,483.5754055847058,1
166.4758127182722,1483.5754055847058,1
366.4758127182722,883.5754055847059,1
41.47581271827221,83.57540558470566,1
341.4758127182722,-183.09126108196097,1
91.47581271827221,1016.9087389180393,1
291.4758127182722,416.90873891803915,1
391.4758127182722,1416.908738918039,1
10.22581271827221,816.908738918039,1
310.2258127182722,616.9087389180393,1
60.22581271827221,-271.9801499708499,1
360.2258127182722,128.01985002915006,1
35.22581271827221,1328.0198500291503,1
235.2258127182722,728.0198500291503,1
335.2258127182722,1128.0198500291503,1
85.22581271827221,528.0198500291502,1
285.2258127182722,-138.6468166375165,1
185.2258127182722,1061.3531833624836,1
385.2258127182722,461.3531833624836,1
22.72581271827221,261.35318336248355,1
222.7258127182722,1461.3531833624834,1
322.7258127182722,61.35318336248338,1
72.72581271827221,1261.3531833624834,1
172.7258127182722,-205.31348330418325,1
372.7258127182722,994.6865166958171,1
47.72581271827221,394.68651669581686,1
247.7258127182722,194.68651669581692,1
147.7258127182722,1394.6865166958169,1
347.7258127182722,794.686516695817,1
97.72581271827221,-5.313483304183251,1
397.7258127182722,-279.38755737825727,1
2.413312718272209,920.6124426217427,1
102.41331271827221,120.61244262174256,1
302.4133127182722,1320.6124426217427,1
52.41331271827221,720.6124426217428,1
352.4133127182722,520.6124426217428,1
27.41331271827221,-146.054224044924,1
227.4133127182722,1053.945775955076,1
127.41331271827221,453.9457759550762,1
327.4133127182722,253.94577595507621,1
77.41331271827221,1453.945775955076,1
377.4133127182722,1253.945775955076,1
14.91331271827221,653.9457759550761,1
214.9133127182722,-212.72089071159064,1
314.9133127182722,387.27910928840953,1
64.91331271827221,187.27910928840953,1
264.9133127182722,1387.2791092884092,1
164.9133127182722,787.2791092884095,1
364.9133127182722,-12.720890711590755,1
39.91331271827221,1187.279109288409,1
139.9133127182722,-234.9431129338128,1
339.9133127182722,965.0568870661872,1
89.91331271827221,365.0568870661873,1
289.9133127182722,165.0568870661873,1
189.9133127182722,1365.0568870661873,1
389.9133127182722,765.0568870661873,1
8.66331271827221,-34.94311293381293,1
308.6633127182722,-101.60977960047956,1
58.66331271827221,1098.3902203995206,1
258.6633127182722,498.3902203995206,1
358.6633127182722,1498.3902203995203,1
33.66331271827221,898.3902203995206,1
333.6633127182722,698.3902203995206,1
83.66331271827221,-168.27644626714618,1
283.6633127182722,1031.7235537328538,1
183.6633127182722,431.72355373285393,1
383.6633127182722,231.723553732854,1
21.16331271827221,1431.7235537328538,1
321.1633127182722,1231.7235537328536,1
71.16331271827221,631.7235537328539,1
271.1633127182722,-257.1653351560351,1
371.1633127182722,342.8346648439651,1
46.16331271827221,142.8346648439649,1
246.1633127182722,1342.8346648439651,1
146.1633127182722,742.8346648439651,1
346.1633127182722,-57.16533515603521,1
96.16331271827221,1142.834664843965,1
196.1633127182722,-123.83200182270173,1
396.1633127182722,1076.1679981772984,1
5.538312718272209,476.1679981772984,1
105.53831271827221,1476.1679981772982,1
305.5383127182722,876.1679981772983,1
55.53831271827221,76.16799817729816,1
355.5383127182722,-190.49866848936847,1
30.53831271827221,1009.5013315106319,1
230.5383127182722,409.50133151063176,1
330.5383127182722,1409.5013315106316,1
80.53831271827221,809.5013315106318,1
380.5383127182722,609.5013315106316,1
18.03831271827221,-286.79496478566466,1
318.0383127182722,113.20503521433523,1
68.03831271827221,1313.2050352143353,1
268.0383127182722,713.2050352143355,1
368.0383127182722,1113.205035214335,1
43.03831271827221,513.2050352143353,1
243.0383127182722,-153.4616314523314,1
143.0383127182722,1046.5383685476686,1
343.0383127182722,446.5383685476687,1
93.03831271827221,246.5383685476687,1
293.0383127182722,1446.5383685476686,1
393.0383127182722,46.5383685476686,1
11.78831271827221,1246.5383685476686,1
111.78831271827221,-220.12829811899803,1
311.7883127182722,979.8717018810021,1
61.78831271827221,379.8717018810021,1
261.7883127182722,179.87170188100208,1
161.7883127182722,1379.8717018810019,1
361.7883127182722,779.8717018810021,1
36.78831271827221,-20.128298118998146,1
336.7883127182722,-242.3505203412202,1
86.78831271827221,957.6494796587798,1
186.7883127182722,157.64947965877985,1
386.7883127182722,1357.64947965878,1
24.28831271827221,757.6494796587799,1
324.2883127182722,557.6494796587798,1
74.28831271827221,-109.01718700788695,1
274.2883127182722,1090.9828129921132,1
174.2883127182722,490.98281299211317,1
374.2883127182722,290.98281299211317,1
49.28831271827221,1490.982812992113,1
349.2883127182722,1290.982812992113,1
99.28831271827221,690.9828129921132,1
299.2883127182722,-175.68385367455357,1
199.2883127182722,1024.3161463254464,1
399.2883127182722,424.31614632544654,1
0.46018771827220917,224.31614632544648,1
200.4601877182722,1424.3161463254464,1
300.4601877182722,24.31614632544631,1
50.46018771827221,1224.3161463254462,1
150.4601877182722,-264.5727425634425,1
350.4601877182722,935.4272574365575,1
25.46018771827221,335.4272574365576,1
225.4601877182722,135.4272574365575,1
125.46018771827221,1335.4272574365577,1
325.4601877182722,735.4272574365577,1
75.46018771827221,-64.5727425634426,1
375.4601877182722,-131.23940923010912,1
12.96018771827221,1068.760590769891,1
212.9601877182722,468.76059076989094,1
312.9601877182722,1468.7605907698908,1
62.96018771827221,868.760590769891,1
362.9601877182722,668.7605907698908,1
37.96018771827221,-197.90607589677575,1
237.9601877182722,1002.0939241032245,1
137.9601877182722,402.09392410322425,1
337.9601877182722,202.0939241032243,1
87.96018771827221,1402.0939241032243,1
387.9601877182722,1202.0939241032243,1
6.710187718272209,602.0939241032243,1
206.7101877182722,-296.6715079955412,1
306.7101877182722,303.32849200445884,1
56.71018771827221,103.32849200445878,1
256.7101877182722,1303.3284920044587,1
156.7101877182722,703.3284920044589,1
356.7101877182722,-96.67150799554122,1
31.71018771827221,1103.3284920044587,1
131.7101877182722,-163.33817466220785,1
331.7101877182722,1036.661825337792,1
81.71018771827221,436.66182533779215,1
181.7101877182722,1436.661825337792,1
381.7101877182722,836.6618253377922,1
19.21018771827221,36.66182533779204,1
319.2101877182722,-230.0048413288746,1
69.21018771827221,969.9951586711254,1
169.2101877182722,169.99515867112552,1
369.2101877182722,1369.9951586711254,1
44.21018771827221,769.9951586711254,1
344.2101877182722,569.9951586711255,1
94.21018771827221,-252.22706355109676,1
394.2101877182722,147.77293644890324,1
3.585187718272209,1347.7729364489032,1
203.5851877182722,747.7729364489032,1
303.5851877182722,1147.772936448903,1
53.58518771827221,547.7729364489032,1
253.5851877182722,-118.89373021776339,1
153.5851877182722,1081.1062697822365,1
353.5851877182722,481.1062697822366,1
28.58518771827221,281.10626978223667,1
228.5851877182722,1481.1062697822365,1
328.5851877182722,81.1062697822365,1
78.58518771827221,1281.1062697822363,1
178.5851877182722,-185.56039688443013,1
378.5851877182722,1014.43960311557,1
16.08518771827221,414.43960311557,1
116.08518771827221,1414.4396031155698,1
316.0851877182722,814.4396031155699,1
66.08518771827221,14.439603115569867,1
366.0851877182722,-274.44928577331893,1
41.08518771827221,925.5507142266808,1
141.0851877182722,125.5507142266809,1
341.0851877182722,1325.550714226681,1
91.08518771827221,725.5507142266812,1
391.0851877182722,525.5507142266811,1
9.83518771827221,-141.11595243998568,1
209.8351877182722,1058.8840475600143,1
109.83518771827221,458.88404756001444,1
309.8351877182722,258.88404756001444,1
59.83518771827221,1458.884047560014,1
359.8351877182722,1258.884047560014,1
34.83518771827221,658.8840475600142,1
234.8351877182722,-207.7826191066523,1
334.8351877182722,392.21738089334775,1
84.83518771827221,192.21738089334775,1
284.8351877182722,1392.2173808933476,1
184.8351877182722,792.2173808933477,1
384.8351877182722,-7.782619106652419,1
22.33518771827221,1192.2173808933476,1
122.33518771827221,-281.85669318072644,1
322.3351877182722,918.1433068192734,1
72.33518771827221,318.14330681927373,1
272.3351877182722,118.1433068192735,1
172.3351877182722,1318.1433068192734,1
372.3351877182722,718.1433068192736,1
47.33518771827221,-81.85669318072632,1
347.3351877182722,-148.52335984739318,1
97.33518771827221,1051.4766401526067,1
297.3351877182722,451.47664015260705,1
397.3351877182722,1451.4766401526067,1
2.022687718272209,851.4766401526069,1
302.0226877182722,651.4766401526068,1
52.02268771827221,-215.1900265140598,1
352.0226877182722,184.80997348594036,1
27.02268771827221,1384.80997348594,1
227.0226877182722,784.8099734859402,1
327.0226877182722,1184.80997348594,1
77.02268771827221,584.8099734859403,1
277.0226877182722,-237.41224873628198,1
377.0226877182722,362.58775126371813,1
14.52268771827221,162.58775126371813,1
214.5226877182722,1362.587751263718,1
114.52268771827221,762.587751263718,1
314.5226877182722,-37.41224873628198,1
64.52268771827221,1162.5877512637178,1
164.5226877182722,-104.07891540294872,1
364.5226877182722,1095.9210845970513,1
39.52268771827221,495.9210845970515,1
139.5226877182722,1495.9210845970513,1
339.5226877182722,895.9210845970513,1
89.52268771827221,95.92108459705128,1
389.5226877182722,-170.74558206961524,1
8.27268771827221,1029.2544179303848,1
208.2726877182722,429.2544179303848,1
308.2726877182722,1429.2544179303845,1
58.27268771827221,829.2544179303845,1
358.2726877182722,629.2544179303846,1
33.27268771827221,-259.63447095850427,1
333.2726877182722,140.36552904149573,1
83.27268771827221,1340.3655290414958,1
283.2726877182722,740.3655290414958,1
383.2726877182722,1140.3655290414958,1
20.77268771827221,540.365529041496,1
220.7726877182722,-126.30113762517078,1
120.77268771827221,1073.698862374829,1
320.7726877182722,473.6988623748293,1
70.77268771827221,273.6988623748293,1
270.7726877182722,1473.6988623748289,1
370.7726877182722,73.6988623748291,1
45.77268771827221,1273.6988623748289,1
145.7726877182722,-192.96780429183752,1
345.7726877182722,1007.0321957081626,1
95.77268771827221,407.0321957081626,1
195.7726877182722,1407.0321957081624,1
395.7726877182722,807.0321957081625,1
5.147687718272209,7.032195708162362,1
305.1476877182722,-289.26410058813383,1
55.14768771827221,910.7358994118661,1
155.1476877182722,110.73589941186617,1
355.1476877182722,1310.735899411866,1
30.14768771827221,710.7358994118662,1
330.1476877182722,510.7358994118662,1
80.14768771827221,-155.93076725480046,1
280.1476877182722,1044.0692327451993,1
180.1476877182722,444.06923274519954,1
380.1476877182722,244.0692327451996,1
17.64768771827221,1444.0692327451993,1