104.28774446430353,26.80454775887476,0
220.8485460005756,207.62954764557486,0
228.29130943158526,112.32038178558513,0
33.20059120183379,-1.9531445496669448,0
155.81830659065844,169.5383722004908,0
282.4366367620122,165.39335342279782,0
40.99670468211045,72.38150664134265,0
170.5176780746616,64.24134221241533,0
293.13539346348625,235.73285896257312,0
19.45957474565023,-4.306528139279976,0
139.68163743010876,63.91588813100893,0
262.04631957241685,218.74265909990936,0
85.57905680283281,57.56987516378172,0
256.7081450612572,145.27819919194576,0
148.5029838067053,132.58617325749134,0
141.6561220134706,149.58617880354979,0
80.47378094231655,72.17279331909957,0
255.0860410661778,155.08694256578246,0
200.9834604389019,148.74092959855523,0
146.76746309862156,61.73919455114268,0
269.1321452409297,216.5659655200431,0
35.02242162213062,13.513482358076743,0
193.96040835152593,118.0014181214249,0
85.75524709697405,105.30939218697048,0
255.14274942268,195.4148036058751,0
83.90024445125124,27.050757497525737,0
206.26492659355938,181.87752846642616,0
145.0825855224053,104.46414298197594,0
179.7091023894076,117.41370129242668,0
108.07724572194292,54.382840152419966,0
53.97466509466696,48.03682718519276,0
228.58692521852822,130.95097643187563,0
120.38176396397634,118.25895049742121,0
289.76926628968226,208.36436191632583,0
179.7658107459098,157.74156233251932,0
118.58346967475572,80.32817684806915,0
277.5214564041511,184.81611261141728,0
223.4188757768751,178.47009964419007,0
167.46129250387634,93.8654519875181,0
-26.818168684965983,229.21735087001832,0
-126.80737540772701,249.30199940700288,0
-90.86881969326747,142.6896437859894,0
-69.96418221784279,90.33722213096088,0
-135.97057441037202,305.46944568394434,0
-104.45567023800069,368.28236998635373,0
-107.0768817795803,196.56807528978308,0
-64.00751883856307,315.7083820373499,0
-50.1570379978365,57.34312000523167,0
-14.132538140487071,174.19441197965074,0
-98.7292554313425,233.0079132817683,0
-44.011133864518385,150.89799741706065,0
-94.27052709535701,334.3455532409172,0
-82.93626611453614,213.16713874753572,0
-19.76430884731066,133.80404061060537,0
-30.44750871570478,80.38840290325363,0
-52.52744961187217,272.9920178197012,0
-73.89384934866038,166.16074240499773,0
-107.24557117869625,355.10193368440883,0
-101.8102511740706,194.54849534245795,0
-47.09212960724652,112.43857947775028,0
-71.99001573688103,304.1265884849387,0
-49.32149377523925,61.76975949817586,0
-82.67321560527515,250.710950777587,0
-15.743998026760195,172.56866051966875,0
-125.18024116040836,336.78849224908413,0
-4.409737045939281,51.39024602628734,0
-54.66913027677791,234.83780185014385,0
-76.03553001356612,128.00652643544038,0
-109.38725184360203,316.9477177148515,0
-2.180372877946553,102.05906600586177,0
-111.61661601159476,266.2788977352771,0
-56.89849444477064,184.16898187056944,0
-59.584914423607266,202.02528197633595,0
-21.774464257585905,114.42173065607366,0
-32.457664125980024,61.00609294872194,0
-57.355550255614546,252.69410195591036,0
-78.72194999240276,145.8628265412069,0
-112.07367182243863,334.804017820618,0
-89.46762990774926,217.28802696427303,0
-46.45287971943617,-25.062992488132302,0
-396.45287971943617,-2.8407702659101215,0
-230.82787971943617,46.5419457834726,0
-280.82787971943617,-42.34694310541627,0
-118.32787971943617,39.1345383760652,0
-43.32787971943617,28.023427264954105,0
-12.077879719436169,-12.717313475786616,0
-362.07787971943617,25.55429146248493,0
-337.07787971943617,-30.001264093070606,0
-287.07787971943617,40.36910627729975,0
-51.289125829935074,22.138760658061134,0
-241.28912582993507,-31.194572675272216,0
-146.28912582993507,-4.527906008605547,0
-98.78912582993507,-22.30568378638331,0
-288.7891258299351,4.360982880283333,0
-193.78912582993507,33.990612509912964,0
-21.601625829935074,7.323945843246329,0
-211.60162582993507,16.212834732135196,0
-306.6016258299351,-10.453831934531491,0
-69.10162582993507,25.101723621024096,0
-259.1016258299351,-28.231609712309254,0
-164.10162582993507,-1.5649430456425817,0
-45.351625829935074,-16.379757860457385,0
-235.35162582993507,10.286908806209265,0
-140.35162582993507,19.175797695098165,0
-92.85162582993507,-7.490868971568498,0
-282.8516258299351,28.06468658398703,0
-187.85162582993507,-25.26864674934628,0
-377.8516258299351,1.3980199173203594,0
-223.47662582993507,-15.39210353946975,0
-128.47662582993507,11.274563127196933,0
-318.4766258299351,20.16345201608579,0
-270.9766258299351,-6.503214650580871,0
-175.97662582993507,29.0523409049747,0
-57.226625829935074,2.3856742383080527,0
-247.22662582993507,32.015303867937654,0
-152.22662582993507,-21.318029465395664,0
-342.2266258299351,5.34863720127098,0
-104.72662582993507,14.237526090159898,0
-199.72662582993507,-12.429140576506787,0
-64.9117467313333,-322.8708967204357,0
-126.95439093293177,-250.1389084010527,0
-23.10247178048391,-218.1660534103787,0
-127.97523359649057,-289.23704992184264,0
12.682782750256479,-72.07405380638401,0
-96.88655445486205,-141.61904046908276,0
-4.622772591474707,-145.31080483947702,0
-63.14298525123928,-73.72332390666786,0
-46.93522107257709,-269.5670738633993,0
12.026308036284362,-52.145835537268084,0
-19.914726548911545,-135.0376985999556,0
-103.98946258135562,-307.4979835127029,0
-66.76759348080867,-269.6476462627559,0
-62.772486116392756,-171.0568240313844,0
-129.9395507480341,-349.01074439968625,0
-56.87354514019753,-210.43184787995384,0
-61.332273476183005,-109.09420792080502,0
-69.32248820501479,-306.27585238354806,0
-21.292459142168894,-72.15947658011714,0
-116.63897610848149,-240.957337855828,0
-36.55934744045329,-167.08787517445225,0
-120.63408347289737,-339.54816008719956,0
-33.67892216003375,-43.16264295329353,0
-41.66913688886556,-240.34428741603656,0
-37.67402952444965,-141.75346518466506,0
-130.20260125729513,-311.466932369635,0
-6.088050890836925,-102.07191611619986,0
-90.162786923281,-274.53220102894716,0
-95.56083033708884,-172.88935910004525,0
-81.40534154243798,-186.8533416538536,0
-1.3257128744098026,-112.98387897247785,0
-85.40044890685388,-285.4441638852251,0
-53.81447027324116,-245.76261481675994,0
-49.819362908825255,-147.17179258538843,0
-74.65476899150737,-214.018963462159,0
-53.75199022628874,-120.92177668634211,0
-13.71217589227465,-83.98704534565424,0
-106.24074762512012,-253.7005125306242,0
-26.161118957091922,-179.83104984924844,0
-110.23585498953602,-352.2913347619957,0
38.00622937779926,-66.79548996694447,0
217.8580706962644,-202.04353097117666,0
318.3526118768416,-233.8548230545924,0
304.35347741814246,-184.00760044718768,0
161.86368721921107,-167.46526944071744,0
68.67229293613144,-104.33578779623991,0
161.37072063643197,-61.81242868864605,0
12.466330301066591,-0.9333618150130008,0
292.8127128001089,-167.99269490266093,0
204.46824993160448,-204.52333553340335,0
127.26851382924275,-106.20926361745316,0
275.75698496232746,-225.0797237252448,0
195.36049027476838,-133.70643849884834,0
97.60484461652712,-106.63188821995043,0
282.666620336699,-175.16351312218978,0
74.85081077818306,-57.1383022193927,0
211.14818038223868,-192.78837406236843,0
165.6401127055506,-93.80120206125295,0
303.67906824232466,-227.05418651348813,0
190.50024351416496,-89.88860252326913,0
97.96935565407901,-55.62279007214943,0
230.78355339269774,-196.06703669660635,0
208.0295195543537,-146.5734506960486,0
108.532287963394,-121.89598780789127,0
293.5940636835659,-190.42761271013063,0
28.135793275834914,-30.52270258149484,0
176.62426440891963,-149.39316268928647,0
131.11619673223151,-50.40599068817099,0
269.1551522690056,-183.65897514040614,0
56.114584912334294,-72.8250264098308,0
241.1763606325062,-141.35665131207017,0
148.64547277242025,-107.0908388609505,0
31.880875285140462,-5.165082714843891,0
169.91983082191453,-138.41806716707904,0
87.83845855813921,-89.76973037151585,0
65.08442471979515,-40.27614437095811,0
197.8986224584139,-180.72039099541502,0
152.3905547817258,-81.73321899429955,0
290.42951031849987,-214.98620344653472,0
208.29142969822237,-126.01000561087885,0
279.75742384791374,-317.696508327932,1
-257.74257615208626,255.63682500540122,1
172.25742384791374,-31.029841661265387,1
-42.74257615208626,-349.5483601797839,1
387.25742384791374,223.7849731535494,1
-392.11757615208626,-62.881693513117234,1
37.88242384791374,-158.4372490686728,1
-177.11757615208626,414.89608426466043,1
252.88242384791374,128.2294175979938,1
-284.61757615208626,-253.99280462422828,1
145.38242384791374,319.34052870910483,1
-69.61757615208626,32.673862042438216,1
360.38242384791374,-381.40021203163576,1
-338.36757615208626,191.9331213016976,1
-123.36757615208626,-190.28910092052465,1
306.63242384791374,383.04423241280864,1
-230.86757615208626,96.37756574614201,1
199.13242384791374,-285.84465647608016,1
-15.867576152086258,287.48867685725304,1
414.13242384791374,0.8220101905864152,1
-405.55507615208626,-428.58814070104586,1
24.444923847913742,144.7451926322873,1
-190.55507615208626,-141.92147403437923,1
239.44492384791374,-237.47702958993477,1
-298.05507615208626,335.8563037433984,1
131.94492384791374,49.18963707673182,1
346.94492384791374,240.30074818784283,1
-351.80507615208626,-46.36591847882368,1
78.19492384791374,-364.88443699734216,1
-136.80507615208626,208.44889633599104,1
293.19492384791374,-78.21777033067553,1
-244.30507615208626,-173.77332588623108,1
185.69492384791374,399.5600074471021,1
400.69492384791374,-269.32888144178656,1
-378.68007615208626,304.0044518915465,1
-163.68007615208626,-396.736288849194,1
-271.18007615208626,-110.06962218252738,1
158.81992384791374,-205.62517773808293,1
-56.18007615208626,367.7081555952502,1
373.81992384791374,81.04148892858362,1
-324.93007615208626,-301.18073329363847,1
105.06992384791374,272.1526000396946,1
320.06992384791374,-407.35357279981133,1
-217.43007615208626,165.9797605335219,1
-2.430076152086258,-216.24246168870022,1
427.56992384791374,357.090871644633,1
-427.39101365208626,70.42420497796638,1
2.608986347913742,-311.79801724425573,1
-212.39101365208626,261.5353160890774,1
217.60898634791374,-25.131350577589114,1
-319.89101365208626,-343.64986909610764,1
110.10898634791374,229.6834642372256,1
-104.89101365208626,-56.983202429440965,1
325.10898634791374,-152.53875798499652,1
-373.64101365208626,420.7945753483367,1
56.35898634791374,134.12790868167008,1
-158.64101365208626,-248.094313540552,1
271.35898634791374,325.2390197927811,1
-266.14101365208626,38.57235312611449,1
163.85898634791374,-375.5017209479595,1
378.85898634791374,-88.83505428129281,1
-400.51601365208626,-184.39060983684837,1
29.483986347913742,388.9427234964848,1
-185.51601365208626,102.27605682981819,1
244.48398634791374,-279.94616539240394,1
-293.01601365208626,293.3871679409292,1
136.98398634791374,6.7205012742626895,1
-78.01601365208626,-417.9708567504286,1
351.98398634791374,155.36247658290455,1
-346.76601365208626,-131.30419008376194,1
83.23398634791374,-226.85974563931745,1
-131.76601365208626,346.47358769401575,1
298.23398634791374,59.806921027349155,1
-239.26601365208626,-322.41530119487305,1
190.73398634791374,250.91803213846015,1
405.73398634791374,-354.2671530467249,1
-413.95351365208626,219.06618028660836,1
16.046486347913742,-67.60048638005824,1
-198.95351365208626,-163.15604193561379,1
231.04648634791374,410.1772913977194,1
-306.45351365208626,123.51062473105276,1
123.54648634791374,-258.71159749116936,1
338.54648634791374,27.95506917549716,1
-360.20351365208626,-386.11900489857675,1
69.79648634791374,187.21432843475657,1
-145.20351365208626,-99.45233823191009,1
-252.70351365208626,378.32543954586754,1
-37.70351365208626,-290.56344934302115,1
392.29648634791374,282.76988399031194,1
42.92148634791374,-421.50995140063435,1
-172.07851365208626,151.82338193269882,1
257.92148634791374,-134.8432847339677,1
-279.57851365208626,-230.39884028952324,1
150.42148634791374,342.93449304380994,1
-64.57851365208626,56.267826377143315,1
365.42148634791374,-325.9543958450788,1
-333.32851365208626,247.3789374882543,1
-225.82851365208626,-71.139581030264,1
-10.828513652086258,406.63819674751363,1
419.17148634791374,119.97153008084702,1
-420.67226365208626,-262.2506921413751,1
9.327736347913742,311.08264119195803,1
224.32773634791374,-389.6580995487825,1
-313.17226365208626,183.67523378455073,1
331.82773634791374,374.7863448956617,1
-366.92226365208626,88.11967822899511,1
63.07773634791374,-294.10254399322696,1
-151.92226365208626,279.2307893401061,1
278.07773634791374,-7.435877326560291,1
-259.42226365208626,-400.2753834993998,1
170.57773634791374,173.05794983393338,1
385.57773634791374,-209.16427238828868,1
-393.79726365208626,364.16906094504446,1
36.20273634791374,77.50239427837788,1
-178.79726365208626,-304.7198279438442,1
251.20273634791374,268.61350538948886,1
143.70273634791374,-336.57167979569607,1
358.70273634791374,-49.90501312902943,1
-340.04726365208626,-145.46056868458498,1
89.95273634791374,427.87276464874816,1
-125.04726365208626,141.2060979820816,1
304.95273634791374,-241.01612424014053,1
-232.54726365208626,332.31720909319256,1
197.45273634791374,45.65054242652598,1
-17.547263652086258,-368.4235316475479,1
412.45273634791374,204.90980168578528,1
-407.23476365208626,-81.75686498088128,1
22.765236347913742,-177.31242053643683,1
-192.23476365208626,396.0209127968963,1
237.76523634791374,109.35424613022968,1
-299.73476365208626,-272.8679760919924,1
130.26523634791374,300.4653572413407,1
345.26523634791374,-410.8926674500171,1
-353.48476365208626,162.44066588331606,1
76.51523634791374,-124.22600078335041,1
-138.48476365208626,-219.78155633890597,1
291.51523634791374,353.55177699442726,1
-245.98476365208626,66.88511032776064,1
184.01523634791374,-315.3371118944615,1
-30.984763652086258,257.99622143887166,1
399.01523634791374,-28.670445227794858,1
-380.35976365208626,-347.18896374631333,1
49.64023634791374,226.14436958701984,1
-165.35976365208626,-60.522297079646705,1
-272.85976365208626,417.25548069813084,1
372.14023634791374,321.69992514257524,1
-326.60976365208626,35.03325847590865,1
103.39023634791374,-379.04081559816524,1
-111.60976365208626,194.29251773516805,1
318.39023634791374,-92.37414893149855,1
-219.10976365208626,-187.9297044870541,1
210.89023634791374,385.40362884627905,1
425.89023634791374,-283.48526004260964,1
-424.03163865208626,289.84807329072345,1
5.968361347913742,3.1814066240568484,1
-209.03163865208626,-425.04904605084016,1
-316.53163865208626,-138.38237938417348,1
113.46836134791374,-233.937934939729,1
328.46836134791374,52.72873172693757,1
-370.28163865208626,-329.49349049528456,1
59.71836134791374,243.83984283804858,1
-155.28163865208626,-42.82682382861793,1
274.71836134791374,-361.3453423471364,1
-262.78163865208626,211.98799098619676,1
382.21836134791374,403.0991020973079,1
-397.15663865208626,116.43243543064126,1
32.84336134791374,-265.7897867915808,1
-182.15663865208626,307.5435465417523,1
247.84336134791374,20.87687987508567,1
-289.65663865208626,-393.1971941989883,1
140.34336134791374,180.13613913434497,1
-74.65663865208626,-106.53052753232163,1
355.34336134791374,-202.0860830878772,1
-343.40663865208626,371.247250245456,1
301.59336134791374,275.6916946899004,1
194.09336134791374,-403.8144781496056,1
409.09336134791374,-117.14781148293892,1
-410.59413865208626,-212.70336703849446,1
19.405861347913742,360.6299662948387,1
-195.59413865208626,73.96329962817214,1
234.40586134791374,-308.25892259405,1
-303.09413865208626,265.07441073928317,1
126.90586134791374,-21.59225592738337,1
341.90586134791374,233.22255888743135,1
-356.84413865208626,-53.44410777923522,1
73.15586134791374,-148.99966333479077,1
-141.84413865208626,424.33366999854246,1
288.15586134791374,137.66700333187583,1
-249.34413865208626,-244.55521889034628,1
180.65586134791374,328.77811444298686,1
395.65586134791374,-371.96262629775373,1
-383.71913865208626,201.37070703557953,1
46.28086134791374,-85.29595963108707,1
-168.71913865208626,-180.85151518664262,1
261.28086134791374,392.48181814669056,1
-276.21913865208626,105.81515148002394,1
153.78086134791374,-276.40707074219813,1
368.78086134791374,10.259595924468435,1
-329.96913865208626,-414.43176210022284,1
100.03086134791374,158.9015712331103,1
-114.96913865208626,-127.7650954335562,1
-222.46913865208626,350.0126823442215,1
207.53086134791374,63.3460156775549,1
-7.469138652086258,-318.87620654466724,1
422.53086134791374,254.4571267886659,1
-417.31288865208626,-32.209539878000655,1
12.687111347913742,-350.72805839651915,1
-202.31288865208626,222.6052749368141,1
227.68711134791374,-64.0613917298525,1
-309.81288865208626,-159.61694728540806,1
120.18711134791374,413.7163860479251,1
-94.81288865208626,127.0497193812585,1
335.18711134791374,-255.17250284096355,1
-363.56288865208626,318.1608304923695,1
-148.56288865208626,-382.579910248371,1
-256.06288865208626,-95.91324358170435,1
173.93711134791374,-191.4687991372599,1
-41.06288865208626,381.8645341960733,1
388.93711134791374,95.19786752940671,1
-390.43788865208626,-287.0243546928154,1
39.56211134791374,286.3089786405177,1
254.56211134791374,-428.9813734399577,1
-282.93788865208626,144.35195989337564,1
362.06211134791374,335.4630710044868,1
-336.68788865208626,48.79640433782015,1
93.31211134791374,-333.4258178844021,1
-121.68788865208626,239.90751544893115,1
308.31211134791374,-46.75915121773545,1
-229.18788865208626,-365.2776697362539,1
200.81211134791374,208.05566359707936,1
415.81211134791374,-174.16655862514284,1
-403.87538865208626,399.1667747081905,1
26.124611347913742,112.50010804152384,1
-188.87538865208626,-269.7221141806983,1
241.12461134791374,303.6112191526349,1
133.62461134791374,-397.1295215881058,1
348.62461134791374,-110.46285492143915,1
-350.12538865208626,-206.0184104769947,1
79.87461134791374,367.31492285633857,1
-135.12538865208626,80.64825618967195,1
294.87461134791374,-301.57396603255023,1
-242.62538865208626,271.75936730078297,1
187.37461134791374,-14.9072993658836,1
-27.625388652086258,-407.7468055387231,1
402.37461134791374,165.58652779461022,1
-377.00038865208626,-121.08013887205644,1
52.99961134791374,-216.63569442761198,1
-162.00038865208626,356.6976389057213,1
267.99961134791374,70.03097223905472,1
-269.50038865208626,-312.1912499831675,1
160.49961134791374,261.1420833501657,1
375.49961134791374,-344.0431018350194,1
-323.25038865208626,229.29023149831391,1
-108.25038865208626,-152.93199072390829,1
321.74961134791374,420.401342609425,1
-215.75038865208626,133.7346759427584,1
214.24961134791374,-248.4875462794638,1
-0.7503886520862579,324.8457870538694,1
429.24961134791374,38.179120387202815,1
-429.49062302708626,-375.8949536868712,1
0.5093769729137421,197.43837964646212,1
-214.49062302708626,-89.22828702020459,1
-321.99062302708626,388.5494907575731,1
323.00937697291374,292.9939352020175,1
54.25937697291374,-418.36408948934036,1
-160.74062302708626,154.9692438439929,1
269.25937697291374,-131.69742282267373,1
-268.24062302708626,-227.25297837822922,1
161.75937697291374,346.0803549551041,1
-53.24062302708626,59.41368828843748,1
376.75937697291374,-322.8085339337848,1
-402.61562302708626,250.52479939954847,1
-187.61562302708626,-354.6603857856366,1
242.38437697291374,218.67294754769668,1
-295.11562302708626,-67.99371911897002,1
134.88437697291374,-163.54927467452558,1
-80.11562302708626,409.7840586588077,1
349.88437697291374,123.11739199214108,1
-348.86562302708626,-259.1048302300811,1
81.13437697291374,314.2285031032521,1
296.13437697291374,-386.5122376374885,1
-241.36562302708626,186.8210956958449,1
403.63437697291374,377.9322068069559,1
-416.05312302708626,91.26554014028927,1
13.946876972913742,-290.9566820819329,1
-201.05312302708626,282.3766512514003,1
228.94687697291374,-4.290015415266318,1
-308.55312302708626,-421.9031841395461,1
121.44687697291374,151.43014919378714,1
-93.55312302708626,-135.23651747287946,1
336.44687697291374,-230.79207302843503,1
-362.30312302708626,342.54126030489823,1
-147.30312302708626,-326.34762858399057,1
282.69687697291374,246.98570474934263,1
-254.80312302708626,-39.68096191732391,1
175.19687697291374,-358.1994804358424,1
390.19687697291374,-71.53281376917576,1
-389.17812302708626,-167.0883693247313,1
40.82187697291374,406.2449640086019,1
-174.17812302708626,119.57829734193534,1
255.82187697291374,-262.6439248802869,1
