104.28774446430353,26.80454775887476,0
-281.67812302708626,310.6894084530463,1
148.32187697291374,24.02274178637974,1
-66.67812302708626,-390.05133228769427,1
363.32187697291374,183.28200104563905,1
-335.42812302708626,-103.38466562102761,1
94.57187697291374,-198.94022117658315,1
-120.42812302708626,374.39311215675,1
309.57187697291374,87.72644549008344,1
-227.92812302708626,-294.4957767321387,1
202.07187697291374,278.8375566011944,1
-12.928123027086258,-7.8291100654720625,1
417.07187697291374,-400.66861623831153,1
-422.77187302708626,172.6647170950217,1
7.228126972913742,-114.0019495716449,1
-207.77187302708626,-209.55750512720044,1
222.22812697291374,363.7758282061328,1
-315.27187302708626,77.1091615394662,1
114.72812697291374,-305.113060682756,1
329.72812697291374,-18.446394016089346,1
-369.02187302708626,-336.96491253460783,1
60.97812697291374,236.3684207987254,1
-154.02187302708626,-50.2982458679412,1
275.97812697291374,-145.85380142349675,1
-261.52187302708626,427.4795319098365,1
383.47812697291374,331.9239763542809,1
-395.89687302708626,45.25730968761431,1
34.10312697291374,-368.8167643864597,1
-180.89687302708626,204.5165689468736,1
249.10312697291374,-82.15009771979305,1
-288.39687302708626,-177.7056532753486,1
141.60312697291374,395.6276800579846,1
356.60312697291374,-273.26120883090414,1
-342.14687302708626,300.072124502429,1
87.85312697291374,13.405457835762505,1
-127.14687302708626,-411.28590018892885,1
302.85312697291374,162.04743314440438,1
-234.64687302708626,-124.61923352226218,1
195.35312697291374,-220.17478907781774,1
-19.646873027086258,353.15854425551555,1
410.35312697291374,66.49187758884896,1
-409.33437302708626,-315.7303446333733,1
20.665626972913742,257.60298869995995,1
235.66562697291374,-347.58219648522515,1
-301.83437302708626,225.75113684810816,1
343.16562697291374,416.8622479592192,1
-355.58437302708626,130.19558129255256,1
74.41562697291374,-252.02664092966958,1
-140.58437302708626,321.3066924036636,1
289.41562697291374,34.640025736996975,1
-248.08437302708626,-379.434048337077,1
181.91562697291374,193.89928499625637,1
396.91562697291374,-188.3229372259659,1
-382.45937302708626,385.0103961073674,1
47.54062697291374,98.34372944070077,1
-167.45937302708626,-283.8784927815214,1
262.54062697291374,289.4548405518118,1
155.04062697291374,-425.44227878975187,1
370.04062697291374,-138.77561212308527,1
-328.70937302708626,-234.33116767864075,1
101.29062697291374,339.0021656546925,1
-113.70937302708626,52.33549898802589,1
316.29062697291374,-329.8867232341963,1
-221.20937302708626,243.4466100991369,1
208.79062697291374,-43.2200565675297,1
-6.209373027086258,-361.7385750860482,1
423.79062697291374,211.59475824728509,1
-426.13124802708626,-75.07190841938156,1
3.868751972913742,-170.62746397493711,1
-211.13124802708626,402.70586935839617,1
-318.63124802708626,-266.18301953049263,1
111.36875197291374,307.15031380284057,1
326.36875197291374,-393.5904269379,1
-372.38124802708626,179.7429063954333,1
57.61875197291374,-106.9237602712334,1
-157.38124802708626,-202.47931582678896,1
272.61875197291374,370.8540175065443,1
-264.88124802708626,84.1873508398777,1
165.11875197291374,-298.0348713823445,1
-49.88124802708626,275.2984619509887,1
380.11875197291374,-11.368204715677855,1
-399.25624802708626,-404.2077108885173,1
30.743751972913742,169.12562244481597,1
-184.25624802708626,-117.54104422185068,1
-291.75624802708626,360.23673355592706,1
353.24375197291374,264.68117800037146,1
84.49375197291374,-340.5040071848136,1
-130.50624802708626,232.82932614851967,1
299.49375197291374,-53.83734051814699,1
-238.00624802708626,-149.39289607370253,1
191.99375197291374,423.94043725963076,1
406.99375197291374,-244.94845162925805,1
-412.69374802708626,328.38488170407516,1
17.306251972913742,41.71821503740856,1
-197.69374802708626,-372.35585903666544,1
-305.19374802708626,-85.68919236999884,1
124.80625197291374,-181.24474792555438,1
-90.19374802708626,392.08858540777885,1
339.80625197291374,105.42191874111226,1
-358.94374802708626,-276.8003034811099,1
71.05625197291374,296.53302985222325,1
286.05625197291374,-414.82499483913455,1
-251.44374802708626,158.50833849419863,1
393.55625197291374,349.61944960530985,1
-385.81874802708626,62.952782938643224,1
44.18125197291374,-319.269439283579,1
-170.81874802708626,254.06389404975423,1
259.18125197291374,-32.602772616912425,1
-278.31874802708626,-351.12129113543085,1
151.68125197291374,222.21204219790243,1
-63.31874802708626,-64.45462446876427,1
366.68125197291374,-160.01018002431982,1
-332.06874802708626,413.32315330901343,1
97.93125197291374,126.65648664234683,1
312.93125197291374,317.76759775345784,1
205.43125197291374,-382.9731429872827,1
-9.568748027086258,190.36019034605062,1
420.43125197291374,-96.30647632061613,1
-419.41249802708626,-191.86203187617167,1
10.587501972913742,381.47130145716164,1
-204.41249802708626,94.80463479049503,1
225.58750197291374,-287.41758743172716,1
-311.91249802708626,285.91574590160604,1
118.08750197291374,-0.750920765060572,1
-96.91249802708626,-426.6219770064871,1
333.08750197291374,146.7113563268462,1
-365.66249802708626,-139.95531033982047,1
64.33750197291374,-235.510865895376,1
-150.66249802708626,337.8224674379573,1
279.33750197291374,51.15580077129068,1
-258.16249802708626,-331.06642145093156,1
171.83750197291374,242.26691188240167,1
-43.16249802708626,-44.39975478426492,1
386.83750197291374,-362.9182733027834,1
-392.53749802708626,210.41506003054988,1
37.46250197291374,-76.25160663611678,1
-177.53749802708626,-171.80716219167232,1
252.46250197291374,401.526171141661,1
-285.03749802708626,114.85950447499438,1
144.96250197291374,-267.36271774722786,1
359.96250197291374,19.303948919438778,1
-338.78749802708626,-394.77012515463525,1
91.21250197291374,178.56320817869806,1
-123.78749802708626,-108.10345848796862,1
-231.28749802708626,369.6743192898091,1
198.71250197291374,83.00765262314248,1
-16.287498027086258,-299.2145695990797,1
413.71250197291374,274.1187637342535,1
-405.97499802708626,-12.547902932413072,1
24.025001972913742,-405.3874091052526,1
-190.97499802708626,167.94592422808074,1
239.02500197291374,-118.7207424385859,1
-298.47499802708626,-214.27629799414146,1
131.52500197291374,359.0570353391918,1
-83.47499802708626,72.39036867252524,1
346.52500197291374,-309.83185354969703,1
-352.22499802708626,263.5014797836362,1
-137.22499802708626,-341.6837054015489,1
-244.72499802708626,-55.017038734882206,1
-29.724998027086258,422.7607390428955,1
400.27500197291374,136.09407237622895,1
-379.09999802708626,-246.1281498459933,1
50.90000197291374,327.2051834873399,1
-164.09999802708626,40.538516820673344,1
265.90000197291374,-373.5355572534007,1
-271.59999802708626,199.79777607993265,1
373.40000197291374,390.9088871910437,1
-325.34999802708626,104.24222052437705,1
104.65000197291374,-277.9800016978452,1
319.65000197291374,8.686664968821542,1
-217.84999802708626,-416.00469305586984,1
-2.849998027086258,-129.33802638920318,1
427.15000197291374,-224.89358194475875,1
-427.81093552708626,348.4397513885746,1
-212.81093552708626,-320.4491375003143,1
217.18906447291374,252.88419583301902,1
-320.31093552708626,-33.782470833647636,1
109.68906447291374,-352.30098935216614,1
324.68906447291374,-65.63432268549948,1
-374.06093552708626,-161.18987824105503,1
55.93906447291374,412.1434550922782,1
-159.06093552708626,125.47678842561162,1
270.93906447291374,-256.7454337966106,1
-266.56093552708626,316.5878995367226,1
163.43906447291374,29.921232870056013,1
-51.56093552708626,-384.152841204018,1
378.43906447291374,189.1804921293154,1
-400.93593552708626,-97.48617453735135,1
29.064064472913742,-193.0417300929069,1
-185.93593552708626,380.2916032404264,1
244.06406447291374,93.62493657375981,1
-293.43593552708626,-288.59728564846245,1
136.56406447291374,284.7360476848708,1
351.56406447291374,-419.5437877060756,1
-347.18593552708626,153.78954562725767,1
82.81406447291374,-132.87712103940893,1
-132.18593552708626,-228.43267659496453,1
297.81406447291374,344.90065673836875,1
-239.68593552708626,58.233990071702166,1
190.31406447291374,-323.98823215052005,1
-24.685935527086258,249.34510118281318,1
405.31406447291374,-37.321565483853384,1
-414.37343552708626,-355.8400840023719,1
15.626564472913742,217.49324933096136,1
-199.37343552708626,-69.17341733570524,1
-306.87343552708626,408.60436044207245,1
338.12656447291374,313.04880488651685,1
-360.62343552708626,26.38213821985027,1
69.37656447291374,-387.6919358542238,1
-145.62343552708626,185.64139747910957,1
284.37656447291374,-101.02526918755709,1
-253.12343552708626,-196.58082474311263,1
176.87656447291374,376.7525085902206,1
391.87656447291374,-292.13638029866826,1
-387.49843552708626,281.196953034665,1
42.50156447291374,-5.469713632001534,1
-172.49843552708626,-398.30921980484106,1
-279.99843552708626,-111.64255313817436,1
150.00156447291374,-207.19810869372992,1
-64.99843552708626,366.13522463960334,1
365.00156447291374,79.46855797293674,1
-333.74843552708626,-302.75366424928546,1
96.25156447291374,270.57966908404774,1
311.25156447291374,-334.6055161011373,1
-226.24843552708626,238.72781723219595,1
203.75156447291374,-47.93884943447067,1
418.75156447291374,429.83892834330703,1
-421.09218552708626,143.17226167664043,1
8.907814472913742,-239.04996054558177,1
-206.09218552708626,334.28337278775143,1
223.90781447291374,47.61670612108483,1
-313.59218552708626,-366.45736795298916,1
116.40781447291374,206.87596538034413,1
-98.59218552708626,-79.79070128632252,1
331.40781447291374,-175.34625684187807,1
-367.34218552708626,397.9870764914551,1
62.65781447291374,111.32040982478854,1
-152.34218552708626,-270.9018123974337,1
277.65781447291374,302.4315209358995,1
170.15781447291374,-408.9265037554583,1
385.15781447291374,-122.25983708879166,1
-394.21718552708626,-217.8153926443472,1
35.78281447291374,355.5179406889861,1
-179.21718552708626,68.8512740223195,1
250.78281447291374,-313.3709481999028,1
-286.71718552708626,259.96238513343053,1
143.28281447291374,-26.7042815332361,1
-71.71718552708626,-345.2228000517546,1
358.28281447291374,228.1105332815787,1
-340.46718552708626,-58.55613338508795,1
89.53281447291374,-154.1116889406435,1
-125.46718552708626,419.2216443926897,1
304.53281447291374,132.5549777260231,1
-232.96718552708626,-249.6672444961991,1
197.03281447291374,323.6660888371341,1
412.03281447291374,-377.0746519036065,1
-407.65468552708626,196.2586814297269,1
22.345314472913742,-90.4079852369398,1
-192.65468552708626,-185.96354079249534,1
237.34531447291374,387.3697925408379,1
-300.15468552708626,100.7031258741713,1
129.84531447291374,-281.5190963480509,1
344.84531447291374,5.147570318615702,1
-353.90468552708626,-423.0828823562814,1
76.09531447291374,150.2504509770519,1
-138.90468552708626,-136.41621568961472,1
-246.40468552708626,341.361562088163,1
183.59531447291374,54.69489542149642,1
-31.404685527086258,-327.5273268007258,1
398.59531447291374,245.80600653260743,1
-380.77968552708626,-40.860660134059174,1
49.22031447291374,-359.37917865257765,1
-165.77968552708626,213.95415468075564,1
264.22031447291374,-72.71251198591102,1
-273.27968552708626,-168.26806754146656,1
156.72031447291374,405.06526579186675,1
371.72031447291374,-263.8236230970221,1
-327.02968552708626,309.50971023631115,1
102.97031447291374,22.84304356964452,1
-112.02968552708626,-391.23103050442955,1
317.97031447291374,182.10230282890382,1
-219.52968552708626,-104.56436383776288,1
210.47031447291374,-200.11991939331844,1
-4.529685527086258,373.21341394001485,1
425.47031447291374,86.54674727334822,1
-424.45156052708626,-295.67547494887395,1
5.548439472913742,277.65785838445925,1
220.54843947291374,-401.8483144550468,1
-316.95156052708626,171.4850188782865,1
328.04843947291374,362.5961299893976,1
-370.70156052708626,75.92946332273098,1
59.29843947291374,-306.2927588994912,1
-155.70156052708626,267.040574433842,1
274.29843947291374,-19.62609223282461,1
-263.20156052708626,-338.1446107513431,1
166.79843947291374,235.1887225819902,1
-48.20156052708626,-51.47794408467646,1
381.79843947291374,-147.033499640232,1
-397.57656052708626,426.2998336931013,1
32.42343947291374,139.63316702643468,1
-182.57656052708626,-242.58905519578752,1
247.42343947291374,330.7442781375457,1
-290.07656052708626,44.07761147087909,1
139.92343947291374,-369.99646260319497,1
354.92343947291374,-83.32979593652831,1
-343.82656052708626,-178.88535149208386,1
86.17343947291374,394.4479818412494,1
-128.82656052708626,107.78131517458279,1
301.17343947291374,-274.4409070476394,1
-236.32656052708626,298.8924262856938,1
193.67343947291374,12.225759619027288,1
-21.326560527086258,-412.4655984056641,1
408.67343947291374,160.86773492766915,1
-411.01406052708626,-125.79893173899744,1
18.985939472913742,-221.35448729455294,1
-196.01406052708626,351.9788460387804,1
233.98593947291374,65.31217937211375,1
-303.51406052708626,-316.91004285010854,1
126.48593947291374,256.4232904832248,1
341.48593947291374,-348.7618947019604,1
-357.26406052708626,224.57143863137296,1
-142.26406052708626,-157.6507835908493,1
287.73593947291374,415.68254974248396,1
-249.76406052708626,129.01588307581736,1
180.23593947291374,-253.20633914640484,1
-34.76406052708626,320.12699418692836,1
395.23593947291374,33.46032752026176,1
-384.13906052708626,-380.61374655381223,1
45.86093947291374,192.71958677952117,1
-169.13906052708626,-93.94707988714559,1
-276.63906052708626,383.83069789063217,1
368.36093947291374,288.27514233507657,1
99.61093947291374,-427.8016752232224,1
-115.38906052708626,145.53165811011087,1
314.61093947291374,-141.13500855655573,1
-222.88906052708626,-236.69056411211125,1
207.11093947291374,336.64276922122195,1
422.11093947291374,-332.24611966766685,1
-417.73281052708626,241.08721366566638,1
12.267189472913742,-45.57945300100019,1
-202.73281052708626,-364.0979715195187,1
227.26718947291374,209.23536181381456,1
-310.23281052708626,-77.43130485285204,1
119.76718947291374,-172.98686040840758,1
-95.23281052708626,400.34647292492565,1
334.76718947291374,113.67980625825906,1
-363.98281052708626,-268.54241596396315,1
66.01718947291374,304.79091736937005,1
281.01718947291374,-395.94982337137054,1
-256.48281052708626,177.38350996196277,1
388.51718947291374,368.49462107307374,1
-390.85781052708626,81.82795440640717,1
39.14218947291374,-300.39426781581494,1
-175.85781052708626,272.93906551751815,1
254.14218947291374,-13.727601149148336,1
-283.35781052708626,-406.5671073219878,1
146.64218947291374,166.76622601134542,1
361.64218947291374,-215.45599621087666,1
-337.10781052708626,357.87733712245654,1
307.89218947291374,262.32178156690094,1
200.39218947291374,-342.8634036182841,1
-14.607810527086258,230.46992971504915,1
415.39218947291374,-56.19673695161747,1
-404.29531052708626,-151.75229250717302,1
25.704689472913742,421.58104082616023,1
-189.29531052708626,134.91437415949363,1
240.70468947291374,-247.30784806272857,1
-296.79531052708626,326.02548527060463,1
133.20468947291374,39.35881860393803,1
-81.79531052708626,-374.71525547013596,1
348.20468947291374,198.61807786319733,1
-350.54531052708626,-88.04858880346931,1
79.45468947291374,-183.60414435902487,1
-135.54531052708626,389.72918897430833,1
294.45468947291374,103.06252230764173,1
-243.04531052708626,-279.15969991458036,1
186.95468947291374,294.17363341875273,1
401.95468947291374,-417.1843912726051,1
-377.42031052708626,156.1489420607281,1
52.57968947291374,-130.51772460593844,1
-162.42031052708626,-226.073280161494,1
267.57968947291374,347.2600531718393,1
-269.92031052708626,60.593386505172695,1
160.07968947291374,-321.6288357170495,1
375.07968947291374,-34.962169050382904,1
-323.67031052708626,-353.48068756890143,1
106.32968947291374,219.85264576443188,1
-108.67031052708626,-66.81402090223476,1
321.32968947291374,-162.36957645779032,1
-216.17031052708626,410.9637568755429,1
-1.170310527086258,-257.92513201334583,1
428.82968947291374,315.4082013199873,1
-428.65077927708626,28.741534653320702,1
1.349220722913742,-385.3325394207533,1
-213.65077927708626,188.0007939125801,1
216.34922072291374,-98.6658727540866,1
-321.15077927708626,-194.22142830964216,1
108.84922072291374,379.1119050236911,1
-106.15077927708626,92.4452383570245,1
323.84922072291374,-289.7769838651977,1
-374.90077927708626,283.5563494681355,1
55.09922072291374,-3.110317198531053,1
-159.90077927708626,-420.7234859228108,1
270.09922072291374,152.60984741052235,1
-267.40077927708626,-134.0568192561442,1
162.59922072291374,-229.61237481169974,1
-52.40077927708626,343.72095852163346,1
377.59922072291374,57.054291854966856,1
-401.77577927708626,-325.1679303672553,1
28.224220722913742,248.16540296607786,1
243.22422072291374,-357.0197822191071,1
-294.27577927708626,216.31355111422604,1
350.72422072291374,407.42466222533716,1
-348.02577927708626,120.75799555867056,1
81.97422072291374,-261.4642266635516,1
-133.02577927708626,311.86910666978156,1
296.97422072291374,25.20244000311496,1
-240.52577927708626,-388.871634070959,1
404.47422072291374,-197.7605229598479,1
-415.21327927708626,375.57281037348525,1
14.786720722913742,88.90614370681865,1
-200.21327927708626,-293.31607851540343,1
229.78672072291374,280.01725481792965,1
122.28672072291374,-399.4889180215763,1
337.28672072291374,-112.82225135490962,1
-361.46327927708626,-208.37780691046518,1
68.53672072291374,364.95552642286805,1
-146.46327927708626,78.28885975620142,1
283.53672072291374,-303.93336246602075,1
-253.96327927708626,269.39997086731245,1
176.03672072291374,-17.266695799354082,1
-38.96327927708626,-335.7852143178726,1
391.03672072291374,237.54811901546063,1
-388.33827927708626,-49.11854765120593,1
41.66172072291374,-144.6741032067615,1
-173.33827927708626,428.65923012657174,1
256.66172072291374,141.9925634599051,1
-280.83827927708626,-240.22965876231703,1
149.16172072291374,333.10367457101614,1
-65.83827927708626,46.43700790434952,1
364.16172072291374,-367.63706616972445,1
-334.58827927708626,205.6962671636088,1
-119.58827927708626,-176.52595505861333,1
310.41172072291374,396.80737827471984,1
-227.08827927708626,110.14071160805322,1
202.91172072291374,-272.0815106141689,1
-12.088279277086258,301.25182271916424,1
417.91172072291374,14.585156052497721,1
-421.93202927708626,-410.10620197219356,1
8.067970722913742,163.22713136113958,1
-206.93202927708626,-123.43953530552692,1
223.06797072291374,-218.99509086108247,1
-314.43202927708626,354.3382424722508,1
330.56797072291374,258.7826869166952,1
-368.18202927708626,-27.883979749971363,1
61.81797072291374,-346.40249826848986,1
-153.18202927708626,226.9308350648434,1
276.81797072291374,-59.735831601823214,1
-260.68202927708626,-155.29138715737878,1
169.31797072291374,418.04194617595437,1
384.31797072291374,-250.84694271293432,1
-395.05702927708626,322.4863906203988,1
-180.05702927708626,-378.2543501203417,1
-287.55702927708626,-91.58768345367507,1
142.44297072291374,-187.14323900923063,1
-72.55702927708626,386.1900943241026,1
357.44297072291374,99.52342765743599,1
-341.30702927708626,-282.69879456478617,1
88.69297072291374,290.634538768547,1
303.69297072291374,-424.26258057301663,1
-233.80702927708626,149.07075276031662,1
-18.807029277086258,-233.1514694619055,1
411.19297072291374,340.1818638714277,1
-408.49452927708626,53.51519720476111,1
21.505470722913742,-328.7070250174611,1
-193.49452927708626,244.6263083158721,1
236.50547072291374,-42.04035835079444,1
-300.99452927708626,-360.5588768693129,1
129.00547072291374,212.77445646402032,1
-85.99452927708626,-73.8922102026463,1
344.00547072291374,-169.44776575820185,1
-354.74452927708626,403.8855675751314,1
75.25547072291374,117.2189009084648,1
-139.74452927708626,-265.00332131375734,1
290.25547072291374,308.3300120195758,1
182.75547072291374,-392.4107287211648,1
397.75547072291374,-105.74406205449814,1
-381.61952927708626,-201.2996176100537,1
48.38047072291374,372.0337157232795,1
-166.61952927708626,85.36704905661291,1
263.38047072291374,-296.8551731656092,1
-274.11952927708626,276.4781601677239,1
155.88047072291374,-10.18850649894259,1
-59.11952927708626,-403.02801267178205,1
370.88047072291374,170.30532066155118,1
-327.86952927708626,-116.36134600511542,1
102.13047072291374,-211.91690156067096,1
317.13047072291374,74.74976510599568,1
-220.36952927708626,-307.47245711622645,1
209.63047072291374,265.8608762171067,1
