104.28774446430353,26.80454775887476,0
424.63047072291374,-339.32430896807836,1
-425.29140427708626,234.00902436525487,1
-210.29140427708626,-148.21319785696727,1
219.70859572291374,425.120135476366,1
-317.79140427708626,138.4534688096994,1
112.20859572291374,-243.76875341252278,1
327.20859572291374,42.89791325414378,1
-371.54140427708626,-371.1761608199302,1
58.45859572291374,202.15717251340308,1
-156.54140427708626,-84.50949415326357,1
-264.04140427708626,393.2682836245141,1
-49.04140427708626,-275.6206052643746,1
380.95859572291374,297.7127280689585,1
-398.41640427708626,11.046061402291976,1
31.583595722913742,-413.64529662239937,1
-183.41640427708626,159.68803671093386,1
246.58359572291374,-126.97862995573271,1
-290.91640427708626,-222.5341855112882,1
139.08359572291374,350.79914782204503,1
-75.91640427708626,64.13248115537844,1
354.08359572291374,-318.08974106684377,1
-344.66640427708626,255.24359226648946,1
-237.16640427708626,-63.274926252029005,1
-22.166404277086258,414.50285152574867,1
407.83359572291374,127.83618485908204,1
-411.85390427708626,-254.38603736314005,1
18.146095722913742,318.94729597019307,1
233.14609572291374,-381.7934447705475,1
-304.35390427708626,191.53988856278585,1
340.64609572291374,382.6509996738968,1
-358.10390427708626,95.98433300723025,1
71.89609572291374,-286.2378892149919,1
-143.10390427708626,287.0954441183412,1
286.89609572291374,0.42877745167464454,1
-250.60390427708626,-429.3746061788694,1
394.39609572291374,-238.26349506775827,1
-384.97890427708626,335.06983826557496,1
-169.97890427708626,-333.81905062331384,1
260.02109572291374,239.5142827100194,1
-277.47890427708626,-47.15238395664717,1
152.52109572291374,-365.6709024751657,1
367.52109572291374,-79.00423580849902,1
-331.22890427708626,-174.55979136405458,1
98.77109572291374,398.77354196927865,1
-116.22890427708626,112.10687530261208,1
313.77109572291374,-270.11534691961015,1
-223.72890427708626,303.21798641372305,1
206.27109572291374,16.55131974705648,1
-8.728904277086258,-397.52275432701754,1
421.27109572291374,175.81057900631578,1
-418.57265427708626,-110.85608766035088,1
11.427345722913742,-206.41164321590642,1
-203.57265427708626,366.9216901174268,1
226.42734572291374,80.25502345076018,1
-311.07265427708626,-301.967198771462,1
118.92734572291374,271.3661345618712,1
333.92734572291374,-408.1400382776348,1
-364.82265427708626,165.19329505569846,1
65.17734572291374,-121.47337161096816,1
-149.82265427708626,-217.02892716652372,1
280.17734572291374,356.30440616680954,1
-257.32265427708626,69.63773950014294,1
172.67734572291374,-312.58448272207926,1
-42.32265427708626,260.74885061125394,1
387.67734572291374,-25.917816055412608,1
-391.69765427708626,-344.4363345739311,1
38.30234572291374,228.89699875940215,1
-176.69765427708626,-57.769667907264456,1
-284.19765427708626,420.00810987051324,1
360.80234572291374,324.45255431495764,1
-337.94765427708626,37.785887648291045,1
92.05234572291374,-376.28818642578295,1
-122.94765427708626,197.04514690755033,1
307.05234572291374,-89.62151975911631,1
-230.44765427708626,-185.17707531467187,1
199.55234572291374,388.15625801866133,1
414.55234572291374,-280.7326308702274,1
-405.13515427708626,292.60070246310573,1
-190.13515427708626,-418.75732222825206,1
-297.63515427708626,-132.09065556158544,1
132.36484572291374,-227.64621111714098,1
-82.63515427708626,345.68712221619234,1
347.36484572291374,59.02045554952571,1
-351.38515427708626,-323.2017666726965,1
78.61484572291374,250.1315666606367,1
293.61484572291374,-355.05361852454837,1
-243.88515427708626,218.27971480878492,1
186.11484572291374,-68.38695185788174,1
401.11484572291374,409.3908259198959,1
-378.26015427708626,122.72415925322932,1
51.73984572291374,-259.4980629689928,1
-163.26015427708626,313.8352703643403,1
266.73984572291374,27.168603697673714,1
-270.76015427708626,-386.9054703764002,1
159.23984572291374,186.4278629569331,1
374.23984572291374,-195.79435926528913,1
-324.51015427708626,377.5389740680441,1
320.48984572291374,281.9834185124885,1
212.98984572291374,-422.2964168784579,1
-2.010154277086258,151.03691645487538,1
427.98984572291374,-135.6297502117912,1
-426.97109177708626,-231.18530576734673,1
3.028908222913742,342.14802756598647,1
-211.97109177708626,55.48136089931987,1
218.02890822291374,-326.74086132290233,1
-319.47109177708626,246.59247201043087,1
325.52890822291374,214.74062015857908,1
-373.22109177708626,-71.92604650808748,1
56.77890822291374,-167.48160206364304,1
-158.22109177708626,405.85173126969016,1
271.77890822291374,119.18506460302356,1
-265.72109177708626,-263.03715761919864,1
164.27890822291374,310.29617571413456,1
379.27890822291374,-390.444565026606,1
-400.09609177708626,182.88876830672726,1
29.903908222913742,-103.77789835993934,1
-185.09609177708626,-199.33345391549489,1
244.90390822291374,373.99987941783826,1
-292.59609177708626,87.33321275117167,1
137.40390822291374,-294.88900947105043,1
352.40390822291374,-8.222342804383786,1
-346.34609177708626,-401.0618489772233,1
83.65390822291374,172.27148435610994,1
-131.34609177708626,-114.39518231055662,1
-238.84609177708626,363.38259546722105,1
191.15390822291374,76.71592880055444,1
-23.846091777086258,-305.50629342166775,1
406.15390822291374,267.82703991166545,1
-413.53359177708626,-18.83962675500107,1
16.466408222913742,-337.3581452735196,1
-198.53359177708626,235.97518805981363,1
231.46640822291374,-50.69147860685292,1
-306.03359177708626,-146.24703416240848,1
123.96640822291374,427.08629917092475,1
-91.03359177708626,140.41963250425815,1
338.96640822291374,-241.80258971796405,1
-359.78359177708626,331.53074361536915,1
-144.78359177708626,-369.20999712537144,1
-252.28359177708626,-82.54333045870477,1
177.71640822291374,-178.09888601426033,1
-37.28359177708626,395.23444731907284,1
392.71640822291374,108.56778065240624,1
-386.65859177708626,-273.65444156981584,1
43.34140822291374,299.67889176351724,1
258.34140822291374,-411.6791329278406,1
-279.15859177708626,161.65420040549262,1
365.84140822291374,352.7653115166038,1
-332.90859177708626,66.0986448499372,1
97.09140822291374,-316.123577372285,1
312.09140822291374,-29.456910705618352,1
-225.40859177708626,-347.9754292241369,1
204.59140822291374,225.3579041091964,1
419.59140822291374,-156.86431811302575,1
-420.25234177708626,416.4690152203074,1
9.747658222913742,129.8023485536408,1
-205.25234177708626,-252.4198736685813,1
224.74765822291374,320.9134596647518,1
-312.75234177708626,34.246792998085205,1
117.24765822291374,-379.82728107598876,1
332.24765822291374,-93.16061440932205,1
-366.50234177708626,-188.7161699648776,1
63.49765822291374,384.6171633684556,1
-151.50234177708626,97.950496701789,1
278.49765822291374,-284.2717255204332,1
-259.00234177708626,289.0616078129,1
170.99765822291374,2.3949411462334025,1
-44.00234177708626,-425.83551152866363,1
385.99765822291374,147.49782180466963,1
-393.37734177708626,-139.16884486199697,1
36.62265822291374,-234.7244004175525,1
-178.37734177708626,338.6089329157807,1
251.62265822291374,51.94226624911412,1
-285.87734177708626,-330.2799559731081,1
144.12265822291374,243.0533773602251,1
-70.87734177708626,-43.61328930644143,1
359.12265822291374,-362.13180782495994,1
-339.62734177708626,211.20152550837332,1
-124.62734177708626,-171.02069671384882,1
305.37265822291374,402.3126366194844,1
-232.12734177708626,115.64596995281782,1
197.87265822291374,-266.5762522694044,1
-17.127341777086258,306.7570810639288,1
412.87265822291374,20.090414397262222,1
-406.81484177708626,-393.9836596768118,1
23.185158222913742,179.34967365652153,1
-191.81484177708626,-107.31699301014513,1
-299.31484177708626,370.4607847676325,1
345.68515822291374,274.9052292120769,1
76.93515822291374,-404.60094362742905,1
-138.06484177708626,168.73238970590418,1
291.93515822291374,-117.93427696076242,1
-245.56484177708626,-213.48983251631796,1
184.43515822291374,359.8435008170153,1
399.43515822291374,-309.0453880718735,1
-379.93984177708626,264.2879452614597,1
-164.93984177708626,-340.89723992372535,1
265.06015822291374,232.43609340960788,1
-272.43984177708626,-54.23057325705871,1
-57.43984177708626,423.547204520719,1
372.56015822291374,136.8805378540524,1
-326.18984177708626,-245.3416843681698,1
103.81015822291374,327.9916489651634,1
-111.18984177708626,41.32498229849679,1
318.81015822291374,-372.7490917755772,1
-218.68984177708626,200.5842415577561,1
211.31015822291374,-86.08242510891056,1
-3.689841777086258,-181.6379806644661,1
426.31015822291374,391.6953526688671,1
-423.61171677708626,105.02868600220049,1
6.388283222913742,-277.1935362200216,1
-208.61171677708626,296.1397971133115,1
221.38828322291374,9.473130446644989,1
-316.11171677708626,-415.21822757804637,1
113.88828322291374,158.11510575528686,1
-101.11171677708626,-128.55156091137968,1
328.88828322291374,-224.10711646693525,1
-369.86171677708626,349.22621686639803,1
-154.86171677708626,-319.66267202249077,1
275.13828322291374,253.67066131084246,1
167.63828322291374,-351.5145238743427,1
382.63828322291374,-64.847857207676,1
-396.73671677708626,-160.40341276323156,1
33.26328322291374,412.9299205701017,1
-181.73671677708626,126.26325390343506,1
248.26328322291374,-255.95896831878704,1
-289.23671677708626,317.3743650145461,1
140.76328322291374,30.70769834787946,1
-74.23671677708626,-383.3663757261945,1
355.76328322291374,189.96695760713885,1
-342.98671677708626,-96.69970905952785,1
87.01328322291374,-192.2552646150834,1
-127.98671677708626,381.0780687182499,1
302.01328322291374,94.41140205158325,1
-235.48671677708626,-287.8108201706389,1
194.51328322291374,285.5225131626943,1
409.51328322291374,-427.0152097453989,1
-410.17421677708626,146.3181235879344,1
19.825783222913742,-140.3485430787322,1
-195.17421677708626,-235.9040986342878,1
234.82578322291374,337.4292346990455,1
-302.67421677708626,50.76256803237891,1
127.32578322291374,-331.4596541898433,1
342.32578322291374,-44.79298752317664,1
-356.42421677708626,-363.31150604169517,1
73.57578322291374,210.02182729163812,1
-141.42421677708626,-76.6448393750285,1
288.57578322291374,-172.20039493058405,1
-248.92421677708626,401.13293840274923,1
-33.92421677708626,-267.75595048613957,1
396.07578322291374,305.57738284719363,1
-383.29921677708626,18.910716180527007,1
46.70078322291374,-395.163357893547,1
-168.29921677708626,178.1699754397863,1
261.70078322291374,-108.49669122688034,1
-275.79921677708626,-204.0522467824359,1
154.20078322291374,369.2810865508973,1
369.20078322291374,-299.6078023379915,1
-329.54921677708626,273.7255309953417,1
100.45078322291374,-12.941135671324794,1
-114.54921677708626,-405.78064184416434,1
315.45078322291374,167.55269148916898,1
-222.04921677708626,-119.11397517749762,1
207.95078322291374,-214.66953073305322,1
-7.049216777086258,358.66380260028006,1
422.95078322291374,71.99713593361348,1
-416.89296677708626,-310.22508628860874,1
13.107033222913742,263.10824704472446,1
228.10703322291374,-342.07693814046064,1
-309.39296677708626,231.25639519287267,1
-94.39296677708626,-150.96582702934947,1
335.60703322291374,422.36750630398376,1
-363.14296677708626,135.70083963731716,1
66.85703322291374,-246.52138258490504,1
-148.14296677708626,326.81195074842816,1
281.85703322291374,40.145284081761574,1
-255.64296677708626,-373.9287899923125,1
174.35703322291374,199.40454334102088,1
389.35703322291374,-182.81767888120132,1
-390.01796677708626,390.51565445213186,1
39.98203322291374,103.84898778546527,1
-175.01796677708626,-278.37323443675695,1
254.98203322291374,294.96009889657626,1
147.48203322291374,-416.3979257947816,1
362.48203322291374,-129.7312591281149,1
-336.26796677708626,-225.28681468367046,1
93.73203322291374,348.04651864966286,1
-121.26796677708626,61.379851982996236,1
308.73203322291374,-320.84237023922606,1
-228.76796677708626,252.49096309410723,1
201.23203322291374,-34.175703572559364,1
-13.767966777086258,-352.6942220910779,1
416.23203322291374,220.63911124225544,1
-403.45546677708626,-66.02755542441122,1
26.544533222913742,-161.58311097996676,1
-188.45546677708626,411.75022235336644,1
241.54453322291374,125.08355568669984,1
-295.95546677708626,-257.13866653552236,1
134.04453322291374,316.19466679781084,1
349.04453322291374,-384.54607394292975,1
-349.70546677708626,188.78725939040365,1
-134.70546677708626,-193.4349628318186,1
295.29453322291374,379.89837050151465,1
-242.20546677708626,93.23170383484803,1
187.79453322291374,-288.99051838737415,1
-27.205466777086258,284.34281494595905,1
402.79453322291374,-2.323851720707512,1
-376.58046677708626,-419.93702044498735,1
53.41953322291374,153.3963128883459,1
-161.58046677708626,-133.27035377832067,1
268.41953322291374,-228.82590933387627,1
-269.08046677708626,344.507423999457,1
160.91953322291374,57.840757332790396,1
-54.08046677708626,-324.3814648894318,1
375.91953322291374,248.9518684439014,1
-322.83046677708626,-37.714798222765104,1
107.16953322291374,-356.23331674128366,1
322.16953322291374,-69.56665007461696,1
-215.33046677708626,-165.12220563017252,1
214.66953322291374,408.2111277031607,1
-0.33046677708625793,121.5444610364941,1
429.66953322291374,-260.6777611857281,1
-429.70058396458626,312.6555721476051,1
-214.70058396458626,-388.0851685931355,1
-322.20058396458626,-101.4185019264688,1
107.79941603541374,-196.97405748202436,1
-107.20058396458626,376.3592758513088,1
322.79941603541374,89.6926091846422,1
-375.95058396458626,-292.52961303757996,1
54.04941603541374,280.8037202957532,1
269.04941603541374,-398.70245254375277,1
-268.45058396458626,174.63088078958046,1
376.54941603541374,365.7419919006916,1
-402.82558396458626,79.07532523402496,1
27.174416035413742,-303.1468969881972,1
-187.82558396458626,270.186436345136,1
242.17441603541374,-16.48023032153054,1
-295.32558396458626,-334.9987488400491,1
134.67441603541374,238.33458449328415,1
-80.32558396458626,-48.33208217338239,1
349.67441603541374,-143.88763772893793,1
-349.07558396458626,429.44569560439527,1
80.92441603541374,142.77902893772867,1
-134.07558396458626,-239.44319328449353,1
295.92441603541374,333.89014004883967,1
-241.57558396458626,47.22347338217306,1
188.42441603541374,-366.8506006919009,1
403.42441603541374,-80.18393402523424,1
-416.26308396458626,-175.73948958078978,1
13.736916035413742,397.59384375254336,1
-201.26308396458626,110.92717708587676,1
228.73691603541374,-271.2950451363454,1
-308.76308396458626,302.03828819698776,1
121.23691603541374,15.371621530321262,1
-93.76308396458626,-409.3197364943701,1
336.23691603541374,164.01359683896314,1
-362.51308396458626,-122.65306982770338,1
67.48691603541374,-218.20862538325898,1
-147.51308396458626,355.1247079500743,1
282.48691603541374,68.45804128340772,1
-255.01308396458626,-313.76418093881455,1
174.98691603541374,259.5691523945187,1
-40.01308396458626,-27.097514272147823,1
389.98691603541374,-345.6160327906664,1
-389.38808396458626,227.71730054266692,1
-174.38808396458626,-154.50492167955522,1
255.61191603541374,418.82841165377795,1
-281.88808396458626,132.16174498711132,1
148.11191603541374,-250.06047723511082,1
-66.88808396458626,323.27285609822235,1
363.11191603541374,36.606189431555734,1
-335.63808396458626,-377.46788464251824,1
94.36191603541374,195.86544869081513,1
-120.63808396458626,-90.80121797585153,1
309.36191603541374,-186.35677353140707,1
-228.13808396458626,386.97655980192616,1
-13.138083964586258,-281.9123290869627,1
416.86191603541374,291.42100424637056,1
-422.98183396458626,4.754337579703931,1
7.018166035413742,-423.4761150951931,1
-207.98183396458626,149.85721823814015,1
-315.48183396458626,-232.365003984082,1
114.51816603541374,340.96832934925123,1
-100.48183396458626,54.30166268258465,1
329.51816603541374,-327.92055953963757,1
-369.23183396458626,245.41277379369566,1
-154.23183396458626,-359.77241139148947,1
-261.73183396458626,-73.10574472482276,1
-46.73183396458626,404.67203305295493,1
383.26816603541374,118.00536638628834,1
-396.10683396458626,-264.21685583593387,1
33.89316603541374,309.11647749739933,1
248.89316603541374,-391.62426324334126,1
-288.60683396458626,181.70907008999205,1
356.39316603541374,372.8201812011031,1
-342.35683396458626,86.15351453443645,1
87.64316603541374,-296.0687076877857,1
-127.35683396458626,277.2646256455475,1
302.64316603541374,-9.40204102111905,1
-234.85683396458626,-402.2415471939585,1
410.14316603541374,-211.13043608284744,1
-409.54433396458626,362.2028972504858,1
20.455666035413742,75.53623058381922,1
-194.54433396458626,-306.685991638403,1
235.45566603541374,266.6473416949302,1
127.95566603541374,-338.5378434902549,1
342.95566603541374,-51.871176823588186,1
-355.79433396458626,-147.42673237914374,1
74.20566603541374,425.9066009541895,1
-140.79433396458626,139.2399342875229,1
289.20566603541374,-242.9822879346993,1
-248.29433396458626,330.3510453986339,1
181.70566603541374,43.68437873196732,1
-33.29433396458626,-370.3896953421067,1
396.70566603541374,202.9436379912266,1
-382.66933396458626,-83.72302867544003,1
47.33066603541374,-179.2785842309956,1
-167.66933396458626,394.0547491023376,1
262.33066603541374,107.38808243567102,1
-275.16933396458626,-274.83413978655113,1
154.83066603541374,298.499193546782,1
369.83066603541374,-412.85883114457584,1
-328.91933396458626,160.47450218875738,1
101.08066603541374,-126.19216447790917,1
-113.91933396458626,-221.74772003346473,1
316.08066603541374,351.5856132998686,1
-221.41933396458626,64.91894663320198,1
208.58066603541374,-317.30327558902025,1
-6.419333964586258,256.030057744313,1
423.58066603541374,-30.636608922353616,1
-426.34120896458626,-349.1551274408721,1
3.658791035413742,224.1782058924612,1
-211.34120896458626,-62.488460774205464,1
-318.84120896458626,415.2893170035722,1
326.15879103541374,319.7337614480166,1
-372.59120896458626,33.06709478134999,1
57.40879103541374,-381.00697929272394,1
-157.59120896458626,192.32635404060937,1
272.40879103541374,-94.34031262605731,1
-265.09120896458626,-189.89586818161285,1
164.90879103541374,383.4374651517204,1
379.90879103541374,-285.4514237371684,1
-399.46620896458626,287.8819095961648,1
30.533791035413742,1.215242929498186,1
-184.46620896458626,-428.19490796213415,1
-291.96620896458626,-141.52824129546747,1
138.03379103541374,-237.083796851023,1
-76.96620896458626,336.2495364823102,1
353.03379103541374,49.58286981564359,1
-345.71620896458626,-332.6393524065786,1
84.28379103541374,240.6939809267546,1
87.83813903108239,331.03999534899833,0
302.8381390310824,-369.7007453917424,0
-234.6618609689176,203.632587941591,0
410.3381390310824,394.743699052702,0
-409.3493609689176,108.0770323860354,0
20.65063903108239,-274.14518983618683,0
-194.3493609689176,299.1881434971464,0
235.6506390310824,12.521476830479898,0
-301.8493609689176,-412.16988119421154,0
343.1506390310824,-221.05877008310043,0
-355.5993609689176,352.274563250233,0
181.9006390310824,-348.46617749050785,0
396.9006390310824,-61.79951082384118,0
-382.4743609689176,-157.35506637939673,0
47.52563903108239,415.97826695393655,0
-167.4743609689176,129.31160028726995,0
262.5256390310824,-252.91062193495227,0
-274.9743609689176,320.42271139838095,0
155.0256390310824,33.75604473171437,0
-59.97436096891761,-380.3180293423597,0
370.0256390310824,193.01530399097376,0
-328.7243609689176,-93.65136267569304,0
101.27563903108239,-189.20691823124858,0
316.2756390310824,97.45974843541816,0
-221.2243609689176,-284.76247378680415,0
208.7756390310824,288.57085954652916,0
213.31562261977498,304.98470833202333,0
423.7756390310824,-426.32625979503456,0
420.4089117806469,-423.94826677729617,0
-426.1462359689176,147.00707353829878,0
-428.4992488502119,177.40348888342683,0
-211.1462359689176,-235.21514868392347,0
-211.91513540964976,-244.15115288999093,0
-318.6462359689176,51.45151798274328,0
-318.64162594510555,54.05705239742431,0
111.35376403108239,-330.770704239479,0
129.68711858284453,-322.2438618944388,0
326.3537640310824,-44.10403757281241,0
324.20498201025043,-27.087051675974806,0
-372.3962359689176,-362.62255609133086,0
-385.7204471285405,-371.0707557196566,0
57.60376403108239,210.71077724200248,0
41.75052591589556,203.41795164761498,0
-157.3962359689176,-75.95588942466426,0
-157.00304790732193,-74.15714829101347,0
-264.8962359689176,401.8218883531136,0
-250.4128468570054,411.8326067901228,0
380.1037640310824,306.266332797558,0
390.3052994405348,324.7291554601866,0
30.72876403108239,-394.4744079431827,0
44.590510330140276,-397.29579772880146,0