1.0,2208.0,1146.0,2.0,4.0,4.0,1585.0,0.0,0.0,0.0,1.0,2.0,100.0,1213.0,0
1.0,2267.0,75.0,2.0,3.0,4.0,1585.0,0.0,1.0,1.0,1.0,2.0,400.0,10.0,0
1.0,625.0,1275.0,1.0,8.0,8.0,5.0,1.0,0.0,0.0,0.0,2.0,112.0,1.0,0
0.0,235.0,9.0,2.0,11.0,4.0,85.0,1.0,1.0,5.0,1.0,2.0,120.0,1.0,1
1.0,3525.0,3165.0,2.0,14.0,8.0,375.0,1.0,0.0,0.0,1.0,2.0,680.0,1.0,0
0.0,5683.0,425.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0
0.0,5333.0,165.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,28.0,0
1.0,4117.0,404.0,2.0,13.0,8.0,7.0,1.0,1.0,8.0,0.0,2.0,320.0,1.0,1
1.0,4217.0,504.0,2.0,11.0,8.0,1275.0,1.0,0.0,0.0,1.0,2.0,92.0,1.0,1
1.0,4117.0,125.0,1.0,9.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,196.0,0
0.0,3375.0,75.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,212.0,1.0,0
1.0,2567.0,125.0,2.0,13.0,4.0,121.0,1.0,1.0,67.0,1.0,2.0,140.0,259.0,1
1.0,2433.0,6625.0,1.0,2.0,4.0,55.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,1
1.0,2333.0,11625.0,1.0,9.0,4.0,835.0,1.0,0.0,0.0,1.0,2.0,160.0,301.0,1
1.0,3067.0,25.0,2.0,13.0,8.0,225.0,0.0,0.0,0.0,1.0,1.0,340.0,1.0,0
1.0,3717.0,4.0,2.0,8.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,280.0,1.0,0
1.0,2625.0,154.0,2.0,9.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0
0.0,2975.0,665.0,2.0,9.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,300.0,1.0,0
0.0,23.0,1835.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,200.0,54.0,0
1.0,1725.0,3.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,160.0,41.0,0
1.0,2925.0,1479.0,2.0,6.0,4.0,504.0,1.0,1.0,5.0,1.0,2.0,168.0,1.0,1
0.0,2858.0,354.0,2.0,3.0,5.0,5.0,1.0,0.0,0.0,1.0,2.0,171.0,1.0,0
1.0,3458.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,1.0,0
1.0,2342.0,585.0,2.0,8.0,8.0,85.0,1.0,0.0,0.0,0.0,2.0,180.0,1.0,0
1.0,25.0,1125.0,2.0,8.0,4.0,25.0,1.0,1.0,17.0,0.0,2.0,200.0,1209.0,1
0.0,1875.0,75.0,2.0,11.0,4.0,271.0,1.0,1.0,5.0,0.0,2.0,184.0,26727.0,1
1.0,1708.0,25.0,2.0,11.0,4.0,335.0,0.0,1.0,4.0,0.0,2.0,160.0,9.0,0
0.0,1608.0,335.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,160.0,127.0,0
1.0,3292.0,25.0,2.0,6.0,4.0,175.0,0.0,1.0,2.0,1.0,2.0,720.0,1.0,0
0.0,2033.0,10.0,2.0,8.0,8.0,1.0,1.0,1.0,4.0,0.0,2.0,50.0,1466.0,1
0.0,2175.0,175.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,1.0,0
1.0,3317.0,104.0,2.0,12.0,8.0,65.0,1.0,0.0,0.0,1.0,2.0,164.0,31286.0,1
0.0,2533.0,2085.0,2.0,8.0,8.0,275.0,1.0,0.0,0.0,1.0,2.0,360.0,2.0,0
0.0,2475.0,3.0,2.0,11.0,8.0,1835.0,1.0,1.0,19.0,0.0,2.0,0.0,501.0,1
1.0,3083.0,0.0,2.0,9.0,4.0,125.0,1.0,1.0,1.0,0.0,2.0,202.0,1.0,1
1.0,2075.0,5085.0,1.0,5.0,4.0,29.0,0.0,0.0,0.0,0.0,2.0,140.0,185.0,0
0.0,4033.0,8125.0,1.0,4.0,4.0,165.0,0.0,1.0,2.0,0.0,2.0,184.0,19.0,0
1.0,2942.0,125.0,2.0,8.0,8.0,25.0,0.0,1.0,2.0,1.0,2.0,400.0,109.0,0
1.0,4092.0,5.0,1.0,7.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,130.0,1.0,0
0.0,295.0,46.0,2.0,4.0,4.0,54.0,1.0,1.0,4.0,0.0,2.0,380.0,501.0,1
1.0,5442.0,5.0,1.0,4.0,8.0,396.0,1.0,0.0,0.0,0.0,2.0,180.0,315.0,1
1.0,34.0,55.0,1.0,8.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,60.0,1.0,0
1.0,25.0,12.0,2.0,4.0,4.0,225.0,1.0,1.0,2.0,1.0,2.0,120.0,6.0,0
0.0,2658.0,254.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,180.0,61.0,0
0.0,3308.0,4625.0,2.0,11.0,8.0,1625.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1
1.0,3367.0,2165.0,2.0,8.0,4.0,15.0,0.0,0.0,0.0,0.0,3.0,120.0,1.0,0
1.0,3617.0,55.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,210.0,688.0,0
1.0,195.0,29.0,2.0,4.0,4.0,29.0,0.0,0.0,0.0,0.0,2.0,280.0,365.0,0
1.0,2417.0,875.0,2.0,11.0,4.0,4625.0,1.0,1.0,2.0,1.0,2.0,520.0,2001.0,1
0.0,305.0,65.0,2.0,8.0,5.0,4.0,1.0,1.0,7.0,1.0,2.0,0.0,3066.0,1
1.0,20.0,7.0,2.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1.0,2533.0,58.0,2.0,8.0,4.0,29.0,1.0,1.0,7.0,1.0,2.0,96.0,5125.0,1
1.0,2958.0,475.0,2.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,460.0,69.0,0
1.0,4317.0,225.0,2.0,3.0,5.0,75.0,1.0,0.0,0.0,0.0,2.0,560.0,1.0,0
1.0,2875.0,1165.0,2.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,280.0,1.0,0
1.0,3157.0,3.0,1.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
1.0,2025.0,996.0,2.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
1.0,45.0,85.0,2.0,13.0,8.0,14.0,1.0,1.0,1.0,1.0,2.0,88.0,2001.0,1
0.0,2283.0,229.0,2.0,11.0,8.0,229.0,1.0,1.0,7.0,1.0,2.0,140.0,2385.0,1
0.0,2067.0,3.0,2.0,11.0,4.0,165.0,1.0,1.0,3.0,0.0,2.0,100.0,7.0,1
1.0,2783.0,15.0,2.0,9.0,4.0,225.0,0.0,1.0,1.0,1.0,2.0,100.0,4.0,0
1.0,4092.0,225.0,1.0,14.0,8.0,10.0,1.0,0.0,0.0,1.0,2.0,176.0,1.0,0
1.0,5642.0,28.0,1.0,8.0,4.0,285.0,1.0,1.0,40.0,0.0,2.0,0.0,16.0,1
0.0,6408.0,165.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,232.0,101.0,1
0.0,2242.0,1125.0,1.0,14.0,8.0,75.0,1.0,1.0,4.0,0.0,2.0,0.0,322.0,1
0.0,2433.0,25.0,1.0,3.0,5.0,45.0,0.0,0.0,0.0,0.0,2.0,200.0,457.0,0
0.0,695.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.0,3558.0,75.0,2.0,4.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,231.0,1.0,0
1.0,4833.0,12.0,2.0,7.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0,110.0,1.0,1
0.0,2808.0,15.0,1.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13213.0,1
1.0,3517.0,25.0,2.0,4.0,4.0,45.0,1.0,1.0,7.0,0.0,2.0,150.0,1271.0,1
1.0,495.0,7585.0,2.0,3.0,5.0,7585.0,1.0,1.0,15.0,1.0,2.0,0.0,5001.0,1
1.0,8025.0,55.0,2.0,8.0,4.0,54.0,1.0,0.0,0.0,0.0,2.0,0.0,341.0,0
1.0,2925.0,13.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,2.0,228.0,1.0,0
0.0,1692.0,5.0,2.0,3.0,4.0,165.0,0.0,1.0,6.0,1.0,2.0,240.0,36.0,0
0.0,16.0,165.0,2.0,6.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,320.0,2.0,0
1.0,6008.0,145.0,2.0,1.0,1.0,18.0,1.0,1.0,15.0,1.0,2.0,0.0,1001.0,1
1.0,28.0,2.0,2.0,4.0,8.0,4165.0,1.0,1.0,2.0,1.0,2.0,181.0,1.0,1
1.0,415.0,154.0,2.0,3.0,5.0,35.0,0.0,0.0,0.0,0.0,2.0,216.0,1.0,1
1.0,2408.0,9.0,2.0,6.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
1.0,245.0,13335.0,1.0,6.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,120.0,476.0,0
1.0,3475.0,15.0,2.0,12.0,7.0,5375.0,1.0,1.0,9.0,1.0,2.0,0.0,135.0,1
1.0,3367.0,125.0,2.0,9.0,4.0,1165.0,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0
0.0,4083.0,10.0,2.0,11.0,8.0,175.0,1.0,0.0,0.0,0.0,2.0,29.0,838.0,1
1.0,2042.0,1835.0,2.0,8.0,4.0,225.0,1.0,1.0,1.0,0.0,2.0,100.0,151.0,1
1.0,375.0,1125.0,1.0,2.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,431.0,1.0,1
1.0,485.0,425.0,2.0,7.0,4.0,125.0,1.0,0.0,0.0,1.0,2.0,225.0,1.0,1
1.0,23.0,75.0,2.0,7.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,320.0,1.0,0
1.0,35.0,3375.0,2.0,8.0,8.0,829.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
1.0,1633.0,275.0,2.0,6.0,4.0,665.0,0.0,1.0,1.0,0.0,2.0,80.0,22.0,0
1.0,2267.0,105.0,2.0,11.0,8.0,1335.0,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1
0.0,2175.0,1175.0,2.0,8.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,180.0,1.0,0
0.0,2508.0,254.0,1.0,6.0,4.0,25.0,1.0,0.0,0.0,1.0,2.0,370.0,1.0,1
1.0,3633.0,2125.0,1.0,9.0,4.0,85.0,1.0,1.0,1.0,0.0,2.0,50.0,1188.0,1
0.0,2858.0,375.0,2.0,8.0,4.0,25.0,0.0,1.0,1.0,1.0,2.0,40.0,155.0,0
1.0,2217.0,12125.0,2.0,8.0,4.0,3335.0,0.0,1.0,2.0,1.0,2.0,180.0,174.0,0
1.0,3417.0,154.0,2.0,13.0,4.0,154.0,1.0,1.0,1.0,1.0,2.0,520.0,50001.0,1
1.0,35.0,25.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,210.0,1.0,0
1.0,2858.0,3625.0,2.0,6.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,100.0,1.0,0
0.0,1917.0,5415.0,2.0,3.0,8.0,29.0,0.0,0.0,0.0,0.0,2.0,80.0,485.0,0
1.0,2325.0,1.0,2.0,8.0,4.0,835.0,1.0,0.0,0.0,0.0,1.0,300.0,1.0,1
1.0,165.0,125.0,2.0,8.0,4.0,165.0,0.0,0.0,0.0,0.0,2.0,132.0,1.0,0
0.0,2008.0,125.0,2.0,11.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,240.0,769.0,1
1.0,2233.0,11.0,2.0,9.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,80.0,279.0,1
1.0,34.0,5085.0,1.0,3.0,5.0,1085.0,0.0,0.0,0.0,1.0,2.0,480.0,1.0,0
0.0,5708.0,335.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,252.0,2198.0,0
1.0,1625.0,835.0,2.0,7.0,4.0,85.0,1.0,0.0,0.0,0.0,1.0,200.0,1.0,0
1.0,3283.0,25.0,2.0,13.0,8.0,275.0,1.0,1.0,6.0,0.0,2.0,160.0,2073.0,1
1.0,4825.0,25085.0,2.0,9.0,4.0,175.0,1.0,1.0,3.0,0.0,2.0,120.0,15.0,1
1.0,3417.0,275.0,2.0,3.0,5.0,25.0,0.0,0.0,0.0,1.0,2.0,232.0,201.0,0
1.0,1833.0,121.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0
1.0,4425.0,5.0,2.0,7.0,4.0,1075.0,1.0,0.0,0.0,0.0,1.0,400.0,1.0,0
1.0,3892.0,175.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,300.0,3.0,0
1.0,3158.0,75.0,1.0,6.0,4.0,35.0,0.0,0.0,0.0,1.0,2.0,320.0,1.0,0
1.0,2508.0,171.0,2.0,14.0,4.0,1665.0,1.0,1.0,1.0,1.0,2.0,395.0,21.0,1
1.0,6542.0,11.0,2.0,10.0,9.0,20.0,1.0,1.0,7.0,1.0,2.0,22.0,1.0,1
1.0,4133.0,0.0,2.0,8.0,5.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
1.0,3125.0,1125.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,96.0,20.0,0
0.0,3675.0,471.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,1.0,0
1.0,3233.0,75.0,2.0,10.0,5.0,1585.0,1.0,0.0,0.0,1.0,1.0,420.0,1.0,0
0.0,3192.0,3125.0,2.0,1.0,1.0,304.0,0.0,1.0,2.0,1.0,2.0,200.0,5.0,0
1.0,2483.0,275.0,2.0,8.0,4.0,225.0,1.0,1.0,6.0,0.0,2.0,184.0,601.0,1
1.0,2192.0,54.0,1.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,840.0,60.0,1
1.0,3425.0,3.0,2.0,13.0,8.0,7415.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,5183.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,180.0,5.0,0
0.0,3157.0,15.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,200.0,106.0,0
1.0,3842.0,705.0,2.0,8.0,4.0,375.0,0.0,1.0,2.0,0.0,2.0,225.0,501.0,0
1.0,3917.0,171.0,2.0,14.0,4.0,125.0,1.0,1.0,5.0,1.0,2.0,480.0,1.0,1
1.0,1817.0,246.0,2.0,8.0,7.0,96.0,0.0,1.0,2.0,1.0,2.0,160.0,588.0,0
1.0,39.0,5.0,2.0,13.0,4.0,35.0,1.0,1.0,10.0,1.0,2.0,0.0,1.0,1
1.0,20.0,11045.0,2.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,136.0,1.0,0
1.0,3275.0,2335.0,2.0,2.0,8.0,575.0,0.0,0.0,0.0,1.0,2.0,292.0,1.0,0
1.0,1858.0,571.0,2.0,2.0,4.0,54.0,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0
0.0,1583.0,7625.0,2.0,11.0,4.0,125.0,0.0,1.0,1.0,1.0,2.0,0.0,161.0,0
1.0,3933.0,5875.0,2.0,13.0,8.0,10.0,1.0,1.0,14.0,1.0,2.0,399.0,1.0,1
0.0,1958.0,665.0,2.0,9.0,4.0,1665.0,0.0,0.0,0.0,0.0,2.0,220.0,6.0,0
1.0,2133.0,105.0,2.0,8.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
0.0,2267.0,75.0,2.0,8.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,200.0,395.0,0
1.0,2567.0,325.0,2.0,8.0,8.0,229.0,0.0,1.0,1.0,1.0,2.0,416.0,22.0,0
1.0,2108.0,10085.0,1.0,10.0,8.0,125.0,0.0,0.0,0.0,0.0,2.0,260.0,1.0,0
0.0,49.0,15.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,100.0,28.0,0
1.0,2067.0,529.0,2.0,11.0,4.0,375.0,1.0,1.0,1.0,0.0,2.0,160.0,1.0,0
0.0,1967.0,21.0,2.0,11.0,8.0,29.0,1.0,1.0,11.0,0.0,2.0,80.0,100.0,1
1.0,2183.0,25.0,2.0,2.0,8.0,665.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,2683.0,54.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0
0.0,3858.0,5.0,2.0,13.0,4.0,135.0,1.0,0.0,0.0,1.0,2.0,980.0,1.0,0
0.0,5008.0,1254.0,2.0,6.0,4.0,229.0,1.0,1.0,3.0,1.0,2.0,156.0,1.0,1
0.0,1575.0,375.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,120.0,19.0,0
0.0,245.0,1275.0,2.0,8.0,5.0,475.0,1.0,1.0,2.0,0.0,2.0,73.0,445.0,1
1.0,21.0,479.0,1.0,9.0,4.0,225.0,1.0,1.0,1.0,1.0,2.0,80.0,301.0,1
1.0,2208.0,11.0,2.0,13.0,4.0,665.0,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1
1.0,5458.0,9415.0,2.0,1.0,1.0,14415.0,1.0,1.0,11.0,1.0,2.0,30.0,301.0,1
1.0,1808.0,55.0,2.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,80.0,1.0,1
1.0,3667.0,4415.0,1.0,4.0,4.0,25.0,1.0,1.0,10.0,1.0,2.0,320.0,1.0,1
1.0,3817.0,10125.0,2.0,14.0,4.0,25.0,1.0,1.0,6.0,0.0,2.0,520.0,197.0,1
1.0,2183.0,154.0,2.0,4.0,4.0,85.0,0.0,0.0,0.0,1.0,2.0,356.0,1.0,0
0.0,5192.0,65.0,2.0,3.0,5.0,3085.0,0.0,0.0,0.0,1.0,2.0,73.0,1.0,0
1.0,2217.0,225.0,2.0,3.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,160.0,11.0,0
1.0,5242.0,15.0,2.0,2.0,4.0,375.0,0.0,0.0,0.0,1.0,2.0,0.0,351.0,0
0.0,6092.0,5.0,2.0,6.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,100.0,1
1.0,2017.0,5625.0,2.0,9.0,4.0,171.0,1.0,0.0,0.0,0.0,1.0,120.0,1.0,1
1.0,2325.0,4.0,2.0,8.0,5.0,25.0,1.0,0.0,0.0,1.0,2.0,160.0,1.0,1
1.0,3617.0,42.0,1.0,9.0,4.0,29.0,0.0,0.0,0.0,1.0,2.0,309.0,3.0,0
0.0,4225.0,175.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,150.0,2.0,0
1.0,2358.0,835.0,2.0,3.0,8.0,85.0,0.0,0.0,0.0,1.0,2.0,220.0,6.0,0
0.0,36.0,1.0,2.0,8.0,4.0,2.0,1.0,1.0,11.0,0.0,2.0,0.0,457.0,1
1.0,3958.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,17.0,2.0,0
0.0,1883.0,4415.0,1.0,8.0,8.0,3.0,1.0,0.0,0.0,0.0,2.0,240.0,1.0,1
1.0,2725.0,625.0,2.0,6.0,4.0,455.0,1.0,0.0,0.0,1.0,2.0,200.0,1.0,0
1.0,3242.0,3.0,2.0,2.0,4.0,165.0,0.0,0.0,0.0,1.0,2.0,120.0,1.0,0
1.0,1942.0,15.0,1.0,13.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,100.0,21.0,0
0.0,2258.0,1075.0,2.0,11.0,4.0,415.0,1.0,1.0,5.0,1.0,2.0,0.0,561.0,1
1.0,3992.0,621.0,2.0,11.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,200.0,301.0,1
