1.0,2208.0,1146.0,2.0,4.0,4.0,1585.0,0.0,0.0,0.0,1.0,2.0,100.0,1213.0,0
0.0,2042.0,75.0,2.0,4.0,4.0,15.0,1.0,1.0,1.0,0.0,2.0,160.0,235.0,1
0.0,2125.0,2335.0,2.0,3.0,5.0,5.0,1.0,1.0,4.0,0.0,1.0,80.0,1.0,1
1.0,2667.0,425.0,2.0,13.0,4.0,429.0,1.0,1.0,1.0,1.0,2.0,120.0,1.0,1
0.0,2733.0,1665.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,340.0,2.0,0
1.0,4208.0,104.0,2.0,9.0,4.0,5.0,1.0,1.0,6.0,1.0,2.0,500.0,10001.0,1
0.0,1825.0,10.0,2.0,9.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,120.0,2.0,0
0.0,285.0,1.0,2.0,11.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,167.0,501.0,0
0.0,215.0,6.0,2.0,6.0,4.0,25.0,1.0,1.0,3.0,0.0,2.0,80.0,919.0,1
1.0,2183.0,11.0,2.0,14.0,4.0,29.0,1.0,1.0,6.0,0.0,2.0,121.0,1.0,1
1.0,2192.0,5.0,2.0,8.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,360.0,1.0,0
1.0,3267.0,9.0,1.0,9.0,8.0,525.0,1.0,0.0,0.0,1.0,2.0,154.0,1.0,1
0.0,4533.0,1.0,2.0,11.0,4.0,125.0,0.0,0.0,0.0,1.0,2.0,263.0,1.0,0
0.0,2358.0,585.0,1.0,1.0,1.0,125.0,0.0,0.0,0.0,0.0,2.0,120.0,88.0,0
0.0,1792.0,54.0,2.0,8.0,4.0,175.0,0.0,1.0,1.0,1.0,2.0,80.0,6.0,0
1.0,33.0,25.0,1.0,9.0,4.0,7.0,0.0,0.0,0.0,1.0,2.0,280.0,1.0,0
0.0,2267.0,335.0,2.0,11.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,160.0,1.0,0
1.0,3467.0,108.0,2.0,7.0,4.0,1165.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,0
1.0,2967.0,1415.0,2.0,9.0,8.0,75.0,1.0,1.0,1.0,0.0,2.0,240.0,101.0,1
1.0,3183.0,25.0,2.0,6.0,4.0,75.0,1.0,0.0,0.0,1.0,2.0,523.0,1.0,0
0.0,2067.0,1835.0,2.0,11.0,4.0,2085.0,1.0,1.0,5.0,0.0,2.0,220.0,2504.0,1
1.0,3375.0,275.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,1.0,0
1.0,2208.0,83.0,2.0,8.0,8.0,2165.0,0.0,0.0,0.0,1.0,2.0,128.0,1.0,1
0.0,3542.0,12.0,2.0,11.0,8.0,14.0,1.0,1.0,8.0,0.0,2.0,0.0,6591.0,1
1.0,3192.0,446.0,2.0,13.0,8.0,604.0,1.0,1.0,3.0,0.0,2.0,311.0,301.0,1
0.0,2267.0,79.0,2.0,3.0,4.0,85.0,0.0,0.0,0.0,0.0,2.0,144.0,1.0,0
1.0,2667.0,14585.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,178.0,1.0,0
1.0,44.0,2.0,2.0,7.0,4.0,175.0,1.0,1.0,2.0,1.0,2.0,0.0,16.0,1
1.0,3017.0,1085.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,170.0,180.0,0
1.0,3775.0,7.0,2.0,11.0,8.0,115.0,1.0,1.0,7.0,1.0,2.0,300.0,6.0,0
1.0,1708.0,85.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,140.0,723.0,0
1.0,4917.0,229.0,2.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,2.0,200.0,4.0,0
1.0,2292.0,17.0,2.0,7.0,4.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.0,3483.0,125.0,1.0,3.0,8.0,5.0,0.0,0.0,0.0,1.0,2.0,160.0,1.0,0
1.0,4425.0,11.0,1.0,2.0,4.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.0,595.0,275.0,2.0,9.0,4.0,175.0,1.0,1.0,5.0,1.0,2.0,60.0,59.0,1
1.0,255.0,375.0,2.0,7.0,4.0,25.0,1.0,1.0,3.0,0.0,2.0,260.0,15109.0,1
0.0,4158.0,104.0,2.0,6.0,4.0,665.0,0.0,0.0,0.0,0.0,2.0,240.0,238.0,0
1.0,4958.0,19.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,94.0,1.0,0
0.0,3392.0,1585.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,320.0,1.0,0
1.0,1917.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,360.0,1001.0,0
0.0,245.0,2415.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,1.0,0
1.0,2333.0,15.0,2.0,8.0,8.0,1415.0,1.0,0.0,0.0,0.0,2.0,422.0,201.0,1
1.0,6917.0,9.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,70.0,7.0,0
1.0,4767.0,29.0,2.0,8.0,5.0,15.0,1.0,1.0,20.0,0.0,2.0,0.0,15001.0,1
0.0,3325.0,25.0,1.0,8.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0
1.0,4325.0,3.0,2.0,11.0,8.0,6.0,1.0,1.0,11.0,0.0,2.0,80.0,1.0,1
1.0,23.0,625.0,1.0,6.0,4.0,125.0,1.0,0.0,0.0,0.0,2.0,180.0,2.0,0
1.0,3475.0,25.0,2.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,348.0,1.0,0
1.0,5658.0,185.0,2.0,2.0,5.0,15.0,1.0,1.0,17.0,1.0,2.0,0.0,1.0,1
0.0,4417.0,6665.0,2.0,11.0,4.0,7375.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1
0.0,4433.0,0.0,2.0,8.0,4.0,25.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
1.0,3425.0,175.0,2.0,9.0,5.0,25.0,1.0,0.0,0.0,1.0,2.0,163.0,1.0,0
0.0,45.0,4585.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,240.0,1.0,0
1.0,3058.0,271.0,1.0,7.0,4.0,125.0,0.0,0.0,0.0,1.0,1.0,80.0,1.0,0
1.0,2767.0,75.0,2.0,11.0,8.0,165.0,0.0,0.0,0.0,1.0,2.0,220.0,252.0,0
1.0,1942.0,725.0,2.0,7.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,100.0,2.0,0
0.0,4133.0,1.0,2.0,3.0,5.0,225.0,1.0,0.0,0.0,1.0,2.0,0.0,301.0,1
0.0,235.0,15.0,2.0,9.0,4.0,875.0,0.0,0.0,0.0,1.0,2.0,160.0,1.0,0
1.0,3167.0,83.0,2.0,14.0,4.0,1335.0,1.0,1.0,8.0,1.0,2.0,303.0,3291.0,1
0.0,1783.0,11.0,2.0,14.0,8.0,1.0,1.0,1.0,11.0,0.0,2.0,0.0,3001.0,1
0.0,3317.0,225.0,1.0,13.0,4.0,35.0,0.0,0.0,0.0,1.0,2.0,200.0,142.0,0
0.0,525.0,7.0,2.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
0.0,2542.0,1125.0,2.0,11.0,4.0,129.0,1.0,1.0,2.0,0.0,2.0,200.0,1.0,0
1.0,4058.0,15.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,1.0,0
1.0,2392.0,585.0,1.0,13.0,8.0,125.0,0.0,0.0,0.0,0.0,2.0,240.0,2.0,0
1.0,56.0,125.0,2.0,4.0,8.0,8.0,1.0,0.0,0.0,1.0,2.0,24.0,2029.0,1
0.0,285.0,304.0,1.0,14.0,8.0,254.0,1.0,1.0,1.0,0.0,2.0,70.0,1.0,1
1.0,3208.0,4.0,2.0,7.0,4.0,25.0,1.0,0.0,0.0,1.0,2.0,360.0,1.0,1
1.0,2117.0,875.0,1.0,8.0,8.0,25.0,0.0,0.0,0.0,0.0,2.0,280.0,205.0,0
1.0,3417.0,917.0,2.0,8.0,4.0,45.0,1.0,1.0,12.0,1.0,2.0,0.0,222.0,1
1.0,4325.0,2521.0,2.0,11.0,8.0,21.0,1.0,1.0,1.0,0.0,2.0,760.0,91.0,0
0.0,3825.0,6.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,3742.0,204.0,2.0,9.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,400.0,5801.0,1
1.0,2983.0,204.0,1.0,14.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,128.0,2.0,0
1.0,3733.0,2665.0,2.0,13.0,4.0,165.0,0.0,0.0,0.0,1.0,2.0,0.0,502.0,0
1.0,3133.0,195.0,2.0,8.0,4.0,7.0,1.0,1.0,16.0,0.0,2.0,0.0,5001.0,1
1.0,3608.0,254.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1001.0,0
1.0,205.0,2415.0,2.0,8.0,4.0,2.0,1.0,1.0,11.0,1.0,2.0,200.0,3001.0,1
1.0,4717.0,5835.0,2.0,9.0,4.0,55.0,0.0,0.0,0.0,0.0,2.0,465.0,151.0,0
1.0,22.0,7835.0,1.0,3.0,5.0,165.0,0.0,0.0,0.0,1.0,2.0,184.0,1.0,0
1.0,205.0,10.0,1.0,8.0,4.0,25.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,1
1.0,3492.0,25.0,2.0,9.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,239.0,201.0,1
1.0,2408.0,875.0,2.0,7.0,4.0,85.0,0.0,1.0,4.0,0.0,2.0,254.0,1951.0,0
1.0,3733.0,65.0,2.0,7.0,8.0,425.0,1.0,1.0,12.0,1.0,2.0,93.0,1.0,1
0.0,2075.0,954.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,200.0,1001.0,0
1.0,3667.0,325.0,2.0,11.0,8.0,9.0,1.0,0.0,0.0,1.0,2.0,102.0,640.0,1
1.0,2258.0,1004.0,2.0,14.0,4.0,4.0,1.0,1.0,9.0,0.0,2.0,60.0,397.0,1
0.0,2692.0,135.0,2.0,11.0,8.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,5001.0,1
0.0,4667.0,46.0,2.0,13.0,8.0,415.0,1.0,1.0,11.0,1.0,2.0,440.0,7.0,1
0.0,5217.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1.0,3917.0,25.0,1.0,3.0,8.0,10.0,0.0,0.0,0.0,1.0,1.0,200.0,1.0,0
1.0,3917.0,1625.0,2.0,8.0,4.0,15.0,1.0,1.0,10.0,0.0,2.0,186.0,4701.0,1
0.0,2767.0,204.0,2.0,9.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,180.0,51.0,0
1.0,1917.0,95.0,2.0,9.0,4.0,15.0,1.0,0.0,0.0,0.0,2.0,120.0,2207.0,1
1.0,395.0,425.0,2.0,8.0,5.0,65.0,1.0,1.0,16.0,0.0,2.0,117.0,1211.0,1
1.0,3642.0,75.0,1.0,2.0,4.0,585.0,0.0,0.0,0.0,0.0,2.0,240.0,4.0,0
1.0,2617.0,25.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1
1.0,3942.0,171.0,1.0,7.0,4.0,165.0,0.0,0.0,0.0,0.0,1.0,400.0,1.0,0
1.0,4192.0,42.0,2.0,8.0,8.0,21.0,1.0,1.0,6.0,0.0,2.0,220.0,949.0,1
1.0,2133.0,75.0,2.0,6.0,4.0,1415.0,1.0,1.0,1.0,0.0,2.0,80.0,9801.0,1
0.0,2008.0,125.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
0.0,2758.0,3.0,2.0,7.0,4.0,279.0,0.0,1.0,1.0,1.0,2.0,280.0,11.0,0
1.0,2158.0,79.0,1.0,13.0,4.0,665.0,0.0,0.0,0.0,0.0,2.0,160.0,1.0,0
1.0,2825.0,5125.0,2.0,14.0,4.0,475.0,1.0,1.0,2.0,0.0,2.0,420.0,8.0,1
1.0,2692.0,225.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,640.0,4001.0,0
0.0,1842.0,925.0,2.0,11.0,4.0,121.0,1.0,1.0,4.0,0.0,2.0,60.0,541.0,1
0.0,2325.0,5875.0,2.0,11.0,4.0,317.0,1.0,1.0,10.0,0.0,2.0,120.0,246.0,1
1.0,2358.0,179.0,2.0,8.0,4.0,54.0,0.0,0.0,0.0,1.0,2.0,136.0,2.0,0
1.0,2833.0,5.0,2.0,9.0,4.0,11.0,1.0,0.0,0.0,1.0,2.0,70.0,1.0,1
1.0,2567.0,221.0,1.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,188.0,1.0,0
0.0,2858.0,1665.0,2.0,11.0,4.0,2415.0,1.0,0.0,0.0,1.0,2.0,440.0,1.0,0
1.0,2292.0,3165.0,1.0,8.0,4.0,165.0,0.0,0.0,0.0,0.0,2.0,160.0,1059.0,0
0.0,245.0,104.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,0.0,2.0,180.0,148.0,0
1.0,2475.0,54.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,120.0,2.0,0
1.0,32.0,175.0,1.0,10.0,8.0,4.0,1.0,0.0,0.0,1.0,2.0,393.0,1.0,1
1.0,4808.0,375.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0,3.0,0
0.0,2842.0,35.0,2.0,9.0,4.0,835.0,1.0,0.0,0.0,0.0,1.0,280.0,1.0,1
1.0,2542.0,54.0,2.0,9.0,4.0,165.0,0.0,1.0,1.0,0.0,2.0,272.0,445.0,0
1.0,1858.0,1029.0,2.0,1.0,1.0,415.0,0.0,0.0,0.0,0.0,2.0,80.0,1.0,0
1.0,2167.0,1165.0,1.0,4.0,4.0,25.0,1.0,1.0,1.0,0.0,2.0,180.0,21.0,0
1.0,2458.0,125.0,2.0,8.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,110.0,1.0,0
1.0,1633.0,4085.0,2.0,3.0,8.0,415.0,0.0,0.0,0.0,1.0,2.0,120.0,1.0,0
1.0,2675.0,2.0,2.0,2.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,80.0,1.0,0
1.0,4817.0,35.0,2.0,6.0,4.0,35.0,1.0,0.0,0.0,0.0,1.0,230.0,1.0,1
1.0,235.0,275.0,2.0,1.0,1.0,45.0,0.0,0.0,0.0,0.0,2.0,160.0,26.0,0
0.0,41.0,204.0,1.0,11.0,8.0,125.0,1.0,1.0,23.0,1.0,2.0,455.0,1237.0,1
1.0,3517.0,25125.0,2.0,14.0,8.0,1625.0,1.0,1.0,1.0,1.0,2.0,515.0,501.0,1
1.0,2375.0,12.0,2.0,8.0,4.0,2085.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,0
1.0,1867.0,5.0,2.0,11.0,4.0,375.0,1.0,1.0,2.0,0.0,2.0,0.0,39.0,0
1.0,3033.0,5.0,2.0,2.0,8.0,85.0,0.0,0.0,0.0,1.0,1.0,252.0,1.0,0
0.0,1975.0,75.0,2.0,8.0,4.0,795.0,1.0,1.0,5.0,1.0,2.0,140.0,6.0,0
1.0,2617.0,835.0,2.0,13.0,4.0,1165.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0
1.0,2875.0,15.0,1.0,8.0,4.0,15.0,1.0,0.0,0.0,1.0,2.0,0.0,226.0,0
1.0,2867.0,9335.0,2.0,11.0,8.0,5665.0,1.0,1.0,6.0,0.0,2.0,381.0,169.0,1
1.0,26.0,1.0,2.0,11.0,4.0,175.0,1.0,0.0,0.0,1.0,2.0,280.0,1.0,1
1.0,235.0,3165.0,1.0,4.0,4.0,415.0,0.0,1.0,1.0,1.0,2.0,280.0,81.0,0
1.0,2633.0,13.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,140.0,1111.0,0
1.0,5433.0,675.0,2.0,8.0,8.0,2625.0,1.0,1.0,11.0,1.0,2.0,0.0,285.0,1
1.0,3157.0,375.0,2.0,2.0,4.0,875.0,1.0,0.0,0.0,1.0,1.0,928.0,1.0,0
0.0,2525.0,125.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,180.0,1063.0,0
1.0,3317.0,3165.0,1.0,14.0,4.0,3165.0,1.0,1.0,3.0,1.0,2.0,380.0,1.0,1
1.0,395.0,1625.0,2.0,8.0,4.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,317.0,0
0.0,1767.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,1.0,0
1.0,2392.0,665.0,2.0,8.0,4.0,165.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,1
1.0,2667.0,271.0,1.0,13.0,4.0,525.0,1.0,1.0,1.0,0.0,2.0,211.0,1.0,1
0.0,225.0,415.0,2.0,3.0,4.0,335.0,0.0,0.0,0.0,1.0,1.0,144.0,1.0,0
1.0,3992.0,54.0,1.0,6.0,4.0,5.0,1.0,1.0,3.0,0.0,2.0,200.0,1001.0,1
0.0,2608.0,8665.0,2.0,6.0,4.0,1415.0,1.0,0.0,0.0,0.0,2.0,160.0,151.0,1
1.0,20.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,144.0,1.0,0
1.0,3157.0,4.0,1.0,3.0,4.0,85.0,0.0,0.0,0.0,1.0,2.0,411.0,1.0,0
1.0,2675.0,45.0,1.0,8.0,5.0,25.0,0.0,0.0,0.0,0.0,2.0,200.0,1211.0,0
0.0,2492.0,125.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,80.0,1.0,0
0.0,3225.0,15.0,2.0,8.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,372.0,123.0,0
1.0,1767.0,446.0,2.0,8.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,0
0.0,3775.0,55.0,2.0,11.0,4.0,125.0,1.0,0.0,0.0,1.0,2.0,228.0,1.0,1
1.0,2267.0,254.0,1.0,8.0,8.0,2585.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
0.0,1792.0,1021.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,0
1.0,2442.0,12335.0,2.0,11.0,8.0,1585.0,1.0,0.0,0.0,1.0,2.0,120.0,1.0,1
0.0,2575.0,5.0,2.0,8.0,8.0,875.0,1.0,0.0,0.0,1.0,2.0,491.0,1.0,1
1.0,2617.0,125.0,1.0,4.0,8.0,125.0,0.0,0.0,0.0,1.0,2.0,0.0,18.0,0
0.0,2275.0,6165.0,2.0,6.0,4.0,165.0,0.0,0.0,0.0,0.0,2.0,220.0,1001.0,0
1.0,23.0,75.0,2.0,7.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,320.0,1.0,0
1.0,2567.0,29.0,1.0,8.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,160.0,1.0,0
1.0,4858.0,205.0,1.0,4.0,4.0,25.0,1.0,1.0,11.0,0.0,2.0,380.0,2733.0,1
1.0,2117.0,0.0,2.0,8.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
1.0,3525.0,165.0,1.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,80.0,1.0,0
0.0,2292.0,11585.0,2.0,13.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,80.0,1350.0,1
0.0,4817.0,1335.0,2.0,3.0,7.0,335.0,0.0,0.0,0.0,0.0,2.0,0.0,121.0,0
1.0,43.0,29.0,1.0,13.0,8.0,175.0,1.0,1.0,8.0,0.0,2.0,100.0,376.0,1
1.0,3157.0,105.0,2.0,14.0,4.0,65.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1
1.0,2067.0,415.0,2.0,8.0,4.0,125.0,0.0,0.0,0.0,0.0,2.0,0.0,45.0,0
0.0,1883.0,954.0,2.0,6.0,4.0,85.0,1.0,0.0,0.0,0.0,2.0,100.0,1.0,1
0.0,2742.0,145.0,2.0,14.0,8.0,3085.0,1.0,1.0,1.0,0.0,2.0,120.0,12.0,1
1.0,41.0,4.0,2.0,10.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,560.0,1.0,1
