0.1965170173801315,0.4214703698466844,0
-0.55157077142528,1.0469918357440076,0
1.3105664312776,2.17449061656899,0
1.603090410584569,0.8785515431151161,0
0.36030796050089664,1.1108990352551247,0
-0.11646707428477221,0.06992876189187525,0
0.377731381147149,-1.0300477478000687,0
0.6254443534544802,-0.4885938840491788,0
0.46906339562393107,0.47895472571686537,0
3.6741350188099346,1.4437679002226025,0
-0.11801825227897322,0.18176511343062796,0
1.771038874900856,1.2216491157445715,0
1.7624003136988993,1.0352675453426246,0
3.0435896985834416,1.2716938533542508,0
2.432950768628389,1.6441681526087861,0
2.1898248046355446,1.442995123130613,0
-0.15514674909679793,-0.15645049300775327,0
2.6358305049171182,1.533623064133912,0
0.16035903084410852,3.656712483742889,0
3.1060043031112894,0.0976552360743097,0
0.5859377849107688,2.588390154620445,0
0.8883044146997809,0.6826561844493075,0
-0.8050925779961213,1.2676836478005058,0
1.8341486405575882,2.315398435044991,0
1.2019881995728372,1.5459693095356195,0
1.6888865231329733,-0.43414182290354497,0
0.5585094034557492,0.48921472887764705,0
1.1039899899572345,0.5205057138115787,0
2.0756225469339133,1.0812694653412123,0
0.7114114485700671,0.016541767122406403,0
0.7249999840908005,1.0243142326845416,0
2.363854267657591,1.101923726460229,0
1.4820103037271297,1.2233503193939748,0
-0.46736284739307243,2.0179386924505978,0
1.9051586842719308,1.311485785977077,0
0.8348318598374601,0.7564441444501268,0
0.7368647897744403,0.19965496663158577,0
0.980030838809994,0.5625691045573897,0
-0.5562949484245854,2.5832363750183642,0
0.2821595620387667,0.7531234105801317,0
1.8759674899000942,1.5667096162570107,0
-0.18333958613300516,0.4129623224613417,0
1.048879513188718,2.4425121944270964,0
0.718944419416848,2.1198640630391696,0
0.6765778708314778,0.6050061845830085,0
0.3427691406619895,0.3515138026353327,0
1.2446265208858538,2.174342716191332,0
-1.596393208759515,0.9282453616044457,0
1.9587833620144903,0.64182021317594,0
2.2190549547335205,1.8696549361149013,0
-0.7276620627305903,2.2164985404528332,0
0.5104829883223427,0.9929041839485557,0
1.4900486422475028,2.8977751320824296,0
1.2070816387503804,0.0976613883549301,0
0.854964166769739,1.5502562822494268,0
1.1665400957251162,0.8963802505066583,0
0.7009664616827999,2.073034493199813,0
1.3118800884578163,-0.032126768539264994,0
2.06661788621018,-0.13814042660006143,0
2.214046224575608,0.9407912635550489,0
2.8067168573321126,1.1474126768842956,0
1.8907562002569358,1.4211520018123236,0
1.716292075558079,2.856732075073686,0
0.009283533524054866,1.491437439473825,0
-0.29545187225441016,1.6466143127806312,0
0.6501077410219067,0.3223541901201721,0
0.9377559023208396,0.07160336807051171,0
-0.6118962604913607,0.055052629120557195,0
0.3033746066856656,1.3404777233386593,0
1.7678089882837953,0.8954448446177949,0
1.8608583556927834,1.2684319622727838,0
-1.3890568852837304,0.19252030109221485,0
1.1696961903427763,2.663569020489901,0
2.8557032006678473,-0.3190238857255421,0
0.10779439432853699,-0.19110912900376742,0
3.494323116418247,1.97240136563657,0
2.029752408251494,-0.10669267584276931,0
0.5065108155154197,0.697206743129283,0
1.6636122036292624,-0.7075831712513274,0
2.0674949561807985,1.8102809468510999,0
1.6635649628681652,3.4874723337150373,0
1.2560254118217857,1.5637096305130431,0
2.6629513904238915,1.96530418862753,0
-0.6191064957420807,2.2615448801405433,0
0.7689659342465656,0.996219735732103,0
2.2552141218367403,1.118519619790713,0
0.6990468132711588,1.5198571064626933,0
0.6839591724992791,2.771976088982716,0
1.8965589975736115,0.033812687014563525,0
0.7196006812136595,-0.1717392591842044,0
1.7216417074946782,1.0793662723738364,0
1.284698655814326,0.6711154931416052,0
1.0635406681956499,1.877691161872308,0
0.8658645474581806,2.9073779175092858,0
-0.17114150580863785,3.4985098432170374,0
0.3597988281455903,0.9739899763212998,0
1.561658098433822,1.4293095223591425,0
1.2794067618434923,2.980838360600562,0
1.1967383611424252,0.9126950213581291,0
-0.8098386926550256,-0.8282958952255077,0
-0.797752943423623,-0.9935584508079822,0
0.059401403077643855,-0.6240357924274769,0
1.383989287065988,1.370853066902745,0
1.9576922179812293,1.5671905482732893,0
0.9109506906626833,0.5315641991461908,0
1.5787551078006676,-1.461373203517705,0
0.7844431102837599,1.1056363100654998,0
-0.7367144095519442,0.34499701706826624,0
0.7293318695631108,0.7086706749571967,0
1.3366482287943433,1.5551780689055104,0
-0.04108036691234518,1.005074541597615,0
-0.20061413829178942,0.3339067854030524,0
2.030909652527404,1.1493505200307506,0
0.15941974444313223,4.557994895615099,0
2.950750821340895,2.268935396990069,0
-0.5840821407524392,0.48822462016487644,0
-0.03376033359702668,0.37537844648221774,0
-0.33456587149552286,-0.7653067751727953,0
1.437211830611273,0.13462263573913935,0
2.6732957103201027,-0.11024427880498222,0
-0.7850046316578589,2.274265111292655,0
2.137340797201649,1.849394440629818,0
1.128697076183549,0.452731509089459,0
1.0591142772030622,2.095164208208324,0
1.9016527153131042,2.293875472077598,0
1.2971930341616,1.6343707114310986,0
1.0272369517306326,-0.094278543029374,0
-0.6694450729659815,0.8518490340537409,0
1.9403097470843982,0.17982031105509322,0
2.4783539610549035,0.793548129459321,0
1.024216325670877,1.129250482110305,0
1.8158581340141424,0.6247185037109062,0
2.361944897525757,2.222851176616278,0
1.0930179744124942,-0.03136779192020844,0
1.934749396316762,0.3644853807255074,0
2.931932866251634,-0.7257399908923687,0
1.9839398078468993,2.078069434218772,0
1.5253504179573347,-0.02375962335127757,0
0.9430696392389749,0.05116389643170227,0
0.12067669289382066,0.7220314730843558,0
0.9600469318016731,1.6286655273415478,0
0.1713411987645458,2.857456189914716,0
1.0022918644746337,0.849709502178794,0
1.5721358155853276,1.6411361197132042,0
2.131733608440036,1.072177637647429,0
1.3026899680842927,1.0448856554707704,0
-0.059247108587219044,-1.1596122348351496,0
1.6221828515250722,1.0060201927764854,0
-0.3061308826458575,0.440862400457973,0
1.6568806998848267,1.7055731136058538,0
-0.0452286713926533,1.9957484405936792,0
-2.0830988612844243,-0.298839573496575,0
1.0264616517901524,1.142936369500209,0
0.9543245666080439,0.442638359233006,0
0.777576654526261,0.5446897021125354,0
0.31544919507340785,0.31354881209703844,0
0.8347091976605736,2.232582945424578,0
1.3672834372435663,1.90081680473576,0
3.7747696149384216,1.8309222899028708,0
-0.525311084649354,1.1757777987569256,0
1.127085300180706,1.7000083791670266,0
1.080729339964848,0.5466624944439201,0
2.9460104990094846,1.7012337487065972,0
0.2027676742155614,0.9472793192255564,0
-0.5414454278435707,1.166368293854141,0
-0.8426839882756099,2.4040392068174636,0
-0.2568968830595941,1.3339050787153157,0
1.2348464644709285,0.9714602276297573,0
-0.5708801223115101,0.6526607465870717,0
-1.2030216306920622,0.03251017529901601,0
2.179585155903799,0.11520590054373203,0
0.9312867561984608,0.32543066566691703,0
1.30294308264116,0.7184680654496391,0
2.2990148650740574,2.6418195654859593,0
-0.48957587689883364,0.20205526257273398,0
0.46248099759127226,2.2180050530314315,0
0.6867589292451506,2.6982316793017596,0
0.09585593316603891,0.6032274824287343,0
-0.3559750983148986,1.0241845811518233,0
-0.5649826165703622,0.5612874231092506,0
2.478326221635472,1.3004406509075772,0
1.1695584008576916,0.39976014122184733,0
0.011729575072788379,0.20160503274897046,0
1.0225740567823527,0.5450731831616753,0
0.661377079163924,0.9893089284538268,0
-1.0909078105985692,2.094897209572413,0
-0.8538234273962995,-0.5360471177797921,0
1.890617916358829,1.2729064007896893,0
0.44058052315077145,2.0807848006858594,0
1.3180755074783028,1.7522086128735892,0
2.3716570123082725,1.2425839476670926,0
-0.4329172052526318,-0.2730172856944535,0
0.6897692540490041,1.9799430212944924,0
2.0896450154353814,1.0188409222436028,0
-0.40431015085599964,0.6288209307739054,0
2.233363474371129,3.0289972821644695,0
1.6702468741364997,1.9617160881381879,0
1.526533926290507,2.0120432019745182,0
1.016526624551724,0.2720164865648136,0
0.6774348587942829,1.82809303718677,0
2.0947909171581154,3.006011421514483,0
0.8357118371115027,2.7072492863116953,0
0.930768294060806,1.6575992245755073,0
1.536913013857304,0.7728721408001455,0
-0.5947318946887223,2.8173595280528616,0
0.1408870087429075,1.8983319032778923,0
0.33851500474164964,2.6162638127775764,0
1.425338677716781,1.3185046442475268,0
1.2444706251661035,0.09891443484892826,0
0.44371156494195274,0.20706263070845266,0
1.9347747775287143,-0.1965682480999733,0
0.06221728015984296,-0.7049287439927532,0
0.6707506929062379,-1.5653618753648328,0
-0.421565280949747,1.9076947169351866,0
1.0539278245765293,1.1419121104194458,0
1.0919575042302918,0.9650010915900898,0
2.4179619662912017,0.32624807388469723,0
1.4274891241485337,1.3670164145047805,0
0.5586549532743642,-1.274302209117621,0
1.771076064824277,-1.4863073761447287,0
0.7149457711372178,1.1357754840989822,0
1.6712309326065402,0.1330460305140252,0
0.5800722035019776,1.302808808343906,0
0.8532287466158791,1.7296834234587217,0
1.1978400403762508,1.5948366673713275,0
1.8267644217384067,1.2068017552606043,0
1.5949243767657522,0.30782752376957245,0
1.8979246855336909,0.5668613008398451,0
0.3833468364443269,1.4148247638717049,0
2.0343331167245875,0.8954145059026015,0
0.7151220805482845,0.943983211422939,0
1.6230213823515822,0.07717839937019633,0
1.2533375658303556,-0.7541022285876766,0
0.7813093948177121,0.2795875178013847,0
1.0356476299199837,1.219833756626877,0
1.0928935456769153,0.29523702486921777,0
1.4570611532755389,2.439385774323525,0
0.8624040081957999,1.285977131314275,0
1.8029289700410942,3.3504305096621554,0
0.4321358796559118,1.5402394798546315,0
-0.0024089533215556624,0.6317687356137371,0
0.8109751665477506,0.5088075562474866,0
-0.08701960546688348,0.8226062499704155,0
1.6425283709153862,-0.3364186008868377,0
1.1805147055739358,0.993800530580793,0
0.9835754737272517,1.4439722540727353,0
1.8004774336358464,2.168150006482672,0
0.9684621749209202,-0.16186508768653973,0
0.6544952410441875,0.8847972437375157,0
1.3079779612833187,0.6384722262422249,0
1.083931207428309,1.4220988294895878,0
2.5628179963590765,1.2231660308400332,0
1.412383256828143,0.9233424225192143,0
1.7662842322396606,-0.0010144957183531034,0
1.570585815250121,0.9417771795109824,0
1.9419088970533842,1.9952165601263725,0
1.4213656539529647,0.019366990464665834,0
1.7050274224029218,0.9037198658236211,0
1.2188461249339893,0.611706342755961,0
1.193186884516604,1.6082410672141396,0
1.6599623731953392,1.955224090580311,0
1.387239139220513,0.49739446001257537,0
2.6948240429894286,1.2311060172493486,0
1.5083722104153179,1.655476616044679,0
1.1887117991074856,1.5184358939405376,0
1.172026543576106,3.083872631176206,0
-0.7245776705165821,0.25861239323804364,0
1.5588989204565973,0.7295787995494963,0
1.7574976849865331,-1.0063062151101834,0
2.767613588112016,0.7537926842108784,0
0.32706471348204347,0.9805002483668822,0
1.2301607177409737,2.0622120249477316,0
1.2456854822102503,2.1952113966443316,0
1.0372860577011729,1.951163332032155,0
0.8683816504609061,0.5176451395984122,0
2.0071484491678415,1.4861016461040455,0
1.004568842549814,1.6464312046357992,0
2.715475976617129,1.6881192480429261,0
1.8929661250175904,1.2857834574705138,0
-0.7562707736810284,0.32473586836085966,0
1.256299244799514,0.3640945818217882,0
1.3597562044271,0.9849460332082738,0
0.7096629339656104,0.728178722789818,0
1.8742918799159582,1.995960546323144,0
1.8135334318625298,1.8283273696460858,0
0.8255694275747213,1.137880677890581,0
1.5834090089779662,0.44872167161923104,0
1.673782749663087,0.10498780963366683,0
1.1958891481739264,1.6305872214199237,0
0.8609556568653718,0.4205877465844866,0
1.7298995998528703,-0.806977125088576,0
-0.7649658433019886,1.3586982162622412,0
0.5284934317947165,0.5880456619453525,0
1.6223358961810521,2.200684340036878,0
0.7341077131662717,0.5434172495058195,0
2.3456594808656694,0.8981894390380224,0
0.22730370708531722,1.7582961367184469,0
1.2913186669480146,-0.9618292999456639,0
1.1258594372215638,1.5855203522334587,0
1.867381308085473,1.6347277411908379,0
3.0312614603414354,0.07341239121414633,0
1.8008029516925441,1.4801206099560886,0
0.5537547729823895,0.6188884901645424,0
0.29815161579637595,1.7742127701968435,0
1.1427966583453573,1.5844628046144926,0
0.5436208797586632,2.0839952320410218,0
0.41705145561154233,0.23449222533460656,0
2.0334534054636597,0.786115911131397,0
0.22381030526618917,1.863228632884422,0
0.43499991478807587,1.1998935162387876,0
1.339481123495829,-0.1658672444534357,0
0.027005921480037998,-0.9848825649917661,0
2.459185412569826,0.20069562263264162,0
0.555217293203378,1.7333651929291727,0
1.5656995829897995,0.7911828403260269,0
1.6232976210925218,2.15384330835042,0
1.0979778591731335,2.7010387977786814,0
2.219530799854963,0.5483080835487067,0
1.6771551139784706,0.4131602482799108,0
1.3540470611481883,0.7346049975757727,0
0.9564979742700139,0.948065297908693,0
1.3809475421451827,1.02314453659941,0
-1.0579773171659541,-0.6402387755338603,0
0.9454937315570578,3.005239892892162,0
0.6405236566261288,1.2744391125106078,0
0.5707297960883403,0.7808144236144683,0
1.919738918748485,1.106099411322308,0
0.682642200824362,2.7568656353083556,0
3.292982875112332,1.1212341265257815,0
0.8821497122592787,-0.6090374347530556,0
0.8857966635078041,0.8904003100605997,0
1.369110293113703,-0.6291438042949011,0
0.9510951709568236,-1.315493198442137,0
0.08838661877854304,1.0024405401422805,0
0.2996206106775495,2.325017667700971,0
0.6431697774522431,-0.5727995286813152,0
0.9890335901066897,0.23239371258235797,0
0.8684166853189736,2.2476646482692533,0
2.210203120222786,0.2804052738341085,0
-0.8715447072595472,0.027270695823871982,0
1.2099025783701056,0.6853048703141829,0
1.6116539274174588,3.1925924464059663,0
1.5943865325883069,1.8060601931406308,0
-0.4975633730974969,1.3083099697891998,0
0.9607961494205797,0.9847953055435914,0
0.3668050786409921,-1.0820604059570962,0
0.08545760317029949,0.4958511554423617,0
2.6524396743708425,1.1617749381934774,0
3.1408958050265734,0.6935857918827324,0
1.6118867581060567,1.8857264026039795,0
2.900911201797366,-0.3203608509830076,0
1.2013716455588948,0.653159037415954,0
-1.0922340603478333,1.4626991908099076,0
0.8291748261927854,1.2190583248699867,0
0.8683767172500849,0.76989200734058,0
0.09276770942774892,2.263140877807914,0
1.691192899508798,1.4726216521190554,0
0.3052386080929329,0.46587267323410386,0
2.006737310037067,1.3578798440638606,0
1.3314487191611175,-0.5207018861779675,0
1.7394190635454052,0.6187107721663353,0
0.3600174500444697,1.67078819951046,0
3.506698335903592,0.6974582660290484,0
0.5068594377810742,1.3099434968053218,0
1.733778939617137,2.142114384469652,0
0.5013366329289486,1.8682088649896453,0
1.9957732199997233,-0.9999246247910354,0
0.23267602503486617,1.1585185119970183,0
0.7993757830921417,0.29367138434634366,0
0.029704161587726596,1.6391708821896778,0
2.2759727787466075,0.14044084942986734,0
0.618707944915736,-0.6259798770913285,0
1.534580021695596,0.9070419690384665,0
1.052780115651673,0.8207831824805725,0
-0.2303582863182756,1.2497631094550008,0
1.202766599522257,1.7326727963655317,0
2.2559444437577465,0.3655854007176811,0
0.7992982475276661,0.5750621200195464,0
1.334736783333977,-1.0919257991217064,0
2.595478255009784,0.3968591427567316,0
1.692438975636735,0.7156718484828175,0
1.4655551939554117,2.523623464588743,0
0.5208110260889028,2.5548465484983947,0
2.6400750093977834,-0.5353228994109618,0
0.4730443201270089,1.5713473927618629,0
0.9519733279302953,1.5788523017395062,0
1.2050737545234425,0.20812712143037881,0
-1.9084084746653418,-0.7353717941297624,0
0.8618923881916237,0.733391903361706,0
0.09053951305950436,-0.18272547309295062,0
0.2540361509207363,-1.959223211204666,0
1.3282424310597425,0.3378926713601068,0
1.7560940608657425,0.9716222166356692,0
0.8196531114503198,0.43293073571673746,0
0.6604006733572416,1.2238386405411297,0
0.5851992899479317,-1.4192358119563826,0
2.3655854810116397,2.668823227050839,0
2.8616238494832356,0.5477692477451319,0
2.5527584227779405,-0.5840482801091678,0
0.5642257733243103,0.7055080796617851,0
1.678370315765419,0.17744893863499223,0
1.1379921117125398,0.4098831643749943,0
0.2713614036431671,1.5215378429511706,0
-1.7136651642985323,0.7502850853321343,0
1.9407561676346952,1.878442048351022,0
-0.5851027679194389,1.7398589334655017,0
0.38266403274842176,1.485991457841728,0
1.7576302983688987,2.783386124840498,0
1.1264018854610462,-0.4692536649982655,0
-0.1316214699638809,0.27281584292915884,0
1.9032362801001765,1.8930962391494468,0
-0.21581252800570416,2.737650315268402,0
1.8403386701002096,0.6250720323775709,0
-1.3394124618498484,0.2393949558199392,0
3.8639991732528083,2.070119530879305,0
0.2377521537958548,-1.6058948280154013,0
0.9739147009519626,0.011776681578186343,0
1.1887553319272801,1.3576977517308562,0
1.088111437897354,1.834473431672104,0
1.859455018119736,1.055718267979563,0
-0.025570547468272586,2.132011662818607,0
2.396350636125548,0.7636391860864715,0
1.2795415091757056,1.6962271677172958,0
0.30794080696020987,-0.5553705325193066,0
0.005368188661074802,1.3394412562116642,0
-0.09626944087880007,0.6261476986659246,0
1.348833983420654,0.1644935641037546,0
-0.3277023669535468,1.7227282986033015,0
1.397921849010673,1.550586159424858,0
1.5929055284644265,1.3766960837255173,0
-0.7447013697231035,0.28418927540285155,0
1.475492245020949,0.319559316793286,0
2.30267457969575,0.05951057190910569,0
0.9311287724606325,2.341131806069832,0
0.08293265912616066,0.3529702984696589,0
1.983300914420402,1.7724230485004537,0
0.34399805829258534,0.1367430450758279,0
0.8363280898012068,1.8573867985978891,0
0.34689391800049796,1.134838578595276,0
1.5924555990835483,1.1357368306116533,0
1.8655578922376395,1.7775550073115778,0
-0.16527197870679355,0.06368678757673063,0
2.300835171803134,1.7767989769251464,0
2.2435317749341435,0.7236941377822677,0
3.3909201664926245,0.4022089452191636,0
2.241188513099373,0.1807787583567172,0
0.4756618388448519,-0.39585211198166137,0
1.965599617015472,1.1257452144137174,0
0.832145653648429,0.5984494612032091,0
0.0023752788657198654,0.17794224872699715,0
0.4699351121549544,1.7327041514388108,0
1.20406468998566,1.1326155415943475,0
1.6930013578771987,-0.11232590092022554,0
1.7079355536215064,0.24144169595376452,0
2.2429340455661375,1.398976841890816,0
1.4278274644098863,1.0792955548609693,0
-0.25422909758417944,-1.063606424497733,0
1.8380090404847191,0.7170882180069549,0
1.9404625160117002,0.9954054182311863,0
0.5473701171392378,-0.08346910090431181,0
1.006502691359836,1.9220351655360153,0
-0.3914621119119215,1.2444365356447484,0
0.9458139428374845,0.9700145803903863,0
0.5166039831236968,2.7721690730272153,0
0.8556267899922163,3.2412345225781123,0
1.0240315581863397,2.1922648309908457,0
1.881753074998589,0.20545566439890162,0
2.20397146068042,-0.19582855071788785,0
0.29494733685880603,2.271336663865971,0
-0.9581933229086779,2.8531460381180804,0
-1.087402567437048,0.8114315688749459,0
0.2051891291680943,2.7007973233964364,0
0.9273251066261341,1.110676495939027,0
-0.579489966337559,1.6149449646628908,0
0.39477839891857736,2.2517754930910385,0
1.6964059495296162,1.6895626669181785,0
1.4879090345108825,1.6602307323380043,0
1.9688958632101714,0.8460080205219916,0
2.227548318798375,-0.2848523084946506,0
1.1591031462596504,0.1100126107656495,0
-1.2578942394121144,1.9698233348063754,0
-1.1449601848602056,-0.9508964514709839,0
-0.1741300203323588,0.6312153553671657,0
-0.21734461084953316,1.6947093473244144,0
2.5445620630233177,1.6348240038313855,0
-0.9817134188327583,0.7002499048538791,0
1.9547618977166086,0.07785166511687602,0
1.5669166341747132,1.5557356659646726,0
0.2737318173668698,2.0627083891975158,0
-0.6800141002110227,0.7660329989360234,0
0.8157993302480118,-0.38399224933183707,0
1.0744153656328326,2.6673395138239924,0
1.4291601069176456,0.38116614062869125,0
1.208410279119626,-0.7554075790576964,0
0.3894633017500668,2.604717879522049,0
0.6149495758555505,2.326183631794864,0
2.3467167194287457,1.1303543823632467,0
2.065297840969917,1.7878858138878289,0
1.917207339445162,0.9511730029527633,0
