0.1965170173801315,0.4214703698466844,0
0.13622868995592674,1.7548471686219642,0
1.4261447457793086,1.6001096491809426,0
-0.3395672882981624,1.4632847220310914,0
0.7830648391700545,1.0508901386809104,0
0.2801703398220896,-0.040182660969432904,0
1.7122029865460489,0.7733294643642429,0
1.1602764701734138,0.6148347120718052,0
1.960970995044614,-0.8964309358469731,0
-0.11105214793990181,0.49354247186699385,0
2.3254999931022553,0.3892783524183481,0
1.7536459318353255,0.26514411100547186,0
2.426846344845214,0.13177520677775323,0
1.0680426177266604,1.1834180616452554,0
-0.9021602741572967,0.6345803393173726,0
0.34872647286077296,2.372370281117247,0
1.567099348947485,0.7919558910160956,0
0.26131884929021587,1.9998859680642078,0
2.8705998958383914,-0.12113979795005658,0
0.4747317861068657,0.02201253998535646,0
0.6200689079275468,-0.6816931106261572,0
0.8405144495194776,1.7676149961568814,0
1.7682662399930842,0.17067448069533142,0
2.394667460421348,1.9706282186601183,0
0.9585593612490215,1.8573058398704128,0
2.739199062664298,1.153238166551522,0
1.7945436239443362,-0.023969571529766087,0
1.539188883005933,0.6218647258856498,0
-1.0851562516994506,1.5467693762442898,0
2.103380314969743,1.6217752349824026,0
-0.3334271535116087,2.36190562250105,0
-0.32400322627474476,0.3837316733957755,0
2.037824414749285,2.0283354558198754,0
1.7979261330883851,0.29688637988984123,0
-0.09727336798900277,0.9569761475720004,0
1.7791352109168401,2.083055181107377,0
3.0678138808772895,-1.026733204788247,0
0.2678302560747742,1.8563115469742018,0
1.446105341527376,1.9658006405997306,0
2.607070877119356,0.6151977035123399,0
0.5453422985179748,3.461699930246328,0
0.7002779503235045,1.6738057672494226,0
1.2020539369077425,3.033747644729511,0
-0.9003738659337874,3.228147522881324,0
-0.701378098280458,0.5150511714302135,0
0.6654202885230973,1.6509490754935872,0
-0.0422755765299232,-0.5068675545318573,0
1.8754658609068842,1.3078950428544003,0
1.5124150465729764,1.085864770958107,0
1.6420282881051436,0.6692495818013691,0
1.8799008188337758,0.994841550075448,0
1.7017408640201888,0.9317562731158903,0
-0.16992481216288247,0.6760769401337188,0
2.3301654974021258,1.9685113253968844,0
-1.8552152449295254,0.8760102608389936,0
1.247027370678375,0.6972337173908025,0
1.1150923233389312,0.29273370394202836,0
-0.07362635874152179,-1.060840446545769,0
0.34830071547251196,-0.013166477399555676,0
1.2935766128537591,1.9455526275542085,0
2.5159998253324343,1.294503694039269,0
0.055149830997343496,0.21670379158880038,0
2.1608524327059047,2.5168796515511342,0
0.6530277975698227,2.6030548230948076,0
-0.2923054405455381,2.669654197938724,0
2.346402533367484,1.3038448735024581,0
0.20221863587858213,1.818082270854239,0
0.7342581813775403,0.8069650474649096,0
0.015727498297660625,0.942789785489202,0
0.6197105183399463,1.6811904890250124,0
1.821214060142513,2.2776929726557196,0
2.0001504587943115,0.6982310619534233,0
-0.4745396836913409,3.294830040628845,0
0.9017850006177762,1.1892798181799034,0
0.29795494759467134,0.7298244929950074,0
0.2317918701167564,1.9507934944120415,0
-1.2121153829494506,1.8656050802855864,0
1.6723020138620046,0.9956004945385527,0
2.287245520823719,-0.3937975006475798,0
-0.41883684354539064,0.044739147463081275,0
0.5872641595193058,0.9251565147918631,0
-1.9053397331622075,2.181833546938636,0
0.2802808804180589,1.2541865871842357,0
1.2483239071956331,2.91655279480762,0
-0.23444886982671975,-0.009794026683750179,0
1.4847244417679684,-0.1015603084406651,0
2.014644524898502,2.205045220993126,0
0.5760636845490225,2.1346258397605204,0
1.930422895155747,2.56402178440874,0
-0.764951093864634,0.9191160725622874,0
2.3453613670777322,2.5544479634916146,0
2.386594302646377,0.5745711762096715,0
2.5347278898522267,1.4210688996638656,0
-0.3466254644394984,3.0865047820176783,0
1.2266728117966188,1.7195737055776101,0
1.3159494422392588,0.3908112151067037,0
0.8155972301343832,-1.0640833647443664,0
1.0537865323769338,1.694329021311023,0
1.6497776923305345,1.6126050856090925,0
0.8705005374652807,1.482422376527214,0
-0.7271752380335283,0.9087161125974222,0
1.0312086739651998,3.9253928296842715,0
0.08739324831070838,1.152890147885114,0
1.7275611051038884,-0.31394608150977055,0
1.320260456081499,1.898293428448079,0
0.21590762468250113,1.256841530877693,0
-0.03268416773832028,1.5814222437730905,0
-0.44934264406225854,-0.19291187924609687,0
2.9590281088982087,0.02515529155318441,0
0.4133490015330141,1.3449370587066927,0
0.42447072756396587,3.7106448676762884,0
1.6171615520686908,2.0540206584424645,0
2.845871532611536,0.14342404614788873,0
0.6428751259566601,1.4197328005167063,0
-0.41270265549443086,2.0501439630102416,0
0.8676800711910295,0.8257243253783371,0
0.5268316315565068,1.5684296213730287,0
1.3353068776642938,0.5320897995731411,0
2.0078972611858954,0.23190128420160216,0
0.6580815726770857,1.758552976338012,0
0.3646687610769035,0.9392653975967028,0
0.6576663934765474,-0.6869022274096974,0
0.41457530607522053,1.3198246881762077,0
1.622095951542721,0.2567424075029201,0
1.2277186972398135,1.0055732135812105,0
1.0506857171334119,0.6180185365624338,0
-0.5253982384944429,2.4397692276537732,0
1.6936435718030132,1.7577754903726919,0
2.3748787366233146,3.275002746493986,0
2.1398724758846566,0.02771686124429329,0
0.43911016213190457,1.6207349221542389,0
0.8809206763992702,0.9056861125588669,0
1.8976620788244665,-0.7033912473335413,0
0.2381900583354365,1.7444236954697498,0
1.2072469633924408,-0.5937360745963145,0
1.5178601067400512,0.7297793067074215,0
-0.2396729818754304,1.1826999001198897,0
2.6190762062179376,1.6233120103782386,0
-0.12201724369979039,2.441621421641287,0
0.8522697631552537,0.38465832505670194,0
1.5694821546804407,-0.22391749829896668,0
0.8900689928771376,0.9243674145807345,0
0.9040364038660548,1.0929502199484562,0
0.6340502923875737,0.6560256182917376,0
0.07384591890710557,1.6305382102824595,0
1.5969603546004025,0.11720732015121926,0
2.3288963273447334,0.4237676449167296,0
-0.15300897886789167,-0.7294570886892859,0
1.5502772439953496,2.275982370642856,0
0.9267021181944385,1.8650183539424336,0
1.1919025015055953,0.6292455340332683,0
0.9899599530220081,1.1481514633606595,0
0.8694774727977662,0.7413271470353071,0
3.1721926560778884,-0.2359849138607808,0
0.5772370837514793,0.7259921024260743,0
-0.59983048678098,1.5970227811475135,0
2.5030202282454788,-0.7939119099863277,0
1.8937032020999458,-0.36875686178441325,0
-0.3521922044798651,1.125125871115236,0
0.2663990741677621,1.9067399513655638,0
1.5952482847375866,0.9863344497545009,0
1.0946824194805884,1.3398237654634249,0
1.0461522601244495,0.2980929814208364,0
0.952789014038761,-0.2861142571062789,0
3.5036984982228954,0.18837083832901647,0
-1.4458709157735168,2.682932786234397,0
1.0012881593610516,1.4268346090649615,0
-1.6323536438096262,-0.2321850558534313,0
0.6803981654258827,1.3448092951161337,0
2.3362391084608145,0.9611896568226677,0
0.015882968587012214,2.7230295954652735,0
1.5411915878690063,1.312372138745283,0
2.1342464701034203,0.32907096549337744,0
0.9197593554725442,1.3356648657486363,0
-0.24843274322546316,0.2098221586238841,0
0.7959702553947183,0.7599268080903407,0
0.9054312505281106,0.023680728648551197,0
0.45793728360841823,0.5952335524229462,0
-0.754474573636057,1.646833956744023,0
0.29171716584718266,1.2146143868943295,0
0.9976738208021191,1.2106261658654744,0
0.6337734296005579,0.05410503942344269,0
1.8546709643006505,0.8947555291480294,0
-1.0746551301874714,0.8045541114747056,0
1.078407837978057,3.1690537797946345,0
1.915253715275623,0.9953821524252604,0
0.4169663114944454,1.4741545024411065,0
0.9667022221067327,0.6523695313960391,0
-1.2893409753440284,0.40922139819595704,0
-0.30430323626106803,0.3477668500918487,0
2.4339953425659844,1.6750375972631064,0
0.7417929395927699,0.07537864548152906,0
2.054612722995807,2.222225470584565,0
0.590353330304603,2.273183395072838,0
0.03317532432589099,2.4641710463998825,0
2.662982451180318,0.6278803664746131,0
1.7950146591133027,2.1018024131040614,0
0.9947598035763213,0.4052096744776632,0
-0.3805156835795731,-0.0342284058578719,0
1.6213019213441715,0.9391533834776603,0
0.05482367586397263,-0.5598433333472188,0
0.6134636168762551,-0.13477249546072856,0
0.49760464745514055,0.7192975405200035,0
0.3382433833437193,2.5847821564548172,0
1.0365407571270557,1.348924979124708,0
1.060775202529304,-0.15193893417892057,0
-0.0061089567887451235,2.288702528214114,0
1.196497082545971,0.15783565096356955,0
1.7697552034737323,2.586053729791681,0
0.7656526698353994,0.9363093561940794,0
0.3174220127639915,0.08153914053290512,0
0.9384784986007136,-0.12428174861058028,0
0.38247930950345643,2.4687738084627364,0
1.0010045780583283,1.4177388682605683,0
0.9894028027666714,2.094500606067478,0
-0.17909755968037233,0.9592814566315713,0
2.0763315369473503,0.09315257493092588,0
2.546781431131911,1.9755268316649055,0
1.0700954853522457,0.06654699794605412,0
0.8139872547498129,0.24776227891455782,0
2.230256900674828,2.134803227879859,0
1.896480501076526,-0.06666287652749125,0
0.5679511157096834,1.1675508622207205,0
1.4024447868620609,-0.08884285529145619,0
0.17844726714180814,1.5759795397325087,0
0.8340484059831973,0.7920321075923589,0
2.7148152076959158,0.9126890292048384,0
0.568763478714849,0.9948157386936144,0
0.9068985404527867,0.902447059458795,0
0.051935443130231795,1.9251909595010779,0
1.1635927777104453,0.30627833627863754,0
2.279561121309383,1.6027444960972734,0
0.7246246368230248,1.1620182486603527,0
-0.8051561236952691,1.1121313077914818,0
1.0807363949745397,1.1624020254336092,0
2.953473013793579,1.783970254436809,0
2.6354161936014515,1.5637524621610022,0
0.8207348241465728,1.4568132930760413,0
-0.35675473967755034,3.8659030681480444,0
0.8218661200884576,0.9511449782930769,0
0.9762934432761927,0.16912103291353908,0
1.7348210207291104,1.6974379344307413,0
0.36549796160167014,0.2521644951084048,0
1.568890505084493,1.658700919142151,0
1.5773113057612695,1.1634661981035646,0
1.0915981690976666,1.1162159493597965,0
3.776663406748577,-0.24125613269073254,0
1.2062738864296447,1.4442969093857188,0
0.3687106452754991,1.0630296369069023,0
0.448272962378534,1.272071258220566,0
-0.06057193851101905,0.43992892660393,0
0.46784356287466133,-0.553698041658236,0
2.1841076319672235,2.8188390001998025,0
2.561703169868302,1.572001914073971,0
0.6194388191205054,-0.21728568092720812,0
0.4512618580050124,0.5209440513965532,0
0.19539180243719445,0.6676565642422395,0
-1.5179536316263893,0.7771740648141113,0
0.0721062681460295,1.849546728320811,0
1.8457408102012547,0.7002179315068984,0
0.47445183170480476,1.843451667824314,0
1.093503871324951,0.07360850284862841,0
2.9629401916291385,-0.16417706283385303,0
1.0491033921982436,0.8511415313116552,0
1.4227694386829697,1.9072064498917078,0
1.0569885225003173,2.133496031360922,0
0.9230421875507018,-1.197258479395928,0
1.3251047328368655,-0.2308138095467236,0
3.146492146558668,-0.7705958013258951,0
1.360699245806163,1.4932140497070088,0
0.8942149300252589,1.0421459688215102,0
1.1963481470775514,-0.3596162278306676,0
-0.04641758555069675,1.7834514520079594,0
-1.502880959864458,1.4354083148377428,0
0.47215325525607754,0.6580249978143685,0
1.2555025492436511,-1.1770888048794879,0
2.650294411970491,1.2195204834575646,0
1.7455717622219673,0.2079680975620556,0
0.48023758839985875,0.7349722078659893,0
0.4969869559689525,1.1445182893678938,0
0.3128986381129194,-1.0362327104878295,0
4.184202657673072,-1.3301225138753634,0
0.7023744920686293,1.6993061615748526,0
0.9117528309557017,-0.42507083182093375,0
0.45573894171332696,1.1513042574631296,0
1.737585999648788,2.0194563637352894,0
1.048672988784016,1.9707916160491257,0
0.7551811017887847,0.6928812550949066,0
0.01222819856327384,1.0821406568756606,0
-1.8893345595115338,1.7017658197194645,0
1.323858974221571,1.1792740077537953,0
1.179136378044634,0.6506475575038562,0
1.150086285448548,-0.635277436389081,0
2.9525326236527842,2.199318467740588,0
1.9396844711953847,0.22666714604362492,0
-0.09057805839067656,-0.10303530933407457,0
2.7227492764392074,0.8849352824871107,0
0.5855988828108425,-0.10986872213615029,0
1.4062060021491525,0.24611508552513695,0
0.2709438409984126,1.260601723023617,0
0.46619876144777495,1.785963929742024,0
1.5067949795223652,2.2418069596201073,0
1.8894286537321778,0.8853153018743477,0
0.9612616819340432,0.8779190924645808,0
0.016368361695952904,0.9180137377864122,0
-0.6570350841718404,1.1928609887416999,0
2.322584418120181,3.8679610200949477,0
-0.6278356364552913,0.359139979237904,0
2.3955289186662636,-0.46735347272059746,0
1.353815422829767,2.6093857674179333,0
0.941435440035306,-1.1425078837964509,0
0.8105817885487312,0.8175039595799046,0
0.08807121895820191,0.05203547795404695,0
0.9659783166206267,0.9386294748042533,0
1.484080614911269,3.0238435522009057,0
1.8747848120001653,0.2373998028942812,0
1.90978918944608,0.8590944480745897,0
1.3655283469812742,-0.3709099324038774,0
2.958064349416942,1.8337036062904115,0
1.4304058115865588,0.5388623710885572,0
1.1571521118205468,-1.8014619998401726,0
1.2104021402979541,1.4358251940387916,0
1.4290530955337792,2.0484111579610023,0
0.5278151232172856,0.5983102427758822,0
1.4338721575660296,0.8521179220404125,0
-0.10328140053909007,2.8396672077100904,0
1.9303542796196993,2.719149448076792,0
1.277084401329188,0.993994955995506,0
0.8761812234670445,1.4193589770965638,0
0.8404162860679628,-0.25825435158428967,0
0.002647138752375877,0.49755346971909187,0
1.4468259436241668,-0.02217274278999004,0
0.5106994451008533,0.05772144409110924,0
-0.04959734251207193,3.177624722774153,0
0.15838370666980195,3.5464463367980827,0
1.6794724595683115,0.6038562760981527,0
0.6454890182534434,1.956239988608976,0
-0.8306054873408293,2.8620935093665816,0
0.5244857944994457,3.7298802471382846,0
0.5281833417811688,2.4791631740714184,0
1.8968773912387427,2.0189555476187815,0
2.305356468918676,0.5435344926542964,0
0.23055685118083813,1.361564903032148,0
2.3465178782431666,-0.38491100932207156,0
1.4635042748642144,1.280020561794034,0
0.7618614229967703,0.38862381184104255,0
1.531100878375201,0.723578995225226,0
0.7468988704629782,-0.053510254723418305,0
2.5863857801869696,0.5167155917533672,0
1.1747072023655991,0.9051804978756425,0
0.08143759644414483,2.314358706352132,0
0.7547105517780628,2.3567879841257264,0
-0.06499253564334406,0.3035007744109398,0
0.48592353139008715,3.8258165578645307,0
0.648167556672276,0.7434645679585601,0
0.5180888865772264,2.09482159161603,0
-0.6875734365807848,2.799417905008676,0
-0.3312616369933734,0.8391684410924305,0
1.4490428501450006,2.3554225285473054,0
1.7109328828032995,1.6599375199049036,0
1.1452472341220006,1.9228521353369596,0
0.7558085757875684,1.478970035142693,0
1.113476907945151,2.315349635223809,0
0.756042929532273,0.9372340835845138,0
-0.599510927810412,0.8716216234818783,0
0.41130177066780915,1.8212588696986867,0
0.6987111976524256,1.9017274865632845,0
1.5075331273907975,0.4098257649378665,0
0.9347726475115891,1.5519400088283302,0
-0.32068267289069796,0.111095008138414,0
1.6223569746707152,1.9262586018642243,0
1.0310846896137649,1.3299036322844406,0
-0.4107452749080951,1.574571658691157,0
0.23145823833092072,1.3367017970643282,0
2.800001834578154,0.255816247397886,0
2.0714593556562373,3.2624671064596416,0
0.44046230668571795,2.5716373268390673,0
1.1753129985061246,0.5587993951172848,0
1.3852027902637056,0.9355754788259368,0
1.5907861292837069,0.9824472119860168,0
2.4579671210769503,0.12905239756099818,0
0.4285924174744328,-0.5449454738158288,0
-0.5789785545075437,0.5366559702715346,0
0.2324030572829403,0.9367110685596278,0
0.4037990643631839,1.9890584389369552,0
-0.5566469002971426,2.6311076453469084,0
1.367738298249692,0.0692774168741025,0
1.1902462815218686,0.6042715393038646,0
0.14273098359064906,-0.9403230562613842,0
-0.8596877049546829,1.3899102915450925,0
1.6688724734857276,1.5152671287622979,0
1.4879750108754788,3.5773810878282113,0
3.0335156693389562,0.7448246997765506,0
0.944928586299309,2.0952642587170938,0
0.49749196606000545,1.6715899652823665,0
0.772003416792711,1.3365265204989454,0
-0.2559034781973324,2.4048537035119195,0
-0.5840112755449633,1.3661291220530711,0
0.7363539763568591,2.1662552553064804,0
-0.16199543003111616,-0.19521439294624732,0
2.325419033280423,-0.32516718971996283,0
2.6395074912572705,2.700005268800247,0
1.3978761416117265,1.1640859507590782,0
0.333371159905023,0.11197927601576152,0
2.0108291295935787,-0.8478021196743879,0
-0.19987934758467008,0.7311671817820102,0
1.1104209691468405,-2.255011876510336,0
-0.5746679288460645,1.083568344587702,0
-0.17681356690540584,0.22589454009749987,0
-1.1912958183597393,0.5980068552351969,0
1.5499573999097735,-0.3041300916944627,0
2.577289705461884,2.8218144445473463,1
2.415924745931035,0.12981634782991924,1
3.407821612193445,-0.02749656671760148,1
0.13265051572230213,1.6988085842180753,1
1.971007376237181,0.7550931280552474,1
3.449115136292826,3.0988932342875093,1
2.9027678013669105,0.7315272452380224,1
2.1645898774583974,-0.2328281875417435,1
2.026171458887121,1.2301736961321459,1
1.8542679068684187,1.624100559028331,1
0.35311591968882894,2.4431291414286322,1
2.2627547332121662,3.1385994492350657,1
2.5552042916922693,0.3125177940064022,1
3.210528300991376,2.4496811392874367,1
2.6896907523165634,0.588538981192257,1
1.8739980599906314,-0.1429417041496599,1
1.193645817858562,1.5037763319655895,1
2.707259907879049,1.9938675880407364,1
1.4079281908548447,0.7410371357289176,1
2.32984891111649,2.225934695437595,1
1.3284651607067608,2.7759124068802836,1
2.6633276314988,1.0246199553353343,1
2.4643349971084154,1.0666477664025367,1
2.6435011967341704,1.3384169489851605,1
0.7025114342686114,0.20472051269189961,1
1.74778943929867,1.4173082739325533,1
1.4726683199730282,0.1063896495901715,1
-0.7233867127005329,0.9931219848659253,1
1.7284677722317825,1.6332448518850087,1
0.44725502642627424,0.14865543948269722,1
2.056101383838565,3.4006210057094766,1
1.675209699332292,0.6433093947824854,1
3.480939064725903,1.5612703466994247,1
2.881927135384683,0.344040725183529,1
2.2869140664660472,-0.663057807827647,1
2.1832277778532196,-0.617845350017669,1
2.0292363185414453,0.9854348464006465,1
2.872108876889386,0.3259603983016399,1
0.7732289217436648,-1.8731187319386393,1
0.7890059853299958,1.3022193343351924,1
1.1469319466452523,3.2779781919412487,1
1.4639498668665816,0.23891438367867945,1
2.9051652805252783,1.300170214352153,1
1.80766801356392,-0.17687834243255618,1
2.3018417889771676,1.5992650281589702,1
1.791967496016154,0.612094489767673,1
0.6143916619999419,1.5930823892026416,1
0.5189301994649977,2.1623203683722,1
3.6916989650074896,2.925036504553773,1
2.322749266722017,-2.0226015344014887,1
1.063416957784843,-0.15714352200325266,1
2.5271520979435538,1.4354522303882211,1
2.325743331821437,0.46945726166054214,1
2.6789719607992657,0.23347656118467064,1
2.450595924609467,2.3661462107754927,1
1.7400627686457244,1.023047237776525,1
1.7683074391548628,1.8241666754928243,1
1.7206302091133396,1.6859213594212767,1
2.216785533592642,1.2437866318582658,1
2.7112990749961154,1.209651582353259,1
1.9510312263120877,1.115176751466529,1
2.6847063742410793,-0.90656524788873,1
1.3861867342401926,0.2042546234134044,1
3.6089137476214876,-0.11747307454535139,1
3.0111793722611813,1.1903192194506251,1
1.6632406672728672,1.7974791798229615,1
1.5616544279547941,-1.8870739767515698,1
3.269150320808772,-0.8883720863481017,1
2.596909579795477,0.8165236353418148,1
2.305713966688812,1.0953498936039376,1
2.7070411895080766,0.2698279726417182,1
1.078958726211225,2.647000233012383,1
3.16308508123111,0.02962479696982312,1
2.6697830830510423,2.984856196064415,1
3.9439490982317897,0.771516686115624,1
2.335477595195595,4.163946526540938,1
-0.18868889479734463,0.7944304572604712,1
1.2631811792342842,0.014398993742361199,1
1.703745853696271,-0.06626795448067169,1
1.781677679223509,1.000839638493319,1
1.43787085833522,1.6736489455278463,1
2.1236494730907496,0.8074102862487043,1
2.440258788627114,0.992858290327816,1
1.8314091445824314,-0.7803295305191256,1
2.3257977060657633,1.3684404039276246,1
0.7360844897540195,0.6653110920616159,1
0.43007351813755856,0.06333993047155961,1
2.0738907138741354,-0.2569802090924602,1
2.2508912596986415,1.0426017352800752,1
2.208496472244963,2.4012992188176465,1
