1,0.275,0.125,0,0.014151057562208,1,0
0.333333333333333,0.475,0.125,0,0.139135735382641,0,1
1,0.325,0,0,0.015468569818,0,1
0.333333333333333,0.4375,0.125,0,0.10364429745562,0,1
1,0.4375,0,0,0.015712553569072,1,0
1,0.3375,0,0,0.016509502093576,1,0
0.333333333333333,0.675,0,0,0.101228858320002,1,0
1,0.025,0.375,1,0.041135660430832,1,0
1,0.3375,0,2,0.021730754366528,0,1
0.666666666666667,0.175,0.125,0,0.05869429265402,0,1
1,0.05,0.125,1,0.032596229143293,0,1
0.333333333333333,0.725,0,0,0.05182214872781,0,1
1,0.25,0,0,0.015712553569072,1,0
1,0.4875,0.125,5,0.061044734518353,1,0
1,0.175,0,0,0.015330377421392,0,0
0.666666666666667,0.6875,0,0,0.031229920137287,0,1
1,0.025,0.5,1,0.056848213999905,1,0
0.666666666666667,0.2875,0,0,0.025374310111546,1,1
1,0.3875,0.125,0,0.035133660154448,0,0
1,0.275,0,0,0.014102260811994,0,1
0.666666666666667,0.4375,0,0,0.050748620223091,1,0
0.666666666666667,0.425,0,0,0.025374310111546,1,1
1,0.1875,0,0,0.015671954672894,0,1
0.333333333333333,0.35,0,0,0.069291385304605,1,1
1,0.1,0.375,1,0.041135660430832,0,0
1,0.475,0.125,5,0.061264319894318,0,1
1,0.325,0,0,0.014102260811994,1,0
0.333333333333333,0.2375,0.375,2,0.513341812256651,1,0
1,0.3,0,0,0.015379174171607,0,1
1,0.2875,0,0,0.015411575213749,1,0
0.333333333333333,0.5,0,0,0.054107398133856,1,0
0.333333333333333,0.6,0.125,0,0.28598955515321,0,1
1,0.225,0,0,0.015126992566498,0,1
0.666666666666667,0.825,0,0,0.020494635090095,1,0
0.333333333333333,0.35,0.125,0,0.16038672010106,1,0
0.333333333333333,0.525,0.125,0,0.101497240446182,1,0
1,0.225,0,0,0.01411045866603,1,1
1,0.2625,0,0,0.015712553569072,1,0
1,0.225,0.25,0,0.035133660154448,0,0
1,0.175,0.125,0,0.021942337075459,0,1
1,0.5,0.125,0,0.0184939683313,0,0
0.666666666666667,0.3375,0.125,0,0.040989270180189,0,0
0.666666666666667,0.0375,0.125,2,0.081157193460767,0,1
1,0.2375,0,0,0.015379174171607,0,1
1,0.375,0,0,0.015712553569072,1,0
1,0.25,0.125,0,0.030253985132997,1,0
1,0.3375,0,0,0.015126992566498,0,1
1,0.2,0.25,0,0.042314980290017,1,0
1,0.225,0.125,0,0.034743286152732,0,0
1,0.0875,0.5,1,0.077464840965536,1,0
1,0.2625,0,0,0.015224586066927,1,0
0.333333333333333,0.6125,0.125,0,0.149765424262369,0,1
0.666666666666667,0.3625,0.125,0,0.050748620223091,0,1
0.333333333333333,0.8125,0,1,0.120975341635808,1,0
0.333333333333333,0.575,0,0,0.069291385304605,1,1
0.666666666666667,0.2625,0,0,0.020494635090095,0,1
1,0.35625,0,0,0.01411045866603,1,0
0.666666666666667,0.0625,0.125,2,0.054164392738107,0,1
1,0.1375,0.625,2,0.091542703402422,1,0
1,0.275,0,0,0.01411045866603,1,0
0.333333333333333,0.475,0,0,0.156149600686434,0,1
0.333333333333333,0.5625,0.125,0,0.162932348966251,1,0
1,0.05,0.375,2,0.054457173239394,1,0
0.333333333333333,0.8,0,0,0.054107398133856,1,0
1,0.0875,0.125,1,0.029757819776815,1,1
0.666666666666667,0.3625,0,0,0.020494635090095,0,1
1,0.2375,0,0,0.015923941091002,1,0
1,0.2125,0.5,2,0.015468569818,0,1
1,0.325,0.25,0,0.016908073949328,1,0
0.666666666666667,0.4,0,0,0.020494635090095,1,0
1,0.2,0.625,2,0.091542703402422,0,0
0.666666666666667,0.2625,0,0,0.143462445630661,1,0
1,0.325,0.125,0,0.028212719478023,1,0
1,0.4,0,0,0.110272457630758,1,1
1,0.3125,0,0,0.01493180556564,1,0
1,0.2875,0,0,0.015411575213749,1,0
1,0.35,0,0,0.015712553569072,1,0
0.666666666666667,0.010375,0,2,0.056604230248832,1,1
1,0.375,0,0,0.024349578357041,0,1
1,0.275,0,0,0.017566830077224,1,0
1,0.3625,0,0,0.018542765081514,1,1
1,0.3875,0,0,0.01520018769182,0,1
0.333333333333333,0.35,0,0,0.091933077404138,1,0
0.666666666666667,0.2125,0,0,0.020494635090095,0,1
1,0.4125,0.375,0,0.030937139636,0,1
1,0.2,0.125,3,0.067095531544952,1,0
1,0.25,0,0,0.015712553569072,1,0
0.333333333333333,0.2875,0.375,2,0.513341812256651,0,1
1,0.3,0,0,0.015712553569072,1,0
1,0.3625,0,0,0.015712553569072,1,0
1,0.25,0,0,0.015330377421392,1,0
0.333333333333333,0.575,0.125,0,0.119405647774907,1,0
1,0.325,0.125,2,0.040159725426542,1,0
1,0.7375,0,0,0.014151057562208,1,0
1,0.275,0,0,0.015712553569072,1,0
0.333333333333333,0.8875,0,0,0.067640493651348,1,0
0.333333333333333,0.2875,0,1,0.123667165564641,1,1
0.666666666666667,0.425,0,1,0.04489301019735,0,1
0.666666666666667,0.425,0.125,0,0.050748620223091,1,0
1,0.35,0,0,0.015411575213749,0,0
1,0.3625,0,0,0.015411575213749,1,0
0.333333333333333,0.2625,0,1,0.150855153288159,1,0
1,0.4125,0,0,0.016891873428257,1,0
1,0.4625,0.25,0,0.015468569818,1,0
1,0.35,0,0,0.015411575213749,1,0
1,0.2625,0,0,0.01493180556564,0,1
1,0.3625,0,0,0.015175789316713,1,1
1,0.475,0,0,0.015411575213749,1,0
1,0.35,0.125,0,0.047137660707217,0,1
0.333333333333333,0.5875,0,0,0.101497240446182,1,0
1,0.18125,0.125,0,0.028212719478023,0,0
1,0.275,0,0,0.015712553569072,1,0
1,0.25,0.125,0,0.019177122834303,0,0
1,0.2125,0,0,0.028220722145058,0,0
1,0.2625,0,0,0.015468569818,1,0
1,0.88125,0,0,0.015126992566498,1,0
0.666666666666667,0.3625,0.125,0,0.040989270180189,1,0
0.333333333333333,0.3,0,1,0.483128426019833,1,0
1,0.025,0.5,2,0.061044734518353,0,0
0.666666666666667,0.2625,0.25,0,0.143462445630661,1,0
1,0.2375,0,0,0.015712553569072,1,0
0.666666666666667,0.40625,0.125,0,0.05869429265402,1,0
0.666666666666667,0.40625,0,0,0.025374310111546,0,1
0.333333333333333,0.675,0,1,0.150855153288159,1,0
1,0.15,0.125,0,0.021942337075459,1,1
1,0.2375,0,0,0.015126992566498,1,0
1,0.3,0,0,0.013939670040279,1,1
1,0.025,0.125,1,0.043640495212844,0,1
1,0.5625,0,0,0.013614293309849,1,0
1,0.4125,0,0,0.015411575213749,1,0
1,0.25,0,0,0.013760683560492,1,0
1,0.5875,0.125,0,0.028302115124416,0,0
0.666666666666667,0.3625,0.125,0,0.050748620223091,0,1
0.666666666666667,0.3125,0,0,0.025374310111546,1,0
0.666666666666667,0.2875,0,0,0.029367445775099,1,0
0.333333333333333,0.2375,0,2,0.051301584996522,0,1
0.333333333333333,0.4625,0.125,0,0.10364429745562,1,0
1,0.2,0,0,0.017989800308083,1,0
0.333333333333333,0.3,0,0,0.154588104679569,1,0
1,0.5,0,2,0.029757819776815,0,0
1,0.275,0,0,0.015126992566498,0,1
1,0.3,0.125,0,0.030937139636,0,1
1,0.2375,0,0,0.013175122557918,1,0
0.666666666666667,0.225,0,0,0.022446505098675,1,0
0.666666666666667,0.2375,0.125,1,0.071731222815331,1,0
1,0.3375,0,0,0.015216388212891,1,1
1,0.1125,0.25,2,0.067095531544952,0,0
0.666666666666667,0.45625,0,2,0.050748620223091,1,0
0.666666666666667,0.525,0,0,0.025374310111546,1,0
0.666666666666667,0.6375,0,0,0.02444717185747,1,0
0.333333333333333,0.275,0.125,0,0.129994542571456,0,1
1,0.69375,0,0,0.015712553569072,1,0
1,0.50625,0,2,0.028302115124416,1,0
1,0.3375,0,0,0.014273049437744,1,0
0.333333333333333,0.6375,0,1,0.119804219630659,1,0
1,0.2,0,0,0.015094396337355,0,1
1,0.375,0,0,0.015712553569072,1,0
1,0.4625,0,0,0.016908073949328,1,0
1,0.0625,1,2,0.135752559096768,1,0
1,0.55,0,1,0.031425107138145,1,0
0.666666666666667,0.5,0,0,0.030741952635142,0,1
1,0.325,0,0,0.015175789316713,1,0
1,0.2125,0,0,0.016908073949328,1,0
1,0.0125,0.5,1,0.077464840965536,1,0
1,0.1125,0,2,0.040062131926113,1,1
0.333333333333333,0.6,0,1,0.107352850471923,0,1
1,0.5625,0.125,4,0.054457173239394,0,0
0.333333333333333,0.75,0,0,0.050602229972447,1,0
1,0.35,0,0,0.110272457630758,1,0
0.333333333333333,0.7625,0,0,0.065387645287444,1,0
1,0.05,0.5,1,0.056848213999905,1,0
1,0.0125,0.125,1,0.021730754366528,0,1
1,0.2625,0,0,0.015468569818,1,0
0.333333333333333,0.7,0,0,0.059914211409383,1,0
1,0.225,0.125,1,0.015330377421392,1,0
1,0.0625,0.375,1,0.049707687947515,1,0
0.333333333333333,0.625,0,0,0.056043067621365,0,0
0.666666666666667,0.375,0,0,0.025374310111546,1,0
1,0.45,0,0,0,1,0
1,0.1,1,2,0.135752559096768,0,0
0.666666666666667,0.4875,0,0,0.029375643629135,1,0
1,0.1125,0.5,2,0.061264319894318,1,0
0.666666666666667,0.0125,0.25,1,0.076122930334636,1,1
1,0.05,0,2,0.042989936938984,0,1
0.333333333333333,0.4875,0,0,0.097593500429021,1,0
1,0.325,0.125,0,0.030253985132997,0,1
0.333333333333333,0.5625,0,0,0.05182214872781,1,1
1,0.5,0.125,1,0.030253985132997,1,0
1,0.45,0,0,0.015411575213749,1,0
0.666666666666667,0.4,0,0,0.025374310111546,0,1
0.666666666666667,0.2375,0,0,0.025374310111546,1,0
1,0.2375,0.125,0,0.015330377421392,0,1
0.666666666666667,0.0375,0.125,1,0.050748620223091,1,1
0.333333333333333,0.55,0,0,0.054107398133856,0,1
0.333333333333333,0.725,0,0,0.28598955515321,0,1
1,0.35,0,0,0.015126992566498,1,0
1,0.525,0,1,0.016403905926112,1,0
1,0.2625,0,0,0.015126992566498,0,1
0.666666666666667,0.3,0,0,0.025374310111546,0,0
1,0.35,0,0,0.018542765081514,1,0
1,0.2125,1,2,0.135752559096768,1,0
1,0.425,0,0,0.012678957201737,1,0
1,0.56875,0,0,0.014102260811994,1,0
1,0.225,0,0,0.015712553569072,1,1
1,0.025,0,1,0.020421439964773,0,0
1,0.4,0.125,0,0.030937139636,1,0
1,0.325,0,0,0.036670757786205,1,1
1,0.2,0,0,0.015126992566498,0,1
0.333333333333333,0.5,0,0,0.060507970265993,1,1
1,0.3,0,0,0.013760683560492,1,0
0.666666666666667,0.4375,0,0,0.040989270180189,0,1
1,0.275,0,0,0.014151057562208,1,0
0.666666666666667,0.375,0,0,0.025374310111546,1,0
1,0.275,0.125,0,0.015126992566498,1,0
0.333333333333333,0.3875,0.125,0,0.221098075221947,0,1
1,0.3375,0,0,0.015468569818,0,1
0.666666666666667,0.525,0.125,0,0.052700490231671,1,0
0.333333333333333,0.4,0,0,0.148911481133615,0,1
0.666666666666667,0.375,0,0,0.020494635090095,1,0
1,0.2,0,0,0.015712553569072,1,1
0.666666666666667,0.3375,0,0,0.025374310111546,1,0
1,0.6375,0,0,0.015712553569072,1,0
1,0.275,0,0,0.015411575213749,1,0
0.333333333333333,0.475,0.125,0,0.175668300772238,1,1
1,0.275,0,0,0.018249984580227,1,0
0.666666666666667,0.2375,0,0,0.020494635090095,1,1
1,0.25625,0,0,0.014151057562208,1,0
0.666666666666667,0.225,0,0,0.025374310111546,1,0
1,0.15,0.375,1,0.049707687947515,0,0
0.333333333333333,0.4375,0.125,0,0.162932348966251,0,1
1,0.3625,0,0,0.015175789316713,1,0
0.666666666666667,0.7375,0,0,0.026350245115836,1,0
1,0.0625,0.5,2,0.061264319894318,0,1
0.666666666666667,0.3,0,0,0.020494635090095,1,0
1,0.2625,0,0,0.014736618564782,0,0
0.666666666666667,0.55,0.125,0,0.050748620223091,1,0
0.666666666666667,0.1,0,2,0.051236587725236,0,1
0.666666666666667,0.2375,0,0,0.020494635090095,1,0
0.666666666666667,0.4125,0,0,0.023959204355325,1,0
1,0.2375,0.125,0,0.028212719478023,0,0
1,0.225,0.125,0,0.030253985132997,0,1
0.666666666666667,0.3625,0,0,0.020494635090095,1,0
1,0.275,0,0,0.013907073811136,1,0
1,0.375,0,0,0.014102260811994,1,0
0.333333333333333,0.55,0.25,0,0.175668300772238,1,0
1,0.3125,0,0,0.015175789316713,0,0
0.666666666666667,0.3,0,2,0.028302115124416,0,1
0.333333333333333,0.4625,0.125,1,0.102578966804937,1,1
0.666666666666667,0.675,0.125,0,0.050748620223091,1,0
1,0.225,0,0,0.014151057562208,1,0
1,0.3625,0.125,1,0.020421439964773,0,0
0.333333333333333,0.775,0,0,0.05182214872781,1,0
1,0.375,0.125,0,0.031425107138145,1,0
1,0.5125,0,2,0.039452172548432,0,0
1,0.3625,0,2,0.029757819776815,0,1
0.333333333333333,0.475,0,0,0.154588104679569,0,1
0.333333333333333,0.375,0,0,0.168836755742206,0,1
0.333333333333333,0.4375,0,0,1,0,1
0.666666666666667,0.625,0,1,0.050748620223091,0,1
1,0.0375,0.5,2,0.061264319894318,1,1
0.333333333333333,0.65,0.125,1,0.15546644618343,1,0
0.333333333333333,0.5,0,0,0,1,0
1,0.2625,0,0,0.015126992566498,0,0
0.666666666666667,0.45,0,0,0.020494635090095,1,0
1,0.2,0.5,1,0.077464840965536,1,0
1,0.3125,0.125,0,0.015175789316713,1,1
0.333333333333333,0.725,0,1,0.299538851191773,0,1
0.333333333333333,0.4375,0,0,0.264738570434791,0,1
0.333333333333333,0.35,0,0,0.060507970265993,1,0
1,0.3125,0,0,0,1,1
0.666666666666667,0.5125,0,1,0.038061465167318,0,1
0.333333333333333,0.4625,0,1,0.057970539254839,1,0
1,0.4125,0,0,0.015126992566498,0,1
0.333333333333333,0.7875,0.125,0,0.152164467689915,0,1
1,0.5625,0,0,0.015126992566498,0,0
0.666666666666667,0.2625,0,0,0,1,0
1,0.0875,0.5,1,0.056848213999905,1,0
1,0.4375,0.125,1,0.039525367673754,0,1
1,0.8125,0,0,0.015126992566498,1,0
1,0.35,0,0,0.015330377421392,1,0
1,0.2,0,0,0.018542765081514,1,0
1,0.2375,0,0,0.015712553569072,1,1
0.333333333333333,0.7125,0,0,0.050748620223091,1,0
1,0.4125,0,0,0.016908073949328,1,0
1,0.375,0,0,0.018542765081514,1,1
1,0.275,0,0,0.015411575213749,1,0
0.666666666666667,0.525,0,0,0.025374310111546,1,1
1,0.275,0,0,0.015126992566498,0,1
0.333333333333333,0.325,0,0,0.153904950176566,0,1
0.333333333333333,0.2375,0.125,0,0.177774758885498,0,1
0.666666666666667,0.45,0,0,0.025130326360473,1,0
1,0.3,0,0,0.017274049575937,0,0
1,0.3,0,0,0.015411575213749,1,0
0.333333333333333,0.375,0,0,0.054107398133856,1,0
1,0.29375,0,0,0.01411045866603,1,0
0.333333333333333,0.025,0.125,2,0.295805899800363,0,0
0.333333333333333,0.5875,0,0,0.059532035261703,1,1
0.333333333333333,0.625,0,1,0.483128426019833,0,1
1,0.25,0,0,0.015126992566498,0,1
1,0.3,0.25,0,0.045380977699495,1,1
1,0.2375,0,0,0,1,0
0.666666666666667,0.575,0,0,0.024105594605968,0,1
1,0.35,0,0,0.015712553569072,1,0
0.333333333333333,0.0115,0.125,2,0.295805899800363,1,1
0.333333333333333,0.525,0,0,0.216429787722425,0,1
0.333333333333333,0.2125,0.125,0,0.212558643934408,0,1
0.666666666666667,0.375,0.125,0,0.04684488020593,1,0
0.333333333333333,0.375,0,0,0.111118398092476,0,1
0.333333333333333,0.3,0,0,0.162314191734533,0,1
0.333333333333333,0.225,0.25,2,0.512121893501288,0,1
0.666666666666667,0.325,0.125,1,0.050748620223091,0,0
1,0.35,0,0,0.015411575213749,1,0
0.666666666666667,0.5375,0.125,1,0.051236587725236,1,0
1,0.325,0,0,0.015330377421392,0,1
0.666666666666667,0.3,0.125,0,0.050748620223091,0,1
0.666666666666667,0.675,0,0,0.027326180120126,1,0
0.333333333333333,0.3875,0,2,0.321798367143626,0,1
0.333333333333333,0.5,0.125,1,0.262526516154067,0,1
1,0.275,0,0,0.014151057562208,1,0
1,0.3375,0,0,0.015411575213749,1,0
0.666666666666667,0.375,0,0,0.024105594605968,0,1
0.666666666666667,0.275,0.125,1,0.056604230248832,0,1
1,0.25,1,2,0.135752559096768,1,0
0.333333333333333,0.45,0,0,0.264738570434791,0,1
1,0.7625,0,0,0.01217478917852,1,0
0.666666666666667,0.45,0,0,0.025374310111546,0,1
1,0.3875,0.125,1,0.040062131926113,0,1
0.333333333333333,0.2,0,1,0.113167861601486,0,1
1,0.35,0.25,0,0.045380977699495,0,1
0.333333333333333,0.56875,0,0,0.055628295244542,1,0
0.333333333333333,0.475,0,1,0.299538851191773,1,0
1,0.2,0.25,0,0.035133660154448,1,0
0.333333333333333,0.525,0.125,0,0.260867426646773,0,1
1,0.375,0,0,0.015411575213749,1,0
0.333333333333333,0.3625,0.125,0,0.129994542571456,1,0
0.333333333333333,0.5125,0,0,0.262526516154067,0,1
1,0.5625,0,0,0.015712553569072,1,1
0.333333333333333,0.5625,0,0,0.069291385304605,1,0
0.666666666666667,0.025,0.125,1,0.050748620223091,1,1
0.333333333333333,0.3,0.375,2,0.513341812256651,0,1
0.666666666666667,0.35,0,0,0.025374310111546,1,0
0.666666666666667,0.3125,0,0,0.025374310111546,1,0
0.666666666666667,0.45,0,0,0.025374310111546,1,0
0.666666666666667,0.3,0,0,0.025374310111546,0,1
0.666666666666667,0.5,0,0,0.025374310111546,0,1
1,0.425,0.125,0,0.031425107138145,0,1
1,0.0375,0.125,1,0.031034733136429,1,1
1,0.525,0,0,0.016908073949328,1,0
1,0.2875,0,0,0.018006000829154,1,0
0.333333333333333,0.5375,0,0,0.068315450300315,1,0
1,0.1875,0.125,1,0.01411045866603,1,0
1,0.3125,0.125,0,0.034743286152732,1,0
1,0.2875,0,0,0.014102260811994,1,0
1,0.35,0,0,0.018542765081514,1,0
0.333333333333333,0.275,0,1,0.107352850471923,0,1
0.666666666666667,0.475,0,0,0.025374310111546,0,0
1,0.275,0,0,0.015379174171607,0,1
1,0.2875,0,0,0.015379174171607,0,1
1,0.5,0.125,4,0.054457173239394,1,0
0.666666666666667,0.3625,0.125,0,0.054107398133856,1,0
1,0.5625,0,1,0.028212719478023,0,0
1,0.4375,0,0,0.013760683560492,1,0
1,0.3375,0.125,0,0.030253985132997,1,0
1,0.375,0,0,0.014151057562208,1,0
0.333333333333333,0.75,0.125,0,0.146878218145677,0,1
1,0.4375,0,0,0.01411045866603,0,1
1,0.275,0,0,0.015126992566498,0,1
0.333333333333333,0.3,0,0,0.135264591594623,0,1
0.333333333333333,0.3125,0.125,0,0.108214991454713,1,1
1,0.225,0.125,0,0.012678957201737,1,0
1,0.2375,0,0,0.015712553569072,1,0
0.333333333333333,0.275,0,0,0.264738570434791,1,0
1,0.0375,0.375,1,0.041135660430832,0,0
0.333333333333333,0.3125,0.125,0,0.16038672010106,0,1
1,0.275,0,0,0.014151057562208,0,1
0.333333333333333,0.3375,0,2,0.412820506814759,1,0
1,0.25,0,0,0.007831878409429,1,0
1,0.2375,0,0,0.015175789316713,1,0
0.333333333333333,0.525,0,0,0.44409922370226,0,1
1,0.0125,0,2,0.03072575211407,0,1
1,0.4,0,0,0.015468569818,1,0
0.333333333333333,0.4375,0.125,0,0.101497240446182,0,1
1,0.3375,0,0,0.015411575213749,1,0
0.666666666666667,0.225,0,0,0.143462445630661,1,0
1,0.0125,0.625,2,0.091542703402422,1,0
0.666666666666667,0.45,0,0,0.025374310111546,0,1
1,0.2375,0,0,0.01508639367032,1,0
0.666666666666667,0.2125,0,0,0.023422440102965,0,1
0.333333333333333,0.45,0.125,2,0.23422440102965,1,1
1,0.2625,0,0,0.015216388212891,1,1
1,0.35,0.25,0,0.015468569818,1,0
0.333333333333333,0.2875,0.125,0,0.221098075221947,0,1
1,0.3,0,2,0.032596229143293,0,1
1,0.275,0,0,0.015216388212891,1,0
1,0.3875,0,0,0.015330377421392,0,0
0.666666666666667,0.575,0,0,0.050748620223091,1,0
0.666666666666667,0.2875,0,0,0.020494635090095,1,0
0.666666666666667,0.35,0,0,0.024691155608542,0,1
1,0.4875,0,0,0.015468569818,1,1
1,0.325,0,0,0.015712553569072,1,0
1,0.2625,0.125,0,0.019177122834303,0,0
1,0.35,0.125,0,0.030937139636,1,0
1,0.25,0,0,0.016908073949328,0,0
0.666666666666667,0.425,0.125,0,0.040989270180189,1,0
1,0.6375,0,0,0.015126992566498,1,0
0.666666666666667,0.0375,0.125,1,0.036597562660883,1,1
1,0.2625,0,0,0.015175789316713,1,0
1,0.0375,0.375,1,0.049707687947515,0,0
1,0.525,0,0,0.015411575213749,1,0
1,0.3375,0,0,0.013386510079847,1,0
0.333333333333333,0.4125,0.125,0,0.175668300772238,0,1
0.666666666666667,0.275,0,0,0,1,0
1,0.55,0,0,0.015468569818,1,1
1,0.4,0,0,0.015712553569072,0,0
0.666666666666667,0.425,0.125,1,0.063435775278864,0,1
0.666666666666667,0.225,0,2,0.025374310111546,0,1
0.666666666666667,0.375,0,0,0.025374310111546,1,0
1,0.125,0,2,0.047137660707217,0,0
1,0.2625,0,0,0.015094396337355,1,0
1,0.3625,0,0,0.015370976317571,1,0
1,0.35,0.125,1,0.028106928123558,0,0
1,0.225,0.125,1,0.039452172548432,1,0
1,0.675,0,0,0.014151057562208,1,0
0.666666666666667,0.35,0.125,0,0.050748620223091,0,1
0.666666666666667,0.2375,0,0,0.050748620223091,0,1
1,0.35,0,0,0.015126992566498,1,0
1,0.4,0,0,0.015712553569072,1,1
0.333333333333333,0.35,0,0,0.05182214872781,1,1
1,0.4125,0.125,0,0.031425107138145,0,1
0.666666666666667,0.525,0.125,0,0.050748620223091,0,1
1,0.2125,0,0,0.013907073811136,1,0
0.333333333333333,0.625,0.125,0,0.109109533479646,1,0
0.333333333333333,0.175,0.125,2,0.23422440102965,0,1
1,0.2625,0.25,2,0.067095531544952,0,0
0.666666666666667,0.3,0.25,3,0.036597562660883,0,1
0.333333333333333,0.8,0.125,4,0.513341812256651,1,0
0.666666666666667,0.3875,0,0,0.020494635090095,1,0
0.666666666666667,0.5625,0.125,1,0.051236587725236,0,1
1,0.25,0,0,0.018542765081514,1,0
1,0.3125,0.125,0,0.015175789316713,1,0
0.666666666666667,0.35,0,0,0.025374310111546,0,1
1,0.3625,0,0,0.015834545444609,1,1
0.333333333333333,0.05,0,2,0.159776760723379,1,1
