Length,Diameter,Height,whole weight,Shucked weight,Viscera weight,Shell weight,F,I,M
0.6451612903225805,0.5657894736842106,0.5555555555555557,0.2615001133016089,0.23436853002070396,0.14173998044965785,0.19222797927461144,0.0,1.0,0.0
0.4838709677419355,0.5263157894736843,0.4222222222222223,0.22705642420122368,0.21490683229813667,0.25513196480938416,0.13989637305699482,0.0,0.0,1.0
0.6774193548387097,0.605263157894737,0.6444444444444445,0.42284160435078183,0.3146997929606626,0.3802541544477028,0.27979274611398963,0.0,0.0,1.0
0.7419354838709677,0.7236842105263159,0.6444444444444445,0.5064581917063224,0.5068322981366461,0.4555229716520039,0.24715025906735757,0.0,0.0,1.0
0.4731182795698925,0.5,0.6,0.26761840018128263,0.23022774327122159,0.28054740957966756,0.1606217616580311,1.0,0.0,0.0
0.838709677419355,0.8289473684210527,0.7777777777777778,0.686381146612282,0.6343685300207041,0.6637341153470185,0.36373056994818653,0.0,0.0,1.0
0.11827956989247312,0.1578947368421053,0.35555555555555557,0.03331067301155678,0.028157349896480333,0.015640273704789834,0.031088082901554417,0.0,0.0,1.0
0.4408602150537635,0.4342105263157895,0.6222222222222222,0.3825062315884886,0.3093167701863354,0.42228739002932547,0.20362694300518136,0.0,0.0,1.0
0.6881720430107527,0.6973684210526316,0.6666666666666667,0.4237480172218446,0.3797101449275363,0.41348973607038114,0.24352331606217623,0.0,0.0,1.0
0.5591397849462367,0.5789473684210527,0.6444444444444445,0.37230908678903246,0.2666666666666667,0.3343108504398827,0.2642487046632125,1.0,0.0,0.0
0.5376344086021507,0.5263157894736843,0.4666666666666667,0.2302288692499434,0.1871635610766046,0.23167155425219937,0.1528497409326425,0.0,1.0,0.0
0.33333333333333337,0.5,0.4,0.1085429413097666,0.0749482401656315,0.13391984359726294,0.09326424870466324,1.0,0.0,0.0
0.33333333333333337,0.3421052631578948,0.4222222222222223,0.11602084749603447,0.10269151138716358,0.11045943304007817,0.07253886010362695,1.0,0.0,0.0
0.6236559139784945,0.6315789473684212,0.6222222222222222,0.3367323815998188,0.26915113871635615,0.2756598240469208,0.2487046632124353,0.0,1.0,0.0
0.6666666666666667,0.605263157894737,0.6666666666666667,0.3863584862905054,0.33706004140786755,0.41055718475073305,0.20207253886010362,0.0,0.0,1.0
0.4301075268817205,0.4342105263157895,0.48888888888888893,0.1586222524359846,0.11055900621118013,0.14467253176930595,0.13989637305699482,0.0,1.0,0.0
0.3763440860215054,0.4342105263157895,0.48888888888888893,0.14004078857919786,0.12877846790890274,0.18963831867057673,0.10880829015544041,0.0,1.0,0.0
0.6344086021505375,0.605263157894737,0.5555555555555557,0.32698844323589404,0.2944099378881988,0.3157380254154447,0.18860103626943006,0.0,0.0,1.0
0.19354838709677413,0.22368421052631582,0.44444444444444453,0.057104010876954464,0.054244306418219465,0.05376344086021506,0.036269430051813475,1.0,0.0,0.0
0.33333333333333337,0.39473684210526316,0.48888888888888893,0.12848402447314752,0.08944099378881988,0.08699902248289344,0.1295336787564767,0.0,1.0,0.0
0.6021505376344087,0.618421052631579,0.6222222222222222,0.3836392476773171,0.31966873706004145,0.45650048875855326,0.22279792746113994,1.0,0.0,0.0
0.6559139784946237,0.6447368421052633,0.5333333333333334,0.33129390437344214,0.27660455486542446,0.3079178885630498,0.22797927461139902,0.0,1.0,0.0
0.4731182795698925,0.48684210526315796,0.5111111111111112,0.17380466802628597,0.13747412008281573,0.1456500488758553,0.14041450777202072,0.0,1.0,0.0
0.7311827956989247,0.75,0.6444444444444445,0.4223883979152505,0.370600414078675,0.4193548387096774,0.24093264248704668,1.0,0.0,0.0
0.6774193548387097,0.6578947368421053,0.6444444444444445,0.41513709494674833,0.3366459627329193,0.4613880742913001,0.2569948186528498,1.0,0.0,0.0
0.827956989247312,0.7763157894736843,0.7111111111111111,0.53183775209608,0.4654244306418221,0.5562072336265884,0.2849740932642487,0.0,0.0,1.0
0.6129032258064515,0.618421052631579,0.5333333333333334,0.31996374348515755,0.28778467908902694,0.2815249266862169,0.20518134715025907,1.0,0.0,0.0
0.5053763440860215,0.5131578947368423,0.44444444444444453,0.20575572173124862,0.12049689440993792,0.22482893450635383,0.13471502590673579,1.0,0.0,0.0
0.3763440860215054,0.42105263157894746,0.5333333333333334,0.14366644006344892,0.08778467908902692,0.17008797653958946,0.10880829015544041,0.0,1.0,0.0
0.6021505376344087,0.6578947368421053,0.6444444444444445,0.38205302515295725,0.33706004140786755,0.34701857282502435,0.24248704663212442,1.0,0.0,0.0
0.5591397849462367,0.5789473684210527,0.5555555555555557,0.2800815771583957,0.2273291925465839,0.2150537634408602,0.21761658031088085,0.0,1.0,0.0
0.5913978494623657,0.6578947368421053,0.5333333333333334,0.3231361885338772,0.2786749482401657,0.27663734115347016,0.20207253886010362,0.0,0.0,1.0
0.6344086021505375,0.6315789473684212,0.5555555555555557,0.37026965782914123,0.2807453416149069,0.4349951124144672,0.2538860103626943,1.0,0.0,0.0
0.78494623655914,0.75,0.6444444444444445,0.47246770904146856,0.37101449275362325,0.5591397849462365,0.2683937823834197,1.0,0.0,0.0
0.5376344086021507,0.5263157894736843,0.5111111111111112,0.27826875141627017,0.19792960662525882,0.27468230694037143,0.1585492227979275,0.0,0.0,1.0
0.3763440860215054,0.39473684210526316,0.2888888888888889,0.14865171085429416,0.14161490683229816,0.13685239491691104,0.08808290155440415,0.0,1.0,0.0
0.4731182795698925,0.5131578947368423,0.48888888888888893,0.21459324722411066,0.1859213250517599,0.19159335288367546,0.1305699481865285,0.0,0.0,1.0
0.7204301075268817,0.7105263157894737,0.6,0.4140040788579199,0.35652173913043483,0.396871945259042,0.2518134715025907,0.0,0.0,1.0
0.956989247311828,0.986842105263158,0.7555555555555556,0.634035803308407,0.6285714285714287,0.6451612903225806,0.4119170984455959,1.0,0.0,0.0
0.4731182795698925,0.44736842105263164,0.4666666666666667,0.1894402900521188,0.14037267080745341,0.1691104594330401,0.13471502590673579,0.0,1.0,0.0
0.5376344086021507,0.618421052631579,0.5333333333333334,0.29888964423294817,0.22153209109730854,0.2776148582600195,0.1849740932642487,1.0,0.0,0.0
0.6774193548387097,0.6842105263157896,0.6,0.3602991162474508,0.3213250517598344,0.28739002932551316,0.23005181347150264,0.0,0.0,1.0
0.32258064516129026,0.35526315789473695,0.4666666666666667,0.10582370269657831,0.0873706004140787,0.06842619745845553,0.06683937823834198,0.0,1.0,0.0
0.5591397849462367,0.5657894736842106,0.5555555555555557,0.30795377294357584,0.2770186335403727,0.2952101661779081,0.1761658031088083,1.0,0.0,0.0
0.5913978494623657,0.5921052631578947,0.5333333333333334,0.3118060276455926,0.298136645962733,0.26099706744868034,0.18808290155440416,1.0,0.0,0.0
0.4731182795698925,0.5,0.4666666666666667,0.18717425787446187,0.14161490683229816,0.15444770283479958,0.14352331606217616,0.0,1.0,0.0
0.5483870967741937,0.48684210526315796,0.48888888888888893,0.21527305687740766,0.17722567287784685,0.2336265884652981,0.13367875647668395,0.0,1.0,0.0
0.5591397849462367,0.5657894736842106,0.5555555555555557,0.22818944029005211,0.1697722567287785,0.17204301075268813,0.20207253886010362,0.0,1.0,0.0
0.5161290322580645,0.5,0.5333333333333334,0.23068207568547477,0.20952380952380956,0.19550342130987292,0.13989637305699482,0.0,1.0,0.0
0.795698924731183,0.8421052631578949,0.6666666666666667,0.5048719691819625,0.49813664596273305,0.42815249266862165,0.2699481865284974,1.0,0.0,0.0
0.7419354838709677,0.75,0.6222222222222222,0.4491275776116021,0.36314699792960664,0.48387096774193544,0.2792746113989638,1.0,0.0,0.0
0.5161290322580645,0.5131578947368423,0.4,0.3389984137774757,0.33623188405797105,0.25806451612903225,0.16424870466321245,0.0,0.0,1.0
0.806451612903226,0.8289473684210527,0.688888888888889,0.46249716745977804,0.4012422360248448,0.37829912023460405,0.3191709844559586,0.0,0.0,1.0
0.5161290322580645,0.5526315789473684,0.5555555555555557,0.232721504645366,0.2173913043478261,0.20332355816226783,0.13264248704663215,0.0,1.0,0.0
0.7096774193548387,0.6973684210526316,0.6444444444444445,0.4069793791071834,0.33416149068322987,0.4007820136852394,0.26373056994818656,0.0,0.0,1.0
0.6774193548387097,0.6578947368421053,0.6,0.4169499206888739,0.39130434782608703,0.37341153470185723,0.23834196891191714,0.0,0.0,1.0
0.6129032258064515,0.618421052631579,0.6,0.3893043281214594,0.3329192546583851,0.40273704789833814,0.21606217616580312,1.0,0.0,0.0
0.4731182795698925,0.44736842105263164,0.5777777777777777,0.20643553138454568,0.16024844720496895,0.21114369501466274,0.15025906735751296,0.0,1.0,0.0
0.5806451612903227,0.5526315789473684,0.5333333333333334,0.28982551552232044,0.2256728778467909,0.3528836754643206,0.1658031088082902,1.0,0.0,0.0
0.08602150537634412,0.11842105263157898,0.2888888888888889,0.014729209154769995,0.009523809523809525,0.008797653958944288,0.020725388601036267,0.0,1.0,0.0
0.40860215053763427,0.42105263157894746,0.4666666666666667,0.18989349648765017,0.1523809523809524,0.23460410557184747,0.1139896373056995,1.0,0.0,0.0
0.6021505376344087,0.5789473684210527,0.5333333333333334,0.3156582823476094,0.2699792960662526,0.30400782013685235,0.20310880829015546,0.0,1.0,0.0
0.78494623655914,0.736842105263158,0.6,0.4973940629956946,0.4339544513457558,0.4770283479960899,0.300518134715026,0.0,0.0,1.0
0.6236559139784945,0.6578947368421053,0.6,0.37525492861998644,0.28488612836438926,0.3636363636363636,0.2430051813471503,0.0,0.0,1.0
0.4193548387096775,0.42105263157894746,0.48888888888888893,0.19147971901201,0.1519668737060042,0.17399804496578686,0.13678756476683937,0.0,1.0,0.0
0.78494623655914,0.8289473684210527,0.7333333333333334,0.5261726716519375,0.44057971014492764,0.6304985337243402,0.28704663212435233,1.0,0.0,0.0
0.849462365591398,0.8421052631578949,0.688888888888889,0.7192386131883075,0.6550724637681161,0.6304985337243402,0.4507772020725389,1.0,0.0,0.0
0.4623655913978495,0.44736842105263164,0.6222222222222222,0.3861318830727397,0.33498964803312636,0.3890518084066471,0.2150259067357513,0.0,0.0,1.0
0.4731182795698925,0.42105263157894746,0.5111111111111112,0.2132336279175165,0.2182194616977226,0.15444770283479958,0.11761658031088085,0.0,0.0,1.0
0.5591397849462367,0.5526315789473684,0.6,0.31157942442782693,0.2832298136645963,0.30889540566959917,0.1694300518134715,1.0,0.0,0.0
0.5376344086021507,0.5526315789473684,0.5111111111111112,0.2583276682528892,0.28571428571428575,0.1593352883675464,0.13160621761658034,0.0,1.0,0.0
0.6881720430107527,0.7105263157894737,0.7111111111111111,0.44686154543394524,0.38509316770186336,0.44281524926686217,0.2538860103626943,0.0,0.0,1.0
0.78494623655914,0.7763157894736843,0.6,0.46906866077498305,0.3494824016563148,0.5982404692082112,0.27979274611398963,1.0,0.0,0.0
0.5268817204301075,0.44736842105263164,0.4666666666666667,0.23000226603217766,0.21449275362318843,0.16520039100684264,0.15544041450777205,0.0,1.0,0.0
0.7096774193548387,0.7763157894736843,0.7333333333333334,0.5955132562882395,0.3917184265010352,0.6725317693059628,0.30518134715025913,1.0,0.0,0.0
0.4516129032258065,0.47368421052631593,0.6444444444444445,0.24110582370269662,0.16563146997929612,0.27663734115347016,0.17098445595854922,1.0,0.0,0.0
0.774193548387097,0.7763157894736843,0.688888888888889,0.5168819397235442,0.43022774327122154,0.6021505376344086,0.2849740932642487,1.0,0.0,0.0
0.5591397849462367,0.5921052631578947,0.5555555555555557,0.315205075912078,0.2881987577639752,0.2795698924731182,0.1963730569948187,0.0,1.0,0.0
0.6129032258064515,0.6315789473684212,0.5555555555555557,0.32268298209834584,0.29855072463768123,0.2561094819159335,0.1911917098445596,0.0,0.0,1.0
0.5483870967741937,0.5394736842105263,0.5111111111111112,0.2191253115794245,0.1842650103519669,0.18181818181818182,0.16321243523316065,0.0,1.0,0.0
0.7311827956989247,0.6842105263157896,0.5555555555555557,0.4697484704282802,0.4596273291925467,0.3714565004887585,0.27668393782383427,1.0,0.0,0.0
0.4193548387096775,0.381578947368421,0.48888888888888893,0.1352821210061183,0.12008281573498968,0.09677419354838708,0.0989637305699482,0.0,1.0,0.0
0.6021505376344087,0.5394736842105263,0.6444444444444445,0.31611148878314077,0.2455486542443065,0.3020527859237536,0.22072538860103627,1.0,0.0,0.0
0.3655913978494624,0.368421052631579,0.4666666666666667,0.13256288239293,0.09937888198757767,0.12805474095796676,0.0984455958549223,1.0,0.0,0.0
0.4193548387096775,0.35526315789473695,0.4,0.14933152050759124,0.13043478260869568,0.09872922776148584,0.11036269430051815,0.0,1.0,0.0
0.6344086021505375,0.7236842105263159,0.6666666666666667,0.432358939496941,0.38550724637681166,0.3519061583577712,0.2756476683937824,1.0,0.0,0.0
0.4516129032258065,0.44736842105263164,0.6,0.2046227056424202,0.14451345755693584,0.22385141739980446,0.15544041450777205,1.0,0.0,0.0
0.6236559139784945,0.6447368421052633,0.5333333333333334,0.40607296623612066,0.4144927536231885,0.34115347018572817,0.21761658031088085,0.0,0.0,1.0
0.6236559139784945,0.618421052631579,0.4666666666666667,0.30772716972581016,0.2786749482401657,0.24046920821114365,0.20103626943005184,1.0,0.0,0.0
0.774193548387097,0.7763157894736843,0.688888888888889,0.6029911624745072,0.49399585921325057,0.6412512218963832,0.32538860103626943,0.0,0.0,1.0
0.7311827956989247,0.75,0.6,0.485384092454113,0.3436853002070394,0.5327468230694037,0.3264248704663213,0.0,0.0,1.0
0.5913978494623657,0.5263157894736843,0.4666666666666667,0.35757987763426247,0.3420289855072464,0.3255131964809384,0.17253886010362696,1.0,0.0,0.0
0.6989247311827957,0.7105263157894737,0.6666666666666667,0.4223883979152505,0.3209109730848862,0.3714565004887585,0.3284974093264249,1.0,0.0,0.0
0.5053763440860215,0.6578947368421053,0.5333333333333334,0.2712440516655337,0.20662525879917187,0.260019550342131,0.20207253886010362,0.0,0.0,1.0
0.31182795698924726,0.381578947368421,0.4,0.12191253115794248,0.0699792960662526,0.06549364613880743,0.1295336787564767,0.0,0.0,1.0
0.956989247311828,0.9078947368421055,0.8222222222222223,0.6281441196464992,0.6857142857142859,0.7761485826001955,0.4854922279792746,0.0,0.0,1.0
0.6774193548387097,0.7105263157894737,0.5555555555555557,0.37162927713573535,0.2625258799171843,0.31182795698924726,0.2849740932642487,0.0,0.0,1.0
0.795698924731183,0.8026315789473686,0.6222222222222222,0.5814638567867665,0.5598343685300209,0.5249266862170088,0.30569948186528506,0.0,0.0,1.0
0.6774193548387097,0.6710526315789476,0.5555555555555557,0.329934285066848,0.31138716356107665,0.3831867057673509,0.19378238341968915,0.0,0.0,1.0
0.6559139784946237,0.6710526315789476,0.6666666666666667,0.42329481078631326,0.36480331262939963,0.43108504398826974,0.2632124352331606,1.0,0.0,0.0
0.6881720430107527,0.7105263157894737,0.8444444444444444,0.4767731701790166,0.3975155279503106,0.5043988269794721,0.277720207253886,0.0,0.0,1.0
0.5698924731182797,0.5131578947368423,0.5555555555555557,0.29639700883752557,0.2670807453416149,0.3626588465298142,0.1450777202072539,1.0,0.0,0.0
0.4516129032258065,0.48684210526315796,0.4666666666666667,0.17539089055064586,0.1449275362318841,0.14369501466275658,0.1393782383419689,0.0,1.0,0.0
0.5376344086021507,0.5789473684210527,0.6222222222222222,0.30206208928166783,0.2165631469979296,0.27663734115347016,0.2274611398963731,0.0,0.0,1.0
0.22580645161290325,0.22368421052631582,0.33333333333333337,0.06231588488556539,0.054244306418219465,0.058651026392961866,0.03575129533678756,0.0,1.0,0.0
0.5053763440860215,0.5,0.48888888888888893,0.2068887378200771,0.15817805383022776,0.15249266862170086,0.15544041450777205,0.0,1.0,0.0
0.4946236559139785,0.4605263157894737,0.5333333333333334,0.25243598459098127,0.2467908902691512,0.219941348973607,0.13471502590673579,0.0,0.0,1.0
0.6666666666666667,0.6315789473684212,0.5333333333333334,0.29345116700657153,0.2339544513457557,0.28347996089931565,0.1968911917098446,0.0,1.0,0.0
0.4408602150537635,0.39473684210526316,0.4,0.16949920688873785,0.14244306418219466,0.1300097751710655,0.11658031088082901,0.0,1.0,0.0
0.5053763440860215,0.5,0.4666666666666667,0.23657375934738278,0.19834368530020707,0.209188660801564,0.13678756476683937,0.0,0.0,1.0
0.6559139784946237,0.6973684210526316,0.5777777777777777,0.3772943575798777,0.29565217391304355,0.40469208211143687,0.23316062176165805,0.0,0.0,1.0
0.6451612903225805,0.6710526315789476,0.7111111111111111,0.4717878993881714,0.5006211180124225,0.37341153470185723,0.2751295336787565,1.0,0.0,0.0
0.34408602150537637,0.3026315789473685,0.4,0.11941989576251985,0.10766045548654245,0.08699902248289344,0.08290155440414508,0.0,1.0,0.0
0.795698924731183,0.75,0.6222222222222222,0.45230002266032193,0.413664596273292,0.38807429130009774,0.2751295336787565,1.0,0.0,0.0
0.78494623655914,0.75,0.6444444444444445,0.5107636528438704,0.4057971014492754,0.5962854349951124,0.2865284974093265,0.0,0.0,1.0
0.4731182795698925,0.44736842105263164,0.5555555555555557,0.19714479945615232,0.15900621118012426,0.20625610948191592,0.13367875647668395,0.0,1.0,0.0
0.78494623655914,0.8026315789473686,0.6444444444444445,0.5064581917063224,0.4438923395445135,0.4819159335288367,0.2849740932642487,1.0,0.0,0.0
0.4838709677419355,0.4605263157894737,0.5333333333333334,0.1878540675277589,0.18136645962732922,0.12805474095796676,0.1295336787564767,0.0,1.0,0.0
0.6881720430107527,0.6447368421052633,0.5777777777777777,0.3412644459551326,0.32049689440993795,0.24535679374389047,0.2072538860103627,0.0,0.0,1.0
0.4731182795698925,0.4605263157894737,0.5333333333333334,0.21300702469975075,0.20621118012422363,0.1456500488758553,0.1207253886010363,0.0,1.0,0.0
0.7204301075268817,0.7105263157894737,0.7777777777777778,0.5934738273283482,0.5681159420289856,0.5386119257086999,0.2989637305699482,0.0,0.0,1.0
0.5268817204301075,0.5394736842105263,0.5111111111111112,0.25538182642193524,0.2467908902691512,0.23460410557184747,0.14145077720207255,0.0,0.0,1.0
0.5913978494623657,0.618421052631579,0.5555555555555557,0.33831860412417863,0.29937888198757767,0.2473118279569892,0.22279792746113994,0.0,0.0,1.0
0.795698924731183,0.8157894736842106,0.48888888888888893,0.4788125991389079,0.39585921325051765,0.4956011730205278,0.29792746113989643,0.0,0.0,1.0
0.5806451612903227,0.618421052631579,0.48888888888888893,0.29050532517561756,0.2356107660455487,0.3577712609970674,0.21243523316062177,1.0,0.0,0.0
0.7311827956989247,0.75,0.6222222222222222,0.44232948107863146,0.3805383022774328,0.4261974584555229,0.27979274611398963,0.0,0.0,1.0
0.21505376344086025,0.22368421052631582,0.4666666666666667,0.07205982324949015,0.05962732919254658,0.07038123167155426,0.04663212435233162,0.0,0.0,1.0
0.7634408602150538,0.75,0.688888888888889,0.5155223204169501,0.4082815734989648,0.4633431085043988,0.3523316062176166,1.0,0.0,0.0
0.31182795698924726,0.32894736842105277,0.5111111111111112,0.14343983684568323,0.08819875776397516,0.12512218963831867,0.11917098445595856,0.0,0.0,1.0
0.34408602150537637,0.42105263157894746,0.4222222222222223,0.14615907545887155,0.13871635610766048,0.11632453567937438,0.0761658031088083,0.0,1.0,0.0
0.5591397849462367,0.5657894736842106,0.5555555555555557,0.27305687740765927,0.22774327122153215,0.22482893450635383,0.1958549222797928,0.0,1.0,0.0
0.5268817204301075,0.5131578947368423,0.5555555555555557,0.2182188987083617,0.1780538302277433,0.15347018572825022,0.1761658031088083,0.0,1.0,0.0
0.817204301075269,0.8684210526315792,0.7777777777777778,0.6646272377067755,0.4944099378881988,0.52297165200391,0.4948186528497409,0.0,0.0,1.0
0.5268817204301075,0.5131578947368423,0.6222222222222222,0.26421935191479723,0.19585921325051764,0.2561094819159335,0.1917098445595855,0.0,0.0,1.0
0.5806451612903227,0.5789473684210527,0.5777777777777777,0.30500793111262187,0.2082815734989648,0.23558162267839683,0.23316062176165805,1.0,0.0,0.0
0.29032258064516125,0.3157894736842106,0.44444444444444453,0.10038522547020168,0.07867494824016566,0.09188660801564026,0.07253886010362695,1.0,0.0,0.0
0.5913978494623657,0.5789473684210527,0.5777777777777777,0.30206208928166783,0.25093167701863356,0.28739002932551316,0.1917098445595855,0.0,1.0,0.0
0.5806451612903227,0.5131578947368423,0.5333333333333334,0.26875141627011107,0.2368530020703934,0.23460410557184747,0.18756476683937826,0.0,1.0,0.0
0.26881720430107536,0.2894736842105263,0.4,0.10106503512349876,0.09523809523809525,0.09579667644183772,0.06217616580310882,0.0,1.0,0.0
0.6021505376344087,0.618421052631579,0.5333333333333334,0.30750056650804447,0.25217391304347825,0.25806451612903225,0.22694300518134716,1.0,0.0,0.0
0.6666666666666667,0.6710526315789476,0.48888888888888893,0.2859732608203037,0.23892339544513463,0.23558162267839683,0.20518134715025907,0.0,1.0,0.0
0.6666666666666667,0.7236842105263159,0.6444444444444445,0.5157489236347157,0.4331262939958593,0.47507331378299117,0.30569948186528506,0.0,0.0,1.0
0.5806451612903227,0.5789473684210527,0.6,0.23340131429866307,0.1850931677018634,0.20527859237536655,0.183419689119171,0.0,1.0,0.0
0.5913978494623657,0.6447368421052633,0.7111111111111111,0.27826875141627017,0.21407867494824018,0.28543499511241444,0.18652849740932645,0.0,1.0,0.0
0.7634408602150538,0.8026315789473686,0.688888888888889,0.5581237253569,0.4749482401656316,0.5386119257086999,0.3626943005181348,0.0,0.0,1.0
0.15053763440860213,0.13157894736842113,0.2888888888888889,0.030591434398368464,0.02857142857142858,0.01759530791788856,0.023834196891191706,0.0,0.0,1.0
0.838709677419355,0.736842105263158,0.7111111111111111,0.513256288239293,0.4057971014492754,0.5718475073313783,0.35854922279792756,0.0,1.0,0.0
0.838709677419355,0.8815789473684212,0.8222222222222223,0.6054837978699299,0.4952380952380953,0.5835777126099707,0.3901554404145078,1.0,0.0,0.0
0.913978494623656,0.9078947368421055,0.688888888888889,0.4962610469068662,0.4919254658385093,0.4037145650048875,0.2704663212435233,1.0,0.0,0.0
0.7634408602150538,0.75,0.6222222222222222,0.4627237706775437,0.3577639751552795,0.5356793743890518,0.28549222797927465,1.0,0.0,0.0
0.3763440860215054,0.35526315789473695,0.5333333333333334,0.15318377520960802,0.10103519668737061,0.25122189638318665,0.08290155440414508,0.0,0.0,1.0
0.7311827956989247,0.7763157894736843,0.6666666666666667,0.5361432132336279,0.48861283643892345,0.439882697947214,0.2849740932642487,0.0,0.0,1.0
0.7096774193548387,0.6842105263157896,0.48888888888888893,0.3618853387718106,0.32339544513457563,0.313782991202346,0.22797927461139902,0.0,1.0,0.0
0.032258064516129004,0.052631578947368474,0.33333333333333337,0.006571493315205082,0.0020703933747412,0.03225806451612903,0.010362694300518137,0.0,0.0,1.0
