Length,Diameter,Height,whole weight,Shucked weight,Viscera weight,Shell weight,F,I,M
0.5806451612903227,0.5921052631578947,0.6,0.3401314298663042,0.30434782608695654,0.31476050830889535,0.21554404145077724,0.0,0.0,1.0
0.5698924731182797,0.5921052631578947,0.6444444444444445,0.32630863358259693,0.2890269151138717,0.3049853372434017,0.1979274611398964,1.0,0.0,0.0
0.5053763440860215,0.4342105263157895,0.44444444444444453,0.22229775662814416,0.24513457556935825,0.24535679374389047,0.10984455958549222,0.0,0.0,1.0
0.806451612903226,0.6710526315789476,0.6444444444444445,0.620892816677997,0.5333333333333334,0.5894428152492669,0.14766839378238342,1.0,0.0,0.0
0.6236559139784945,0.5921052631578947,0.6444444444444445,0.31135282121006125,0.2832298136645963,0.25317693059628543,0.19533678756476686,1.0,0.0,0.0
0.7311827956989247,0.736842105263158,0.6222222222222222,0.4851574892363472,0.38509316770186336,0.4721407624633431,0.3233160621761658,1.0,0.0,0.0
0.7311827956989247,0.7236842105263159,0.7111111111111111,0.415363698164514,0.3465838509316771,0.3773216031280547,0.26943005181347157,1.0,0.0,0.0
0.5053763440860215,0.5657894736842106,0.5333333333333334,0.22909585316111492,0.1954451345755694,0.1906158357771261,0.18134715025906736,1.0,0.0,0.0
0.7311827956989247,0.6973684210526316,0.6,0.5370496261046906,0.44844720496894414,0.8035190615835777,0.2953367875647669,0.0,0.0,1.0
0.6451612903225805,0.6447368421052633,0.6444444444444445,0.3369589848175845,0.2881987577639752,0.3743890518084066,0.18134715025906736,0.0,0.0,1.0
0.7419354838709677,0.8157894736842106,0.688888888888889,0.5470201676863813,0.4364389233954452,0.5298142717497556,0.33264248704663213,0.0,0.0,1.0
0.5376344086021507,0.5394736842105263,0.5777777777777777,0.3179243145252663,0.2728778467908903,0.34115347018572817,0.21243523316062177,1.0,0.0,0.0
0.7096774193548387,0.6447368421052633,0.6444444444444445,0.45864491275776115,0.30517598343685304,0.5503421309872922,0.26943005181347157,1.0,0.0,0.0
0.7204301075268817,0.7105263157894737,0.5777777777777777,0.3754815318377522,0.28654244306418225,0.3235581622678397,0.2901554404145078,1.0,0.0,0.0
0.6451612903225805,0.6578947368421053,0.8,0.7863131656469524,0.7449275362318842,0.7751710654936461,0.4155440414507773,0.0,0.0,1.0
0.5376344086021507,0.5526315789473684,0.4666666666666667,0.26376614547926586,0.24016563146997932,0.2619745845552297,0.0979274611398964,0.0,0.0,1.0
0.3978494623655915,0.381578947368421,0.44444444444444453,0.13460231135282122,0.09192546583850934,0.12023460410557184,0.0979274611398964,1.0,0.0,0.0
0.795698924731183,0.8026315789473686,0.7777777777777778,0.6426467255835033,0.554865424430642,0.6725317693059628,0.3471502590673575,0.0,0.0,1.0
0.5161290322580645,0.5131578947368423,0.48888888888888893,0.25492861998640387,0.20662525879917187,0.2776148582600195,0.15025906735751296,1.0,0.0,0.0
0.78494623655914,0.7631578947368423,0.6,0.491955585769318,0.46169772256728786,0.3773216031280547,0.3098445595854923,0.0,0.0,1.0
0.3870967741935485,0.4078947368421053,0.5555555555555557,0.14638567867663724,0.0956521739130435,0.1124144672531769,0.12435233160621764,0.0,1.0,0.0
0.3978494623655915,0.44736842105263164,0.4666666666666667,0.15726263312939046,0.14616977225672878,0.17497556207233622,0.10362694300518138,0.0,1.0,0.0
0.6129032258064515,0.618421052631579,0.6,0.33491955585769323,0.32256728778467914,0.2336265884652981,0.23834196891191714,1.0,0.0,0.0
0.78494623655914,0.8026315789473686,0.6444444444444445,0.5465669612508499,0.5142857142857145,0.5464320625610948,0.28704663212435233,0.0,0.0,1.0
0.6129032258064515,0.5921052631578947,0.48888888888888893,0.2404260140493995,0.1954451345755694,0.21407624633431083,0.1761658031088083,0.0,1.0,0.0
0.5053763440860215,0.381578947368421,0.6222222222222222,0.3618853387718106,0.3089026915113872,0.32942326490713586,0.24145077720207261,0.0,0.0,1.0
0.6344086021505375,0.7105263157894737,0.5777777777777777,0.33220031724450494,0.2658385093167702,0.28054740957966756,0.23730569948186533,0.0,0.0,1.0
0.6881720430107527,0.8026315789473686,0.7555555555555556,0.5261726716519375,0.467080745341615,0.4789833822091886,0.2849740932642487,0.0,0.0,1.0
0.4731182795698925,0.4605263157894737,0.4222222222222223,0.19782460910944938,0.1942028985507247,0.14956011730205276,0.1139896373056995,0.0,1.0,0.0
0.31182795698924726,0.3421052631578948,0.3777777777777778,0.12893723090867892,0.10766045548654245,0.12218963831867057,0.0984455958549223,0.0,0.0,1.0
0.27956989247311825,0.2894736842105263,0.35555555555555557,0.08248357126671199,0.06252587991718427,0.08602150537634408,0.05181347150259068,0.0,0.0,1.0
0.806451612903226,0.8026315789473686,0.6,0.41649671425334245,0.3594202898550725,0.37829912023460405,0.27461139896373055,1.0,0.0,0.0
0.6451612903225805,0.6710526315789476,0.6444444444444445,0.4255608429639701,0.3871635610766046,0.4711632453567937,0.2305699481865285,0.0,0.0,1.0
0.6881720430107527,0.7105263157894737,0.6,0.4559256741445729,0.43850931677018634,0.3255131964809384,0.27461139896373055,1.0,0.0,0.0
0.09677419354838712,0.0921052631578948,0.26666666666666666,0.014049399501472923,0.0016563146997929587,0.011730205278592379,0.020725388601036267,0.0,0.0,1.0
0.19354838709677413,0.21052631578947367,0.4,0.06616813958758216,0.055486542443064196,0.05669599217986315,0.045077720207253896,1.0,0.0,0.0
0.3763440860215054,0.381578947368421,0.4,0.12553818264219355,0.09275362318840581,0.10459433040078202,0.0984455958549223,0.0,0.0,1.0
0.7311827956989247,0.6710526315789476,0.6444444444444445,0.3745751189666894,0.36935817805383026,0.3333333333333333,0.19481865284974095,0.0,0.0,1.0
0.7419354838709677,0.7763157894736843,0.6666666666666667,0.5275322909585318,0.4368530020703934,0.5356793743890518,0.2849740932642487,1.0,0.0,0.0
0.7634408602150538,0.7763157894736843,0.7333333333333334,0.4668026285973261,0.32712215320910976,0.3949169110459433,0.3595854922279793,0.0,0.0,1.0
0.7204301075268817,0.6842105263157896,0.6,0.36211194198957636,0.3445134575569359,0.29912023460410553,0.20880829015544042,1.0,0.0,0.0
0.7419354838709677,0.75,0.6666666666666667,0.4545660548379788,0.3573498964803313,0.40469208211143687,0.2886010362694301,1.0,0.0,0.0
0.5483870967741937,0.6447368421052633,0.5333333333333334,0.27373668706095633,0.19792960662525882,0.303030303030303,0.23316062176165805,0.0,1.0,0.0
0.6236559139784945,0.618421052631579,0.7111111111111111,0.3704962610469069,0.27743271221532095,0.3890518084066471,0.2518134715025907,0.0,0.0,1.0
0.6774193548387097,0.7105263157894737,0.6666666666666667,0.49354180829367794,0.47660455486542447,0.418377321603128,0.24248704663212442,0.0,0.0,1.0
0.6021505376344087,0.6315789473684212,0.7333333333333334,0.35304781327894863,0.25838509316770186,0.34213098729227753,0.2642487046632125,1.0,0.0,0.0
0.6881720430107527,0.736842105263158,0.5777777777777777,0.29549059596646277,0.25590062111801243,0.25219941348973607,0.2062176165803109,1.0,0.0,0.0
0.6559139784946237,0.6710526315789476,0.5555555555555557,0.28982551552232044,0.23229813664596277,0.241446725317693,0.23316062176165805,0.0,1.0,0.0
0.6774193548387097,0.7236842105263159,0.5555555555555557,0.3573532744164968,0.30144927536231886,0.29912023460410553,0.25803108808290154,0.0,0.0,1.0
0.7419354838709677,0.736842105263158,0.6444444444444445,0.4937684115114435,0.4848861283643893,0.3792766373411534,0.2715025906735752,0.0,0.0,1.0
0.4408602150537635,0.42105263157894746,0.4666666666666667,0.21051438930432814,0.1859213250517599,0.198435972629521,0.13989637305699482,1.0,0.0,0.0
0.5161290322580645,0.47368421052631593,0.5555555555555557,0.24269204622705648,0.16811594202898555,0.3401759530791788,0.12435233160621764,0.0,0.0,1.0
0.5806451612903227,0.6842105263157896,0.6,0.3680036256514843,0.3606625258799172,0.2825024437927663,0.21088082901554409,0.0,1.0,0.0
0.827956989247312,0.7763157894736843,0.688888888888889,0.53183775209608,0.4621118012422361,0.5112414467253177,0.33108808290155445,0.0,1.0,0.0
0.7096774193548387,0.6973684210526316,0.6222222222222222,0.4117380466802629,0.37391304347826093,0.36754643206256105,0.24715025906735757,0.0,0.0,1.0
0.5591397849462367,0.5921052631578947,0.688888888888889,0.32268298209834584,0.2708074534161491,0.2971652003910068,0.2072538860103627,0.0,1.0,0.0
0.40860215053763427,0.42105263157894746,0.4,0.13437570813505553,0.09730848861283646,0.14467253176930595,0.10362694300518138,1.0,0.0,0.0
0.7204301075268817,0.7236842105263159,0.7111111111111111,0.45048719691819633,0.33167701863354043,0.5669599217986315,0.26943005181347157,0.0,0.0,1.0
0.5698924731182797,0.47368421052631593,0.6,0.450713800135962,0.41159420289855075,0.42033235581622674,0.2533678756476684,1.0,0.0,0.0
0.774193548387097,0.7763157894736843,0.6,0.48832993428506694,0.4252587991718428,0.3939393939393939,0.306217616580311,1.0,0.0,0.0
0.7634408602150538,0.736842105263158,0.6666666666666667,0.5304781327894856,0.5155279503105592,0.45161290322580644,0.23989637305699488,1.0,0.0,0.0
0.6344086021505375,0.6710526315789476,0.6,0.36392476773170185,0.23809523809523814,0.34701857282502435,0.2678756476683938,1.0,0.0,0.0
0.6881720430107527,0.6973684210526316,0.688888888888889,0.4334919555857694,0.3759834368530021,0.38123167155425214,0.29067357512953373,1.0,0.0,0.0
0.6451612903225805,0.6315789473684212,0.5333333333333334,0.31271244051665537,0.2749482401656315,0.3167155425219941,0.18652849740932645,0.0,0.0,1.0
0.4731182795698925,0.48684210526315796,0.5333333333333334,0.29798323136188537,0.26128364389233955,0.2502443792766373,0.20569948186528497,0.0,0.0,1.0
0.6881720430107527,0.736842105263158,0.6666666666666667,0.46068434171765255,0.44844720496894414,0.36754643206256105,0.2569948186528498,1.0,0.0,0.0
0.6559139784946237,0.6578947368421053,0.5555555555555557,0.38341264445955137,0.3449275362318841,0.30400782013685235,0.2642487046632125,0.0,0.0,1.0
0.3655913978494624,0.4078947368421053,0.4,0.15748923634715614,0.13084886128364392,0.12512218963831867,0.11295336787564766,1.0,0.0,0.0
0.23655913978494625,0.25,0.33333333333333337,0.0822569680489463,0.08074534161490683,0.06842619745845553,0.04663212435233162,0.0,0.0,1.0
0.6021505376344087,0.5789473684210527,0.5333333333333334,0.3704962610469069,0.38385093167701867,0.3362658846529814,0.16321243523316065,0.0,0.0,1.0
0.6236559139784945,0.605263157894737,0.48888888888888893,0.3501019714479946,0.27950310559006214,0.30107526881720426,0.24352331606217623,0.0,0.0,1.0
0.78494623655914,0.8157894736842106,0.6444444444444445,0.4806254248810335,0.38136645962732924,0.5503421309872922,0.30569948186528506,0.0,0.0,1.0
0.6881720430107527,0.7236842105263159,0.6666666666666667,0.3591661001586223,0.3047619047619048,0.32649071358748777,0.24093264248704668,0.0,0.0,1.0
0.6129032258064515,0.5921052631578947,0.5111111111111112,0.29911624745071386,0.25175983436853006,0.3108504398826979,0.17927461139896375,0.0,0.0,1.0
0.7311827956989247,0.736842105263158,0.6666666666666667,0.45705869023340145,0.39585921325051765,0.4320625610948191,0.25129533678756477,0.0,0.0,1.0
0.6129032258064515,0.6447368421052633,0.7111111111111111,0.40131429866304114,0.33250517598343693,0.4066471163245356,0.23264248704663218,1.0,0.0,0.0
0.3655913978494624,0.3421052631578948,0.4,0.13641513709494676,0.11677018633540374,0.12023460410557184,0.07772020725388602,1.0,0.0,0.0
0.5698924731182797,0.5921052631578947,0.5555555555555557,0.25515522320416956,0.1788819875776398,0.21700879765395892,0.21761658031088085,0.0,1.0,0.0
0.870967741935484,0.8026315789473686,0.7333333333333334,0.6029911624745072,0.48530020703933746,0.5493646138807429,0.344559585492228,0.0,0.0,1.0
0.4838709677419355,0.48684210526315796,0.4666666666666667,0.2397462043961025,0.2368530020703934,0.21309872922776146,0.13160621761658034,0.0,0.0,1.0
0.3978494623655915,0.4342105263157895,0.4666666666666667,0.1416270111035577,0.11801242236024846,0.10166177908113393,0.11088082901554405,0.0,1.0,0.0
0.40860215053763427,0.4342105263157895,0.7333333333333334,0.17493768411511448,0.12091097308488614,0.1935483870967742,0.12694300518134716,0.0,0.0,1.0
0.78494623655914,0.7236842105263159,0.6,0.4840244731475188,0.4637681159420291,0.4496578690127077,0.2538860103626943,0.0,0.0,1.0
0.795698924731183,0.8026315789473686,0.6444444444444445,0.5708135055517789,0.4910973084886128,0.5102639296187683,0.33834196891191715,0.0,0.0,1.0
0.6021505376344087,0.6842105263157896,0.6444444444444445,0.4112848402447316,0.3200828157349897,0.33822091886608013,0.3077720207253887,1.0,0.0,0.0
0.6666666666666667,0.6973684210526316,0.7333333333333334,0.4817584409698619,0.45797101449275374,0.386119257086999,0.27979274611398963,0.0,0.0,1.0
0.6344086021505375,0.6578947368421053,0.6444444444444445,0.3922501699524134,0.37225672877846794,0.3235581622678397,0.21347150259067357,0.0,1.0,0.0
0.6451612903225805,0.6973684210526316,0.6666666666666667,0.41559030138227965,0.4095238095238096,0.2668621700879765,0.24766839378238345,0.0,0.0,1.0
0.827956989247312,0.7894736842105263,0.6666666666666667,0.5551778835259462,0.45797101449275374,0.5630498533724341,0.3316062176165804,1.0,0.0,0.0
0.5806451612903227,0.5789473684210527,0.5333333333333334,0.2748697031497848,0.2376811594202899,0.2443792766373411,0.18134715025906736,0.0,1.0,0.0
0.7526881720430108,0.7894736842105263,0.8,0.5356900067980968,0.3896480331262941,0.5884652981427175,0.3471502590673575,1.0,0.0,0.0
0.17204301075268813,0.19736842105263164,0.4,0.033990482664853855,0.019875776397515532,0.030303030303030304,0.04145077720207255,0.0,1.0,0.0
0.16129032258064513,0.17105263157894746,0.4,0.06662134602311355,0.0803312629399586,0.044965786901270774,0.03471502590673575,0.0,1.0,0.0
0.7419354838709677,0.6973684210526316,0.7111111111111111,0.47813278948561083,0.46335403726708085,0.4467253176930596,0.23937823834196895,0.0,0.0,1.0
0.5053763440860215,0.4078947368421053,0.48888888888888893,0.15794244278268754,0.11262939958592134,0.18670576735092864,0.10155440414507774,0.0,1.0,0.0
0.78494623655914,0.7763157894736843,0.6444444444444445,0.5699070926807162,0.5188405797101451,0.5796676441837733,0.2849740932642487,0.0,0.0,1.0
0.6989247311827957,0.75,0.6,0.4579651031044642,0.3983436853002071,0.45943304007820135,0.2642487046632125,1.0,0.0,0.0
0.6989247311827957,0.7105263157894737,0.5555555555555557,0.45026059370043064,0.42194616977225685,0.4447702834799609,0.24248704663212442,0.0,0.0,1.0
0.13978494623655902,0.17105263157894746,0.33333333333333337,0.03217765692272831,0.026915113871635615,0.03128054740957967,0.019689119170984454,0.0,0.0,1.0
0.6344086021505375,0.6315789473684212,0.6444444444444445,0.32404260140494,0.29399585921325055,0.32942326490713586,0.2062176165803109,0.0,0.0,1.0
0.6881720430107527,0.6447368421052633,0.6,0.380013596193066,0.3246376811594203,0.3773216031280547,0.24611398963730577,1.0,0.0,0.0
0.4838709677419355,0.4605263157894737,0.5333333333333334,0.25447541355087244,0.26128364389233955,0.24828934506353856,0.12538860103626945,1.0,0.0,0.0
0.6451612903225805,0.75,0.5111111111111112,0.4575118966689327,0.44761904761904764,0.44379276637341153,0.20414507772020726,0.0,0.0,1.0
0.7096774193548387,0.6973684210526316,0.688888888888889,0.450713800135962,0.39503105590062115,0.4125122189638318,0.27979274611398963,0.0,0.0,1.0
0.3978494623655915,0.4078947368421053,0.4,0.13913437570813508,0.10476190476190476,0.1515151515151515,0.13989637305699482,0.0,0.0,1.0
0.5591397849462367,0.5657894736842106,0.5111111111111112,0.28393383186041243,0.2670807453416149,0.2697947214076246,0.14974093264248706,1.0,0.0,0.0
0.5376344086021507,0.5789473684210527,0.5111111111111112,0.2977566281441197,0.28571428571428575,0.3343108504398827,0.18134715025906736,0.0,1.0,0.0
0.4516129032258065,0.5,0.4666666666666667,0.24926353954226155,0.2376811594202899,0.18377321603128055,0.15025906735751296,0.0,0.0,1.0
0.5268817204301075,0.5657894736842106,0.6222222222222222,0.32540222071153413,0.31677018633540377,0.21896383186705765,0.17046632124352332,0.0,0.0,1.0
0.7096774193548387,0.736842105263158,0.688888888888889,0.524359845909812,0.45672877846790894,0.5356793743890518,0.300518134715026,0.0,0.0,1.0
0.3763440860215054,0.381578947368421,0.5111111111111112,0.15794244278268754,0.14037267080745341,0.0879765395894428,0.1139896373056995,0.0,1.0,0.0
0.4731182795698925,0.4342105263157895,0.6,0.4248810333106731,0.3714285714285715,0.37829912023460405,0.26528497409326424,0.0,0.0,1.0
0.5161290322580645,0.5131578947368423,0.5777777777777777,0.29571719918422845,0.2542443064182195,0.303030303030303,0.15025906735751296,0.0,0.0,1.0
0.6021505376344087,0.5789473684210527,0.5777777777777777,0.25560842963970093,0.21863354037267085,0.19745845552297164,0.1829015544041451,0.0,1.0,0.0
0.6236559139784945,0.6710526315789476,0.5333333333333334,0.38771810559709957,0.29109730848861287,0.43597262952101656,0.23367875647668399,1.0,0.0,0.0
0.5376344086021507,0.5657894736842106,0.5333333333333334,0.2506231588488557,0.17474120082815736,0.21896383186705765,0.1761658031088083,1.0,0.0,0.0
0.6129032258064515,0.618421052631579,0.5333333333333334,0.29186494448221173,0.23602484472049695,0.21309872922776146,0.2150259067357513,0.0,1.0,0.0
0.6021505376344087,0.5789473684210527,0.48888888888888893,0.3661907999093588,0.26128364389233955,0.35874877810361677,0.30569948186528506,1.0,0.0,0.0
0.6989247311827957,0.6973684210526316,0.6666666666666667,0.47745297983231366,0.4683229813664597,0.3870967741935484,0.261139896373057,1.0,0.0,0.0
0.19354838709677413,0.19736842105263164,0.4,0.04985270790845231,0.037267080745341616,0.05669599217986315,0.036269430051813475,0.0,0.0,1.0
0.6989247311827957,0.6973684210526316,0.6222222222222222,0.3852254702016769,0.28778467908902694,0.3802541544477028,0.30518134715025913,1.0,0.0,0.0
0.6344086021505375,0.605263157894737,0.6222222222222222,0.35055517788352597,0.3031055900621118,0.396871945259042,0.1968911917098446,1.0,0.0,0.0
0.849462365591398,0.8421052631578949,0.6222222222222222,0.6138681169272604,0.48240165631469983,0.6080156402737048,0.3937823834196892,1.0,0.0,0.0
0.6236559139784945,0.6447368421052633,0.5555555555555557,0.3041015182415591,0.2426501035196688,0.23167155425219937,0.21243523316062177,0.0,0.0,1.0
0.5376344086021507,0.5526315789473684,0.4222222222222223,0.20416949920688876,0.17142857142857149,0.18377321603128055,0.1544041450777202,0.0,1.0,0.0
0.838709677419355,0.8421052631578949,0.7333333333333334,0.6197598005891685,0.565217391304348,0.6129032258064516,0.3533678756476685,0.0,0.0,1.0
0.4731182795698925,0.4342105263157895,0.5333333333333334,0.14774529798323138,0.10434782608695654,0.1485826001955034,0.11917098445595856,1.0,0.0,0.0
0.6989247311827957,0.6578947368421053,0.6444444444444445,0.4439157036029912,0.3109730848861284,0.5317693059628543,0.2953367875647669,0.0,0.0,1.0
0.5161290322580645,0.5,0.48888888888888893,0.24427826875141634,0.2111801242236025,0.198435972629521,0.15595854922279795,0.0,1.0,0.0
0.15053763440860213,0.1578947368421053,0.4222222222222223,0.03852254702016769,0.01697722567287785,0.0576735092864125,0.036269430051813475,0.0,1.0,0.0
0.6344086021505375,0.6315789473684212,0.5777777777777777,0.32766825288919105,0.30600414078674953,0.3225806451612903,0.18652849740932645,0.0,0.0,1.0
0.6236559139784945,0.6447368421052633,0.6,0.38092000906412876,0.40207039337474126,0.31182795698924726,0.1751295336787565,1.0,0.0,0.0
0.6021505376344087,0.5657894736842106,0.7333333333333334,0.6981645139360981,0.6045548654244308,0.6265884652981427,0.42746113989637313,1.0,0.0,0.0
0.18279569892473113,0.14473684210526316,0.44444444444444453,0.042601404939950155,0.039751552795031064,0.02932551319648094,0.031088082901554417,0.0,1.0,0.0
0.838709677419355,0.8421052631578949,0.688888888888889,0.5785180149558125,0.5544513457556937,0.533724340175953,0.3595854922279793,0.0,0.0,1.0
0.5268817204301075,0.5526315789473684,0.4666666666666667,0.21391343757081355,0.19461697722567295,0.17693059628543495,0.13419689119170988,0.0,1.0,0.0
0.4731182795698925,0.5394736842105263,0.5555555555555557,0.24359845909811922,0.17639751552795035,0.260019550342131,0.16165803108808294,0.0,1.0,0.0
0.6559139784946237,0.6842105263157896,0.6,0.3879447088148652,0.31966873706004145,0.439882697947214,0.21450777202072543,0.0,0.0,1.0
0.6666666666666667,0.6447368421052633,0.48888888888888893,0.33355993655109906,0.3242236024844721,0.23851417399804492,0.21243523316062177,0.0,1.0,0.0
0.6129032258064515,0.6315789473684212,0.5777777777777777,0.3632449580784048,0.3221532091097309,0.35679374389051804,0.2150259067357513,0.0,0.0,1.0
0.3655913978494624,0.3157894736842106,0.5333333333333334,0.14230682075685477,0.11180124223602485,0.17008797653958946,0.07253886010362695,1.0,0.0,0.0
0.6129032258064515,0.6842105263157896,0.6,0.47926580557443926,0.44347826086956527,0.37536656891495596,0.2792746113989638,0.0,1.0,0.0
0.7096774193548387,0.6973684210526316,0.6666666666666667,0.42057557217312497,0.37474120082815743,0.4154447702834799,0.23523316062176172,0.0,0.0,1.0
0.774193548387097,0.8157894736842106,0.8444444444444444,0.6387944708814866,0.511801242236025,0.5962854349951124,0.3756476683937825,1.0,0.0,0.0
0.7204301075268817,0.8026315789473686,0.6,0.5311579424427828,0.413664596273292,0.5904203323558163,0.2901554404145078,0.0,0.0,1.0
0.7096774193548387,0.7631578947368423,0.6666666666666667,0.4348515748923635,0.33706004140786755,0.47605083088954053,0.28704663212435233,1.0,0.0,0.0
0.40860215053763427,0.368421052631579,0.5555555555555557,0.15295717199184233,0.1519668737060042,0.15835777126099704,0.07875647668393784,0.0,1.0,0.0
0.5806451612903227,0.605263157894737,0.5555555555555557,0.28144119646498983,0.2496894409937888,0.2825024437927663,0.19326424870466324,1.0,0.0,0.0
0.6344086021505375,0.6315789473684212,0.6444444444444445,0.3596193065941537,0.33498964803312636,0.3206256109481916,0.2072538860103627,0.0,1.0,0.0
0.6451612903225805,0.6447368421052633,0.5555555555555557,0.37956038975753464,0.36480331262939963,0.2971652003910068,0.22072538860103627,0.0,0.0,1.0
0.25806451612903225,0.25,0.48888888888888893,0.1327894856106957,0.12049689440993792,0.11827956989247311,0.08031088082901554,0.0,0.0,1.0
0.34408602150537637,0.3421052631578948,0.4222222222222223,0.12236573759347386,0.09233954451345756,0.1300097751710655,0.0849740932642487,0.0,0.0,1.0
0.7634408602150538,0.7631578947368423,0.7111111111111111,0.4926353954226151,0.5478260869565218,0.47507331378299117,0.2932642487046633,1.0,0.0,0.0
0.10752688172043012,0.14473684210526316,0.2888888888888889,0.03444368910038524,0.014078674948240166,0.040078201368523955,0.031088082901554417,1.0,0.0,0.0
0.6774193548387097,0.6973684210526316,0.6222222222222222,0.47745297983231366,0.41118012422360256,0.4682306940371456,0.27979274611398963,1.0,0.0,0.0
