Length,Diameter,Height,whole weight,Shucked weight,Viscera weight,Shell weight,F,I,M
0.5806451612903227,0.5657894736842106,0.6222222222222222,0.3571266711987311,0.37225672877846794,0.2952101661779081,0.17098445595854922,0.0,1.0,0.0
0.795698924731183,0.8289473684210527,0.7111111111111111,0.5173351461590756,0.4716356107660456,0.4848484848484848,0.3067357512953368,0.0,0.0,1.0
0.3870967741935485,0.381578947368421,0.48888888888888893,0.17788352594606846,0.11842650103519671,0.166177908113392,0.15025906735751296,0.0,0.0,1.0
0.5053763440860215,0.5131578947368423,0.5555555555555557,0.23090867890324046,0.2008281573498965,0.2258064516129032,0.13264248704663215,0.0,0.0,1.0
0.6021505376344087,0.605263157894737,0.5111111111111112,0.2959438024019942,0.2554865424430642,0.28054740957966756,0.18860103626943006,0.0,1.0,0.0
0.4193548387096775,0.4078947368421053,0.4222222222222223,0.15023793337865401,0.10890269151138716,0.13098729227761485,0.10880829015544041,0.0,1.0,0.0
0.7419354838709677,0.7631578947368423,0.6222222222222222,0.477226376614548,0.380952380952381,0.48582600195503417,0.3160621761658031,0.0,0.0,1.0
0.7419354838709677,0.6578947368421053,0.688888888888889,0.4341717652390665,0.3726708074534162,0.4007820136852394,0.2849740932642487,0.0,0.0,1.0
0.5053763440860215,0.5131578947368423,0.5333333333333334,0.23204169499206895,0.21532091097308492,0.1798631476050831,0.15077720207253886,0.0,1.0,0.0
0.4838709677419355,0.5131578947368423,0.6666666666666667,0.2741898934964877,0.18385093167701866,0.24535679374389047,0.21761658031088085,1.0,0.0,0.0
0.7419354838709677,0.7631578947368423,0.7111111111111111,0.5121232721504647,0.4438923395445135,0.501466275659824,0.2886010362694301,0.0,0.0,1.0
0.6344086021505375,0.6315789473684212,0.688888888888889,0.4072059823249491,0.4169772256728779,0.36754643206256105,0.19481865284974095,0.0,0.0,1.0
0.6774193548387097,0.6842105263157896,0.6,0.43167912984364387,0.36894409937888206,0.37243401759530786,0.2559585492227979,1.0,0.0,0.0
0.33333333333333337,0.3026315789473685,0.2888888888888889,0.0944935418082937,0.08530020703933748,0.06647116324535679,0.06735751295336788,0.0,1.0,0.0
0.6666666666666667,0.6710526315789476,0.5555555555555557,0.3988216632676185,0.37308488612836443,0.3655913978494623,0.22797927461139902,0.0,0.0,1.0
0.6881720430107527,0.7105263157894737,0.6444444444444445,0.40901880806707464,0.36397515527950314,0.4301075268817204,0.22435233160621762,1.0,0.0,0.0
0.5806451612903227,0.6315789473684212,0.6222222222222222,0.3927033763879448,0.41283643892339555,0.29032258064516125,0.1844559585492228,1.0,0.0,0.0
0.7634408602150538,0.7631578947368423,0.0,0.4679356446861546,0.38592132505175986,0.544477028347996,0.2575129533678756,1.0,0.0,0.0
0.795698924731183,0.7631578947368423,0.6444444444444445,0.5377294357579878,0.44016563146997933,0.5904203323558163,0.3264248704663213,1.0,0.0,0.0
0.7634408602150538,0.7894736842105263,0.688888888888889,0.5164287332880129,0.38633540372670816,0.5718475073313783,0.3264248704663213,1.0,0.0,0.0
0.913978494623656,0.8815789473684212,0.8444444444444444,0.7400861092227511,0.6467908902691513,0.7575757575757576,0.4362694300518135,1.0,0.0,0.0
0.4838709677419355,0.5394736842105263,0.48888888888888893,0.23476093360525724,0.201656314699793,0.20234604105571846,0.11917098445595856,0.0,0.0,1.0
0.4731182795698925,0.5263157894736843,0.5555555555555557,0.2227509630636756,0.16190476190476194,0.20723362658846528,0.17098445595854922,0.0,0.0,1.0
0.6559139784946237,0.6710526315789476,0.688888888888889,0.36641740312712445,0.2645962732919255,0.4721407624633431,0.2590673575129534,1.0,0.0,0.0
0.4731182795698925,0.4605263157894737,0.4666666666666667,0.20507591207795156,0.18840579710144933,0.20625610948191592,0.10880829015544041,0.0,0.0,1.0
0.18279569892473113,0.21052631578947367,0.31111111111111117,0.043734421028778614,0.03312629399585923,0.04301075268817203,0.031088082901554417,0.0,0.0,1.0
0.6129032258064515,0.618421052631579,0.48888888888888893,0.3072739632902788,0.26004140786749486,0.29912023460410553,0.18134715025906736,0.0,0.0,1.0
0.6451612903225805,0.6447368421052633,0.6,0.3607523226829822,0.28778467908902694,0.35679374389051804,0.25854922279792747,1.0,0.0,0.0
0.6774193548387097,0.6710526315789476,0.6444444444444445,0.36120552911851356,0.29399585921325055,0.33822091886608013,0.25647668393782386,1.0,0.0,0.0
0.6344086021505375,0.6447368421052633,0.5777777777777777,0.3389984137774757,0.3494824016563148,0.2942326490713587,0.183419689119171,0.0,1.0,0.0
0.4408602150537635,0.39473684210526316,0.4666666666666667,0.17425787446181737,0.13623188405797104,0.18084066471163246,0.0984455958549223,0.0,1.0,0.0
0.3655913978494624,0.32894736842105277,0.4,0.1468388851121686,0.13457556935817805,0.11632453567937438,0.08290155440414508,0.0,1.0,0.0
0.5913978494623657,0.6315789473684212,0.5111111111111112,0.33469295263992754,0.3122153209109731,0.24535679374389047,0.2072538860103627,0.0,0.0,1.0
0.4408602150537635,0.48684210526315796,0.3777777777777778,0.19601178336732383,0.1457556935817806,0.16813294232649073,0.15025906735751296,1.0,0.0,0.0
0.34408602150537637,0.44736842105263164,0.5111111111111112,0.1645139360978926,0.1494824016563147,0.13098729227761485,0.11917098445595856,0.0,0.0,1.0
0.25806451612903225,0.26315789473684215,0.5111111111111112,0.0768184908225697,0.041821946169772264,0.07429130009775171,0.06735751295336788,0.0,0.0,1.0
0.20430107526881724,0.22368421052631582,0.3777777777777778,0.06888737820077048,0.05962732919254658,0.0527859237536657,0.04663212435233162,0.0,0.0,1.0
0.5698924731182797,0.5394736842105263,0.4666666666666667,0.3031951053704963,0.32173913043478264,0.21700879765395892,0.15544041450777205,0.0,0.0,1.0
0.5053763440860215,0.48684210526315796,0.4666666666666667,0.1998640380693406,0.15693581780538302,0.20625610948191592,0.14404145077720207,0.0,1.0,0.0
0.6344086021505375,0.6973684210526316,0.6,0.3872648991615682,0.3354037267080746,0.3255131964809384,0.24455958549222803,0.0,0.0,1.0
0.5591397849462367,0.5263157894736843,0.48888888888888893,0.347609336052572,0.36107660455486545,0.3167155425219941,0.1678756476683938,0.0,0.0,1.0
0.8817204301075268,0.8815789473684212,0.6222222222222222,0.6027645592567414,0.47908902691511396,0.5493646138807429,0.3626943005181348,1.0,0.0,0.0
0.4516129032258065,0.47368421052631593,0.4666666666666667,0.21164740539315663,0.18674948240165634,0.1622678396871945,0.14248704663212436,0.0,1.0,0.0
0.7526881720430108,0.855263157894737,0.7333333333333334,0.523680036256515,0.4741200828157351,0.44281524926686217,0.2849740932642487,0.0,0.0,1.0
0.3655913978494624,0.35526315789473695,0.5111111111111112,0.1121685927940177,0.09523809523809525,0.09775171065493647,0.06735751295336788,0.0,0.0,1.0
0.795698924731183,0.7631578947368423,0.6222222222222222,0.5497394062995695,0.4716356107660456,0.5669599217986315,0.30569948186528506,1.0,0.0,0.0
0.02150537634408589,0.052631578947368474,0.26666666666666666,0.012689780194878764,0.021118012422360243,0.0576735092864125,0.005181347150259065,0.0,1.0,0.0
0.29032258064516125,0.2894736842105263,0.44444444444444453,0.12032630863358262,0.129192546583851,0.0694037145650049,0.06528497409326425,0.0,0.0,1.0
0.4193548387096775,0.44736842105263164,0.4222222222222223,0.1504645365964197,0.11304347826086959,0.13587487781036167,0.12435233160621764,0.0,1.0,0.0
0.6451612903225805,0.6710526315789476,0.6,0.40448674371176074,0.36894409937888206,0.3743890518084066,0.23316062176165805,0.0,0.0,1.0
0.7204301075268817,0.8157894736842106,0.5333333333333334,0.45207341944255613,0.413664596273292,0.39296187683284456,0.2590673575129534,1.0,0.0,0.0
0.6989247311827957,0.7105263157894737,0.7111111111111111,0.4314525266258782,0.3457556935817806,0.3714565004887585,0.30569948186528506,1.0,0.0,0.0
0.795698924731183,0.8421052631578949,0.7555555555555556,0.5535916610015863,0.44761904761904764,0.48582600195503417,0.3590673575129534,0.0,0.0,1.0
0.40860215053763427,0.4078947368421053,0.5111111111111112,0.18060276455925675,0.1262939958592133,0.15053763440860213,0.1295336787564767,0.0,1.0,0.0
0.4946236559139785,0.5131578947368423,0.48888888888888893,0.1964649898028552,0.1788819875776398,0.17595307917888559,0.11658031088082901,0.0,1.0,0.0
0.40860215053763427,0.4342105263157895,0.4666666666666667,0.20643553138454568,0.20496894409937888,0.386119257086999,0.10362694300518138,0.0,0.0,1.0
0.5483870967741937,0.5657894736842106,0.5777777777777777,0.2558350328574666,0.18840579710144933,0.23851417399804492,0.20414507772020726,0.0,1.0,0.0
0.6344086021505375,0.6447368421052633,0.6222222222222222,0.3453433038749151,0.26086956521739135,0.3548387096774193,0.22538860103626948,0.0,0.0,1.0
0.7419354838709677,0.8157894736842106,0.6444444444444445,0.5166553365057784,0.4356107660455487,0.5796676441837733,0.29119170984455967,1.0,0.0,0.0
0.795698924731183,0.7763157894736843,0.6444444444444445,0.5703602991162475,0.5436853002070394,0.5366568914956011,0.2896373056994819,1.0,0.0,0.0
0.817204301075269,0.7894736842105263,0.7777777777777778,0.5803308406979379,0.4803312629399586,0.6021505376344086,0.3466321243523316,1.0,0.0,0.0
0.24731182795698925,0.26315789473684215,0.4,0.07160661681395877,0.04306418219461698,0.0694037145650049,0.058031088082901555,0.0,0.0,1.0
0.4731182795698925,0.42105263157894746,0.48888888888888893,0.1830953999546794,0.1519668737060042,0.14369501466275658,0.1290155440414508,0.0,1.0,0.0
0.8817204301075268,0.855263157894737,0.688888888888889,0.6478585995921144,0.6202898550724639,0.6236559139784945,0.3414507772020726,1.0,0.0,0.0
0.5376344086021507,0.5263157894736843,0.5111111111111112,0.24359845909811922,0.20621118012422363,0.2150537634408602,0.15544041450777205,0.0,1.0,0.0
0.7453368661532109,0.780478007266429,0.6964011570428206,0.6020745647720813,0.40517805018436986,0.5349020290301211,0.4512517000622346,0.0,1.0,0.0
0.7095260234116658,0.7759452678232873,0.9962453806093108,0.6853192266364108,0.4022922146739675,0.5949779245768005,0.6686143629812137,0.0,0.0,1.0
0.8901225171961308,0.9178328472892118,0.7777777777777778,0.6963866864413527,0.4960836729599115,0.6646014877603539,0.553225018942684,1.0,0.0,0.0
0.6523275435627606,0.7144246513908432,0.7934161443176871,0.4547556735260365,0.36260896470573384,0.34198407579294593,0.3252695631514752,0.0,0.0,1.0
0.7580168353815471,0.7390156389933502,0.765410200940661,0.517693141086936,0.366380666933933,0.590877668394279,0.30885309640323505,1.0,0.0,0.0
0.4408602150537635,0.4605263157894737,0.5555555555555557,0.24881033310673017,0.14244306418219466,0.19648093841642228,0.1606217616580311,0.0,1.0,0.0
0.924731182795699,0.8815789473684212,0.6666666666666667,0.8316338092000908,0.5971014492753625,0.4525904203323558,0.766839378238342,0.0,0.0,1.0
0.8011905679638207,0.8295117274018582,0.7777777777777778,0.5775102702712871,0.36776402463308255,0.5824410277669021,0.48826892255946475,1.0,0.0,0.0
0.6709888917531384,0.6954173824527848,0.6866557392608785,0.4107561467762121,0.28317045068282254,0.35067239830015257,0.28420580863425726,1.0,0.0,0.0
0.6989247311827957,0.717050010752487,0.6591348390278224,0.6470478861112589,0.40787904574337175,0.5768582360550634,0.3125934397830364,0.0,0.0,1.0
0.6236559139784945,0.6447368421052633,0.7111111111111111,0.3768411511443463,0.2770186335403727,0.2678396871945259,0.2642487046632125,1.0,0.0,0.0
0.49839494646568666,0.5133295725787058,0.6595975281921167,0.30973808827799015,0.2205437818845289,0.2971667183872878,0.16755275909495967,0.0,1.0,0.0
0.4623655913978495,0.4342105263157895,0.48888888888888893,0.16020847496034446,0.11552795031055903,0.08015640273704787,0.13367875647668395,0.0,1.0,0.0
0.5939785825782211,0.6814737703134165,0.8,0.40331114716325694,0.3084555983157602,0.3271710287126461,0.28891187471619395,0.0,0.0,1.0
0.5268817204301075,0.5394736842105263,0.7111111111111111,0.3399048266485385,0.25921325051759836,0.34701857282502435,0.17098445595854922,0.0,1.0,0.0
0.6344086021505375,0.6447368421052633,0.688888888888889,0.41853614321323374,0.2749482401656315,0.2756598240469208,0.3575129533678757,1.0,0.0,0.0
0.6268808908002192,0.6467100187132923,0.6977812069146488,0.3687534968307212,0.26894617603009274,0.2596306552846811,0.26813371560130056,1.0,0.0,0.0
0.6915579595086533,0.7301163543839067,0.6811576578279044,0.5539568409216904,0.3644896378422398,0.4927600909540191,0.4058875248388158,0.0,1.0,0.0
0.6129032258064515,0.7236842105263159,0.7111111111111111,0.37752096079764336,0.2840579710144928,0.3626588465298142,0.24352331606217623,1.0,0.0,0.0
0.577689422382157,0.6299065317041265,0.7492938689417423,0.42604964483372354,0.3204005270412185,0.38648901896959176,0.26223729041128824,0.0,1.0,0.0
0.7096774193548387,0.7763157894736843,1.0,0.6879673691366419,0.40289855072463776,0.5962854349951124,0.6735751295336787,0.0,0.0,1.0
0.621984234932023,0.6570104856306724,0.7111111111111111,0.37694683853477584,0.2781130122453298,0.2825808569679563,0.26102660826275964,1.0,0.0,0.0
0.774193548387097,0.7894736842105263,0.6666666666666667,0.5980058916836619,0.47122153209109746,0.5356793743890518,0.3626943005181348,0.0,0.0,1.0
0.5854710422612989,0.6468818624823678,0.6984095385937401,0.4162847473246791,0.3082237386149763,0.32175907903055556,0.301869092971807,0.0,1.0,0.0
0.4833702660718352,0.5359659387113429,0.5588151615202759,0.2539230214041751,0.18785433823653883,0.18976918806885085,0.21837659206431304,1.0,0.0,0.0
0.464804721021215,0.4953884600061882,0.4730812899389189,0.26926343245538464,0.15587311802444875,0.21897431740657608,0.21120695589614924,0.0,0.0,1.0
0.7863589535656287,0.8315904219351998,0.7325612290503143,0.668874684370103,0.44986616213871383,0.6064958059605453,0.49607044027030556,0.0,1.0,0.0
0.8100685474074589,0.7929615643398368,0.7290270473164113,0.679272688836269,0.4874091523809049,0.4268050429962444,0.5865435626810493,0.0,0.0,1.0
0.7940516447463737,0.8476763352724523,0.7777777777777778,0.6904127516842178,0.47111717458493524,0.6434998936660821,0.44246450955449,1.0,0.0,0.0
0.7934383122188297,0.8473010726075735,0.7777777777777778,0.6953308780123253,0.47608897757684693,0.6474307975926146,0.43744026745061854,1.0,0.0,0.0
0.4746637206291024,0.4915499278142091,0.6166835614709603,0.2846073492929873,0.18832974830325258,0.2556370731732654,0.16469394561982711,0.0,1.0,0.0
0.7315285879392628,0.7732731477505045,0.7164880073424921,0.5125979912869933,0.3747963661492152,0.5382481568627853,0.3212435233160622,0.0,0.0,1.0
0.40503086898314933,0.39538830633413846,0.5153515607329072,0.1754480470926938,0.12896597367500956,0.14761214554506086,0.12856369022444464,1.0,0.0,0.0
0.795698924731183,0.8421052631578949,0.7333333333333334,0.6807160661681397,0.45672877846790894,0.6158357771260996,0.5077720207253886,0.0,1.0,0.0
0.5161290322580645,0.605263157894737,0.8,0.38477226376614554,0.20952380952380956,0.35972629521016614,0.3264248704663213,0.0,0.0,1.0
0.3738325776190897,0.3731968017216022,0.5507509701609616,0.1645666474362661,0.11395017923899117,0.10487757995679353,0.12932375203682997,0.0,0.0,1.0
0.78494623655914,0.75,0.7777777777777778,0.5359166100158623,0.35900621118012427,0.6392961876832844,0.3160621761658031,1.0,0.0,0.0
0.9597532265416409,0.9699031803743411,0.7777777777777778,0.7841048653419055,0.6005105152502691,0.748299007074654,0.5608675605297432,1.0,0.0,0.0
0.4731182795698925,0.5263157894736843,0.5555555555555557,0.24903693632449586,0.18178053830227747,0.18475073313782991,0.21761658031088085,1.0,0.0,0.0
0.6451612903225805,0.75,0.8,0.5404486743711763,0.401656314699793,0.43890518084066465,0.383419689119171,0.0,1.0,0.0
0.5267135870242882,0.5793588528089788,0.47187880224706463,0.33726049277948666,0.19648048240816487,0.28755887634954985,0.2601205869825675,0.0,0.0,1.0
0.49814385863376315,0.5130991334171708,0.6591434776960551,0.3094721929209685,0.2202029418493309,0.2967273146814217,0.16752251146753883,0.0,1.0,0.0
0.7862696231942176,0.8305667757508188,0.7264185122062254,0.6659919970788062,0.447076921987835,0.6006825300813575,0.49718970615074254,0.0,1.0,0.0
0.806451612903226,0.7763157894736843,0.7333333333333334,0.5853161114887833,0.38302277432712223,0.5562072336265884,0.4196891191709845,1.0,0.0,0.0
0.78494623655914,0.736842105263158,0.6222222222222222,0.6186267845003401,0.45217391304347837,0.552297165200391,0.3523316062176166,0.0,0.0,1.0
0.817204301075269,0.7894736842105263,0.8222222222222223,0.682755495128031,0.3652173913043479,0.52297165200391,0.5906735751295337,0.0,0.0,1.0
0.817204301075269,0.8421052631578949,0.8444444444444444,0.5631089961477453,0.37681159420289856,0.5112414467253177,0.383419689119171,1.0,0.0,0.0
0.6852495072090908,0.7110372102059296,0.7324704894299856,0.46682087695065333,0.38156817638326734,0.46131286662432225,0.28834480942561735,1.0,0.0,0.0
0.806451612903226,0.855263157894737,0.7777777777777778,0.5909811919329255,0.370600414078675,0.5640273704789834,0.544041450777202,1.0,0.0,0.0
0.6123750290608174,0.6746352898277062,0.753372342340268,0.39549624839933556,0.31836694532918675,0.31701668529243077,0.27569857232885386,0.0,0.0,1.0
0.6800184927254525,0.7005489450456196,0.6754231116715331,0.43061964146402204,0.2829775234753592,0.3621409152668892,0.3229763744943466,1.0,0.0,0.0
0.31182795698924726,0.2894736842105263,0.48888888888888893,0.10355767051892137,0.05631469979296068,0.0527859237536657,0.09326424870466324,0.0,0.0,1.0
0.956989247311828,0.9342105263157896,0.8666666666666667,0.9141173804668028,0.5006211180124225,0.7204301075268817,0.9999999999999999,1.0,0.0,0.0
0.7862930448367984,0.7401382413111115,0.623613924109136,0.6164838852659013,0.4511366197116172,0.5550826095928209,0.3513581359858376,0.0,0.0,1.0
0.6129032258064515,0.6838914628948563,0.6439055817779794,0.3401033343368447,0.27228656773999393,0.29643873551535016,0.2341215062590956,1.0,0.0,0.0
0.6129032258064515,0.6578947368421053,0.6,0.3156582823476094,0.2645962732919255,0.25317693059628543,0.22797927461139902,1.0,0.0,0.0
0.78494623655914,0.8421052631578949,0.7777777777777778,0.7634262406526173,0.5449275362318842,0.7018572825024438,0.36787564766839387,1.0,0.0,0.0
0.721294363893476,0.7659677970336106,0.7217756897661486,0.5086079658007536,0.3700998531890731,0.5273161448138767,0.3212435233160622,0.0,0.0,1.0
0.8315620562977819,0.8026534349890267,0.7555740117685115,0.640161836181923,0.4026387764252296,0.5836004446024676,0.5164879268681326,1.0,0.0,0.0
0.3978494623655915,0.381578947368421,0.5111111111111112,0.1676863811466123,0.12339544513457561,0.14369501466275658,0.11917098445595856,1.0,0.0,0.0
0.4815826160877806,0.47916269794691224,0.5852747615507644,0.24524478739610242,0.18036172735633826,0.1897301251507134,0.17296845109612158,1.0,0.0,0.0
0.6989247311827957,0.75,0.7333333333333334,0.49988669839111727,0.35983436853002077,0.5034213098729228,0.3212435233160622,0.0,0.0,1.0
0.7666107149026516,0.7821341411699989,0.7366088498438512,0.542283751684773,0.39821683778590533,0.43816635179535135,0.4672496681025203,1.0,0.0,0.0
0.6451612903225805,0.6578947368421053,0.6222222222222222,0.3229095853161116,0.22318840579710147,0.21309872922776146,0.2901554404145078,1.0,0.0,0.0
0.8025415051535711,0.8241626313063436,0.8141413328729357,0.5563726824265466,0.3832486526857905,0.48858076211905743,0.40461616612514867,1.0,0.0,0.0
0.5209618352057871,0.5934355085753105,0.6501831086205989,0.3630788593719835,0.20356835545655383,0.3267753660211483,0.2961509908611573,0.0,0.0,1.0
0.7946356218068791,0.7763157894736843,0.7333333333333334,0.5724297731364281,0.3878005446399929,0.5210278055897376,0.43107655100476955,1.0,0.0,0.0
0.7888652922104962,0.7691827460829539,0.7777777777777778,0.5459513640001132,0.3611190933573772,0.6255794929035379,0.35760822726774477,1.0,0.0,0.0
0.827956989247312,0.8421052631578949,0.6666666666666667,0.5501926127351009,0.4190476190476191,0.6412512218963832,0.3212435233160622,0.0,0.0,1.0
0.7549615470212365,0.7700901884708553,0.722818984973,0.522648444504055,0.38271601404357963,0.4266107993606549,0.4358073990282122,1.0,0.0,0.0
0.7096774193548387,0.736842105263158,0.6666666666666667,0.43847722637661457,0.2881987577639752,0.418377321603128,0.300518134715026,1.0,0.0,0.0
0.6989247311827957,0.7105263157894737,0.6444444444444445,0.676184001812826,0.4173913043478261,0.5913978494623656,0.31088082901554415,0.0,0.0,1.0
0.812809653631266,0.8152169597176138,0.7990330875230808,0.5721850933162572,0.37935011726061457,0.52961906330933,0.39824308541992703,1.0,0.0,0.0
0.578130703037948,0.6034170161778619,0.6423658256224816,0.359393975770554,0.242439888504322,0.24393955363800668,0.30869989475933945,1.0,0.0,0.0
0.7634408602150538,0.7763157894736843,0.7333333333333334,0.538409245411285,0.4004140786749483,0.42815249266862165,0.46113989637305697,1.0,0.0,0.0
0.5268817204301075,0.5789473684210527,0.4666666666666667,0.3365057783820531,0.19627329192546583,0.2864125122189638,0.2590673575129534,0.0,0.0,1.0
0.4042503470020811,0.39388741538182115,0.5148906810869431,0.1746044587536331,0.12836053240096357,0.14718640628266,0.127542829868747,1.0,0.0,0.0
0.6881720430107527,0.7105263157894737,0.7333333333333334,0.47042828008157717,0.38550724637681166,0.46529814271749753,0.2901554404145078,1.0,0.0,0.0
1.0,1.0,0.7777777777777778,0.8348062542488104,0.6608695652173915,0.7966764418377321,0.5652849740932643,1.0,0.0,0.0
0.7204301075268817,0.7236842105263159,0.7777777777777778,0.5601631543167915,0.401656314699793,0.4066471163245356,0.4455958549222798,0.0,0.0,1.0
0.7869166499959726,0.7793657241015267,0.7994605935323268,0.635928589062228,0.36383896969113994,0.517965428685018,0.5216810736601614,0.0,0.0,1.0
0.6636477366561867,0.7159638004517915,0.7908166925703077,0.47227679118427307,0.36909952124266854,0.35273254196246157,0.34527052607820213,0.0,0.0,1.0
0.7943464583606858,0.8141344819413656,0.7972049028343061,0.5526077520236697,0.3868463291287789,0.4759156898027802,0.4164628917998377,1.0,0.0,0.0
0.7110092933090388,0.7198415099900903,0.7438215519888425,0.48588253836561257,0.37925340171265715,0.5063590573952239,0.29626903937173465,1.0,0.0,0.0
0.7325643533396338,0.7448544656898258,0.6898821547140844,0.5463212686082889,0.3959447269104898,0.5225347315529443,0.33340084790383134,0.0,0.0,1.0
0.8047444244133731,0.785295565011676,0.6426803496715965,0.5871259968233634,0.436925619292392,0.5932434173534641,0.3380215170690906,0.0,0.0,1.0
0.6236559139784945,0.7105263157894737,0.8,0.4103784273736688,0.34616977225672885,0.31476050830889535,0.27461139896373055,0.0,0.0,1.0
0.5698924731182797,0.5394736842105263,0.5777777777777777,0.33945162021300707,0.21366459627329193,0.3255131964809384,0.27979274611398963,0.0,0.0,1.0
0.6180555455911201,0.6515899244740241,0.6532406377749085,0.34497501694834076,0.2705486427325985,0.26020282121174254,0.24535834290061787,1.0,0.0,0.0
0.7947810147717093,0.8096277302501995,0.6666666666666667,0.5796969022041583,0.4512427386256823,0.5761056720170179,0.3468216839480295,0.0,0.0,1.0
